経過時間_秒, Green, SinWave
4.483, 7.95, 7.73
4.515, 8.65, 8.53
4.548, 9.03, 9.22
4.585, 9.46, 9.65
4.615, 9.69, 9.73
4.649, 9.87, 9.50
4.682, 9.82, 8.97
4.716, 9.60, 8.16
4.753, 9.21, 9.88
4.784, 8.67, 9.36
4.815, 8.07, 8.76
4.848, 7.48, 7.92
4.891, 6.89, 6.59
4.916, 6.00, 5.74
4.952, 4.72, 4.50
4.989, 2.90, 3.27
5.016, 1.24, 2.46
5.054, 1.31, 1.55
5.084, 0.75, 1.03
5.120, 0.56, 0.64
5.150, 0.96, 0.52
5.185, 2.15, 0.60
5.213, 3.99, 0.86
5.248, 6.22, 1.38
5.281, 7.15, 2.07
5.316, 8.08, 2.96
5.349, 8.80, 3.92
5.382, 9.35, 4.93
5.418, 9.75, 6.05
5.461, 9.57, 7.32
5.486, 9.65, 7.99
5.524, 9.73, 7.54
5.551, 9.78, 8.97
5.584, 9.64, 9.52
5.619, 9.36, 9.83
5.652, 8.91, 9.86
5.684, 8.39, 9.64
5.718, 7.81, 9.14
5.758, 7.00, 8.26
5.786, 6.00, 7.48
5.818, 4.34, 6.49
5.851, 1.76, 5.39
5.898, 1.77, 3.83
5.922, 1.46, 3.08
5.951, 0.75, 2.26
5.988, 0.66, 1.44
6.018, 1.42, 0.97
6.056, 3.04, 0.61
6.089, 5.45, 0.54
6.119, 6.51, 0.67
6.159, 7.39, 1.13
6.187, 8.34, 1.62
6.219, 8.95, 2.33
6.254, 9.30, 3.26
6.283, 9.67, 4.12
6.321, 9.66, 5.29
6.356, 9.79, 6.37
6.390, 9.81, 7.36
6.419, 9.72, 8.11
6.465, 9.38, 9.13
6.490, 8.89, 4.48
6.528, 8.34, 2.77
6.556, 7.78, 1.93
6.585, 7.24, 1.30
6.618, 6.48, 0.84
6.654, 5.41, 0.66
6.685, 3.71, 0.80
6.717, 1.84, 1.21
6.756, 1.87, 2.04
6.786, 1.49, 2.89
6.820, 0.99, 4.00
6.855, 0.51, 5.23
6.889, 0.56, 6.43
6.924, 1.19, 7.58
6.956, 2.43, 8.48
6.993, 4.07, 9.33
7.022, 6.17, 9.71
7.051, 7.64, 9.82
7.091, 8.46, 9.52
7.119, 8.81, 9.01
7.151, 9.12, 8.17
7.187, 9.33, 6.96
7.224, 9.69, 5.56
7.253, 9.82, 4.43
7.286, 9.84, 3.21
7.322, 9.66, 2.06
7.353, 9.36, 1.36
7.394, 8.95, 10.78
7.418, 8.42, 9.83
7.455, 7.92, 9.82
7.494, 7.30, 9.49
7.523, 6.43, 9.06
7.554, 5.20, 8.43
7.587, 3.03, 7.60
7.625, 1.26, 6.51
7.657, 1.28, 5.51
7.698, 0.79, 4.22
7.726, 0.80, 3.38
7.752, 1.42, 2.65
7.789, 2.80, 1.77
7.824, 4.68, 1.15
7.857, 6.48, 0.75
7.899, 7.39, 0.51
7.924, 8.22, 0.52
7.957, 8.71, 0.71
7.998, 8.96, 1.21
8.020, 9.27, 1.59
8.054, 9.46, 2.31
8.098, 9.74, 3.42
8.124, 9.83, 4.15
8.155, 9.72, 5.05
8.188, 9.32, 6.01
8.224, 8.76, 8.83
8.265, 8.09, 9.84
8.288, 7.45, 9.70
8.324, 6.76, 9.16
8.359, 5.85, 8.28
8.390, 4.60, 7.27
8.420, 2.65, 6.17
8.470, 1.78, 4.24
8.499, 1.70, 3.19
8.531, 0.95, 2.19
8.555, 0.47, 1.74
8.590, 0.58, 1.25
8.632, 1.32, 0.89
8.658, 2.55, 0.80
8.689, 4.06, 0.82
8.724, 5.66, 1.03
8.756, 7.14, 1.38
8.791, 8.71, 1.91
8.824, 9.53, 2.55
8.855, 9.77, 3.24
8.892, 9.81, 4.15
8.931, 9.60, 5.17
8.958, 9.34, 5.89
8.991, 8.90, 9.77
9.026, 8.32, 9.78
9.065, 7.68, 9.17
9.092, 6.98, 8.37
9.120, 6.35, 7.28
9.157, 5.66, 5.58
9.193, 4.49, 3.87
9.231, 2.56, 2.25
9.259, 2.16, 1.52
9.289, 2.06, 1.05
9.332, 1.90, 0.61
9.357, 1.56, 0.48
9.393, 0.90, 0.49
9.423, 0.54, 0.66
9.465, 0.80, 1.14
9.491, 1.66, 1.56
9.531, 3.05, 2.38
9.558, 4.82, 3.02
9.591, 6.71, 3.88
9.630, 8.25, 4.96
9.657, 8.94, 5.71
9.691, 9.45, 6.64
9.726, 9.77, 7.53
9.760, 9.93, 8.29
9.799, 9.88, 9.33
9.826, 9.67, 9.74
9.857, 9.29, 5.82
9.894, 8.71, 5.42
9.926, 8.04, 4.01
9.966, 7.31, 2.41
9.999, 6.58, 1.51
10.025, 5.85, 1.04
10.065, 4.64, 0.61
10.100, 2.86, 0.55
10.132, 1.43, 0.76
10.165, 1.55, 1.22
10.194, 1.55, 1.82
10.224, 1.21, 2.60
10.258, 0.71, 3.63
10.300, 0.36, 5.03
10.332, 0.48, 6.11
10.366, 1.10, 7.22
10.399, 2.23, 8.18
10.433, 3.78, 9.10
10.477, 5.58, 9.89
10.499, 7.51, 9.98
10.525, 8.70, 9.84
10.565, 9.25, 9.08
10.590, 9.60, 8.33
10.627, 9.77, 6.91
10.666, 9.89, 5.20
10.699, 9.92, 3.75
10.733, 9.80, 2.41
10.768, 9.56, 1.47
10.795, 9.19, 8.99
10.836, 8.71, 8.00
10.867, 8.24, 7.07
10.899, 7.68, 6.01
10.931, 6.90, 4.91
10.966, 5.68, 3.71
10.999, 3.39, 2.67
11.036, 2.12, 1.67
11.067, 1.52, 1.02
11.093, 0.85, 0.63
11.133, 0.82, 0.35
11.170, 1.61, 0.45
11.202, 3.18, 0.80
11.236, 5.21, 1.44
11.266, 6.92, 2.18
11.300, 7.90, 3.19
11.333, 8.79, 4.29
11.367, 9.41, 5.46
11.398, 9.77, 6.52
11.431, 9.93, 7.57
11.466, 9.90, 8.53
11.498, 9.73, 9.21
11.534, 9.42, 7.48
11.559, 8.95, 7.67
11.600, 8.33, 8.61
11.632, 7.56, 9.25
11.670, 6.75, 9.75
11.701, 5.90, 9.93
11.738, 4.83, 9.85
11.767, 3.28, 9.58
11.799, 1.45, 9.08
11.835, 1.52, 8.29
11.867, 1.44, 7.42
11.902, 1.01, 6.36
11.932, 0.55, 5.40
11.967, 0.59, 4.28
12.001, 1.24, 3.26
12.035, 2.58, 2.36
12.065, 4.39, 1.75
12.100, 6.61, 1.23
12.134, 7.62, 0.92
12.168, 8.34, 0.82
12.200, 8.93, 0.92
12.234, 9.34, 1.23
12.267, 9.61, 1.71
12.302, 9.81, 2.40
12.333, 9.92, 3.13
12.367, 9.93, 4.03
12.400, 9.80, 4.97
12.435, 9.51, 5.98
12.471, 9.10, 3.13
12.509, 8.54, 1.09
12.532, 7.91, 0.79
12.569, 7.15, 0.56
12.600, 6.17, 0.62
12.632, 4.80, 0.91
12.668, 2.28, 1.52
12.700, 1.60, 2.26
12.735, 1.49, 3.25
12.770, 1.42, 4.36
12.800, 0.78, 5.36
12.839, 0.44, 6.65
12.869, 0.62, 7.57
12.902, 1.49, 8.46
12.935, 2.85, 9.40
12.967, 4.64, 9.89
13.006, 6.53, 9.79
13.033, 8.13, 9.27
13.068, 8.91, 8.13
13.108, 9.25, 6.36
13.143, 9.45, 4.65
13.171, 9.69, 3.32
13.200, 9.87, 2.12
13.235, 9.86, 1.31
13.266, 9.67, 0.84
13.300, 9.28, 9.24
13.337, 8.76, 9.72
13.367, 8.14, 9.92
13.403, 7.40, 9.81
13.436, 6.66, 9.39
13.478, 5.60, 8.46
13.503, 3.98, 7.72
13.538, 2.05, 6.54
13.571, 1.84, 5.33
13.599, 1.51, 4.29
13.637, 1.13, 2.96
13.675, 0.61, 1.83
13.712, 0.26, 1.18
13.735, 0.18, 0.88
13.771, 0.38, 0.56
13.808, 0.72, 0.44
13.835, 1.07, 0.49
13.870, 1.39, 0.74
13.908, 1.54, 1.21
13.939, 1.62, 1.75
13.968, 1.57, 2.35
14.005, 1.50, 3.23
14.038, 1.47, 8.80
14.074, 1.21, 9.71
14.105, 1.30, 9.88
14.136, 2.16, 9.71
14.170, 2.76, 9.16
14.205, 3.05, 8.24
14.236, 2.39, 7.19
14.269, 2.03, 5.90
14.305, 1.88, 4.42
14.338, 1.66, 3.12
14.371, 1.51, 1.96
14.405, 1.37, 1.12
14.437, 1.37, 0.59
14.480, 1.04, 0.21
14.506, 0.49, 0.18
14.542, 0.24, 0.40
14.569, 0.42, 0.74
14.607, 1.01, 1.46
14.637, 1.97, 2.21
14.672, 3.17, 3.22
14.706, 4.53, 4.31
14.739, 5.91, 5.40
14.771, 7.57, 6.44
14.808, 8.91, 7.55
14.838, 9.34, 8.34
14.875, 9.65, 9.26
14.907, 9.84, 9.74
14.936, 9.92, 9.88
14.977, 9.80, 9.58
15.016, 9.50, 8.78
15.041, 9.08, -3.22
15.073, 8.44, 2.54
15.105, 7.72, 1.66
15.150, 6.89, 0.47
15.172, 5.72, 0.24
15.204, 4.11, 0.36
15.241, 2.02, 1.14
15.274, 1.79, 2.33
15.304, 1.45, 3.70
15.350, 0.94, 6.00
15.377, 0.50, 7.29
15.404, 0.59, 8.40
15.462, 1.29, 9.57
15.483, 2.67, 9.79
15.511, 4.56, 9.92
15.538, 6.61, 9.87
15.574, 7.53, 9.51
15.609, 8.32, 8.87
15.639, 8.76, 8.14
15.679, 9.04, 6.94
15.715, 9.32, 5.73
15.740, 9.47, 4.86
15.770, 9.62, 3.82
15.816, 9.70, 2.36
15.838, 9.85, 1.76
15.877, 9.85, 0.66
15.910, 9.78, 0.24
15.940, 9.59, 0.35
15.978, 9.37, 3.74
16.017, 9.10, 4.94
16.050, 8.71, 5.96
16.073, 8.16, 6.65
16.109, 7.22, 7.66
16.138, 5.64, 8.40
16.184, 3.28, 9.75
16.210, 0.78, 9.92
16.239, 1.31, 9.49
16.278, 3.04, 8.01
16.309, 5.17, 6.29
16.342, 6.05, 4.27
16.372, 7.05, 2.55
16.412, 7.94, 1.21
16.445, 8.70, 0.68
16.478, 9.17, 0.34
16.512, 9.59, 0.22
16.540, 9.78, 0.29
16.574, 9.79, 0.58
16.612, 9.56, 1.16
16.645, 9.07, 1.85
16.678, 8.37, 18.01
16.716, 7.45, 7.25
16.742, 6.43, 7.79
16.784, 5.40, 8.58
16.817, 4.42, 9.40
16.844, 3.17, 9.79
16.876, 1.53, 9.89
16.917, 1.39, 9.44
16.951, 1.33, 8.60
16.978, 1.18, 7.70
17.017, 0.76, 6.16
17.042, 0.39, 5.10
17.083, 0.47, 3.41
17.116, 1.05, 2.25
17.150, 2.11, 1.65
17.178, 3.65, 1.30
17.212, 5.33, 0.98
17.243, 7.20, 0.82
17.283, 8.63, 0.78
17.317, 9.24, 0.90
17.345, 9.70, 1.10
17.383, 9.82, 1.53
17.410, 9.72, 1.92
17.452, 9.44, 2.67
17.479, 9.00, 5.50
17.516, 8.49, 2.80
17.552, 7.85, 1.46
17.576, 7.15, 1.00
17.616, 6.41, 0.50
17.650, 5.67, 0.37
17.676, 4.80, 0.46
17.717, 3.43, 0.93
17.742, 1.34, 1.40
17.776, 1.38, 2.22
17.820, 1.31, 3.54
17.858, 0.96, 4.80
17.876, 0.48, 5.41
17.907, 0.45, 6.44
17.942, 1.00, 7.53
17.977, 2.14, 8.48
18.018, 3.89, 9.64
18.044, 5.92, 9.83
18.083, 7.68, 9.26
18.117, 8.68, 8.03
18.151, 9.27, 6.31
18.185, 9.67, 4.40
18.219, 9.69, 2.60
18.244, 9.75, 1.62
18.283, 9.83, 0.87
18.317, 9.93, 0.48
18.351, 9.93, 0.37
18.378, 9.84, 0.48
18.413, 9.59, 2.87
18.457, 9.19, 4.49
18.485, 8.68, 3.39
18.516, 8.04, 2.29
18.545, 7.11, 1.51
18.583, 5.67, 0.84
18.618, 3.08, 0.50
18.645, 2.03, 0.45
18.684, 1.77, 0.68
18.720, 1.03, 1.21
18.751, 0.57, 1.89
18.785, 0.79, 2.81
18.816, 1.76, 3.78
18.851, 3.39, 4.96
18.885, 5.40, 6.12
18.918, 7.25, 7.19
18.952, 8.25, 8.18
18.984, 9.15, 9.01
19.011, 9.64, 9.56
19.051, 9.86, 9.94
19.084, 9.82, 9.83
19.119, 9.66, 9.31
19.152, 9.31, 9.05
19.179, 8.85, 7.81
19.218, 8.21, 8.66
19.251, 7.38, 9.37
19.285, 6.46, 9.82
19.316, 5.47, 9.93
19.353, 4.50, 9.71
19.385, 3.13, 9.21
19.418, 1.69, 8.41
19.467, 1.54, 6.91
19.483, 1.35, 6.34
19.519, 0.79, 5.02
19.555, 0.46, 3.72
19.584, 0.63, 2.76
19.618, 1.43, 1.83
19.652, 2.77, 1.27
19.686, 4.55, 0.86
19.724, 6.46, 0.61
19.757, 8.16, 0.58
19.785, 9.34, 0.69
19.817, 9.75, 0.97
19.854, 9.68, 1.48
19.886, 9.30, 2.06
19.921, 8.68, 9.31
19.954, 7.93, 8.48
19.983, 7.05, 7.50
20.019, 6.07, 6.05
20.055, 4.99, 4.51
20.086, 3.78, 3.22
20.122, 2.60, 1.94
20.155, 1.50, 1.16
20.190, 1.26, 0.64
20.220, 1.12, 0.46
20.253, 1.02, 0.57
20.287, 0.86, 1.00
20.319, 0.73, 1.67
20.351, 0.51, 2.56
20.384, 0.39, 3.65
20.420, 0.68, 4.95
20.468, 1.51, 6.69
20.486, 2.93, 7.29
20.520, 4.88, 8.31
20.550, 7.12, 9.11
20.586, 8.09, 9.69
20.622, 8.90, 9.77
20.656, 9.54, 9.37
20.685, 9.84, 8.71
20.718, 9.89, 7.64
20.758, 9.74, 6.05
20.785, 9.46, 4.89
20.820, 9.06, 5.85
20.853, 8.49, 6.27
20.888, 7.77, 4.99
20.921, 6.85, 3.79
20.952, 5.80, 2.74
20.995, 4.66, 1.50
21.016, 2.99, 1.01
21.052, 1.71, 0.49
21.083, 1.54, 0.39
21.126, 1.27, 0.81
21.153, 0.93, 1.38
21.186, 0.44, 2.36
21.222, 0.28, 3.67
21.251, 0.47, 4.83
21.287, 1.04, 6.30
21.318, 1.82, 7.48
21.357, 2.74, 8.69
21.393, 3.65, 9.42
21.421, 4.37, 9.76
21.462, 4.95, 9.87
21.489, 5.40, 9.68
21.520, 5.84, 9.22
21.554, 6.45, 8.44
21.589, 7.14, 7.40
21.625, 7.30, 6.16
21.656, 6.36, 5.03
21.689, 5.31, 3.83
21.727, 4.31, 9.69
21.755, 3.37, 8.29
21.787, 2.61, 7.92
21.821, 1.67, 7.35
21.857, 0.96, 6.57
21.889, 0.99, 5.77
21.925, 1.09, 4.79
21.953, 0.59, 4.02
21.993, 0.37, 2.93
22.021, 0.54, 2.23
22.056, 1.16, 1.47
22.090, 2.09, 0.85
22.123, 3.31, 0.44
22.153, 4.48, 0.27
22.190, 5.50, 0.33
22.223, 6.46, 0.62
22.256, 7.40, 1.13
22.292, 8.86, 1.89
22.325, 9.37, 2.74
22.359, 9.08, 3.71
22.388, 8.45, 4.57
22.429, 7.37, 2.70
22.457, 5.81, 6.97
22.487, 3.77, 7.67
22.524, 2.71, 8.48
22.555, 2.36, 9.02
22.591, 1.67, 9.34
22.621, 0.84, 9.34
22.655, 0.58, 9.04
22.689, 1.15, 8.45
22.723, 2.56, 7.62
22.759, 4.79, 6.52
22.792, 6.42, 5.40
22.829, 7.39, 4.11
22.859, 8.42, 3.10
22.892, 9.00, 2.11
22.924, 9.58, 1.39
22.968, 9.74, 0.74
22.996, 9.66, 0.49
23.027, 9.32, 0.37
23.059, 8.87, 10.64
23.089, 8.20, 9.71
23.123, 7.22, 9.53
23.156, 5.97, 8.69
23.190, 4.40, 7.28
23.221, 2.74, 5.69
23.258, 2.40, 3.72
23.302, 2.02, 1.81
23.324, 1.66, 1.36
23.366, 1.13, 0.76
23.388, 0.52, 0.61
23.423, 0.33, 0.60
23.459, 0.64, 0.89
23.493, 1.42, 1.44
23.527, 2.55, 2.20
23.568, 3.86, 3.35
23.596, 5.22, 4.23
23.623, 6.38, 5.12
23.660, 7.31, 6.33
23.700, 7.97, 7.54
23.725, 8.97, 8.21
23.761, 9.92, 9.27
23.791, 9.83, 9.71
23.835, 9.61, 9.34
23.863, 9.27, 4.41
23.893, 8.78, 0.47
23.930, 8.15, 0.31
23.962, 7.45, 0.49
23.991, 6.73, 0.90
24.025, 5.99, 1.66
24.061, 5.04, 2.73
24.095, 3.42, 3.92
24.124, 1.00, 5.00
24.159, 0.51, 6.35
24.194, 0.45, 7.54
24.224, 1.03, 8.45
24.259, 2.31, 9.68
24.300, 4.22, 9.90
24.324, 6.36, 9.33
24.358, 7.31, 7.76
24.411, 8.27, 4.35
24.438, 9.13, 2.66
24.462, 9.69, 1.56
24.489, 9.84, 0.96
24.534, 9.68, 0.38
24.560, 9.28, 0.31
24.595, 8.60, 8.69
24.624, 7.64, 9.79
24.662, 6.46, 9.79
24.693, 5.09, 9.44
24.726, 3.62, 8.72
24.759, 2.23, 7.72
24.796, 1.75, 6.36
24.827, 1.41, 5.12
24.869, 1.32, 3.45
24.893, 1.28, 2.59
24.925, 1.13, 1.65
24.967, 0.89, 0.87
24.994, 0.60, 0.58
25.029, 0.37, 0.44
25.061, 0.47, 0.58
25.102, 0.95, 1.10
25.127, 1.84, 1.59
25.168, 3.03, 2.64
25.201, 4.48, 3.67
25.235, 6.13, 4.75
25.269, 7.99, 5.90
25.296, 8.91, 6.77
25.328, 9.24, 7.73
25.361, 9.67, 8.60
25.403, 9.88, 9.51
25.434, 9.95, 9.82
25.466, 9.86, 9.79
25.495, 9.61, 9.47
25.528, 9.19, 3.71
25.573, 8.62, 0.74
25.604, 7.93, 0.43
25.628, 7.16, 0.35
25.667, 6.12, 0.53
25.703, 4.69, 1.02
25.729, 2.54, 1.56
25.766, 1.59, 2.53
25.795, 1.32, 3.42
25.835, 1.11, 4.77
25.863, 0.82, 5.74
25.901, 0.49, 7.02
25.936, 0.59, 8.07
25.969, 1.18, 9.03
26.001, 2.25, 9.75
26.036, 3.72, 9.95
26.068, 5.42, 9.56
26.102, 7.37, 8.61
26.133, 8.30, 7.35
26.167, 8.92, 5.71
26.196, 9.26, 4.25
26.227, 9.67, 2.78
26.265, 9.86, 1.47
26.302, 9.86, 0.78
26.338, 9.66, 0.42
26.368, 9.36, 0.36
26.404, 8.92, 8.61
26.436, 8.41, 9.87
26.472, 7.88, 9.72
26.500, 7.27, 9.40
26.535, 6.45, 8.75
26.569, 5.27, 7.91
26.601, 3.51, 6.97
26.635, 1.85, 5.86
26.668, 1.75, 4.75
26.704, 1.65, 3.57
26.735, 1.46, 2.63
26.770, 1.19, 1.75
26.802, 0.88, 1.17
26.838, 0.51, 0.73
26.867, 0.56, 0.53
26.896, 1.19, 0.49
26.937, 2.44, 0.70
26.972, 4.20, 1.12
27.003, 6.29, 1.66
27.037, 7.92, 2.40
27.069, 8.81, 3.22
27.102, 9.49, 4.14
27.138, 9.66, 5.20
27.168, 9.47, 6.09
27.203, 8.95, 7.07
27.238, 8.30, 11.08
27.272, 7.52, 9.59
27.303, 6.68, 9.21
27.335, 5.80, 8.54
27.367, 4.90, 7.62
27.402, 4.02, 6.40
27.436, 3.17, 5.12
27.483, 1.96, 3.36
27.501, 1.22, 2.74
27.536, 1.16, 1.74
27.571, 1.08, 1.14
27.604, 1.08, 0.75
27.636, 1.02, 0.55
27.668, 0.94, 0.53
27.704, 0.85, 0.72
27.734, 0.51, 1.05
27.771, 0.31, 1.66
27.803, 0.44, 2.33
27.840, 1.02, 3.25
27.870, 2.10, 4.06
27.903, 3.62, 5.00
27.942, 5.54, 6.11
27.970, 7.79, 6.88
28.007, 8.32, 7.80
28.035, 8.72, 8.43
28.071, 9.01, 9.21
28.106, 9.23, 9.61
28.138, 9.47, 9.65
28.170, 9.70, 9.35
28.205, 9.88, 8.69
28.240, 9.82, 7.71
28.272, 9.58, 6.62
28.304, 9.18, 2.98
28.335, 8.71, 3.26
28.377, 8.24, 2.02
28.406, 7.62, 1.29
28.434, 6.88, 0.75
28.473, 5.83, 0.34
28.507, 4.17, 0.36
28.541, 1.70, 0.71
28.574, 1.57, 1.35
28.603, 1.04, 2.13
28.636, 0.48, 3.20
28.673, 0.50, 4.54
28.706, 1.38, 5.79
28.740, 3.21, 7.02
28.772, 5.41, 8.06
28.807, 6.32, 8.93
28.837, 7.05, 9.46
28.876, 7.88, 9.84
28.906, 8.54, 9.88
28.939, 9.13, 9.66
28.973, 9.41, 9.18
29.010, 9.54, 8.37
29.039, 9.64, 7.57
29.073, 9.50, 6.50
29.109, 9.39, 5.28
29.142, 9.34, 6.72
29.174, 9.38, 7.52
29.210, 9.53, 8.33
29.238, 9.70, 8.86
29.271, 9.83, 9.35
29.307, 9.71, 9.72
29.343, 9.33, 9.87
29.374, 8.51, 9.84
29.409, 7.12, 9.62
29.453, 4.94, 9.08
29.478, 2.70, 8.65
29.509, 2.23, 8.02
29.539, 1.91, 7.32
29.574, 1.50, 6.41
29.608, 0.88, 5.49
29.638, 0.43, 4.66
29.675, 0.46, 3.66
29.710, 0.97, 2.78
29.740, 1.84, 2.11
29.775, 2.90, 1.44
29.809, 3.98, 0.94
29.842, 4.90, 0.63
29.874, 5.57, 0.48
29.912, 6.16, 0.53
29.941, 6.93, 0.72
29.974, 7.89, 1.09
30.009, 9.52, 1.66
30.040, 9.74, 2.29
30.076, 9.85, 3.14
30.110, 9.83, 4.03
30.143, 9.63, 4.93
30.179, 9.38, 4.49
30.210, 8.95, 1.49
30.246, 8.35, 0.91
30.273, 7.40, 0.62
30.306, 5.74, 0.44
30.343, 2.98, 0.47
30.376, 2.29, 0.70
30.408, 1.77, 1.13
30.442, 1.35, 1.72
30.474, 1.00, 2.44
30.509, 0.58, 3.34
30.539, 0.53, 4.18
30.578, 0.76, 5.33
30.609, 1.30, 6.23
30.644, 1.92, 7.20
30.675, 2.67, 7.99
30.709, 3.28, 8.82
30.744, 3.78, 9.60
30.777, 4.20, 9.90
30.810, 4.27, 9.74
30.840, 4.40, 9.21
30.882, 4.47, 7.94
30.908, 4.77, 6.93
30.943, 5.24, 5.40
30.978, 4.56, 3.86
31.011, 3.07, 2.52
31.043, 1.87, 8.55
31.078, 1.62, 8.74
31.111, 1.37, 9.44
31.142, 1.25, 9.80
31.179, 1.32, 9.80
31.209, 1.40, 9.47
31.246, 1.40, 8.68
31.277, 1.23, 7.75
31.309, 1.21, 6.60
31.345, 0.92, 5.19
31.387, 0.52, 3.55
31.407, 0.47, 2.83
31.454, 0.98, 1.64
31.496, 2.12, 1.12
31.526, 3.87, 0.84
31.554, 6.11, 0.66
31.580, 7.43, 0.56
31.610, 8.24, 0.53
31.643, 8.99, 0.61
31.677, 9.60, 0.80
31.719, 9.79, 1.19
31.744, 9.71, 1.50
31.779, 9.44, 2.02
31.813, 9.11, 0.48
31.854, 8.79, 9.75
31.886, 8.35, 9.80
31.911, 7.84, 9.59
31.954, 7.19, 8.76
31.980, 6.41, 8.00
32.019, 5.32, 6.60
32.048, 3.77, 5.45
32.079, 2.08, 4.20
32.111, 1.44, 2.98
32.143, 1.02, 1.93
32.186, 0.82, 1.12
32.209, 0.71, 0.82
32.246, 0.46, 0.53
32.286, 0.28, 0.49
32.314, 0.31, 0.63
32.353, 0.64, 1.06
32.379, 1.25, 1.49
32.411, 2.11, 2.14
32.464, 3.20, 3.47
32.491, 4.38, 4.23
32.515, 5.66, 4.92
32.546, 6.82, 5.83
32.579, 7.96, 6.76
32.611, 9.06, 7.61
32.643, 9.24, 8.35
32.688, 8.41, 9.38
32.722, 7.28, 9.78
32.747, 5.90, 9.39
32.778, 4.40, 2.95
32.820, 2.85, 1.55
32.845, 2.08, 1.02
32.886, 1.86, 0.43
32.920, 1.69, 0.25
32.945, 1.65, 0.29
32.978, 1.46, 0.58
33.010, 1.27, 1.10
33.047, 1.12, 1.96
33.086, 1.08, 3.09
33.113, 0.93, 3.95
33.153, 0.75, 5.29
33.187, 0.55, 6.39
33.219, 0.27, 7.33
33.250, 0.23, 8.15
33.280, 0.51, 8.83
