経過時間_秒, Green, SinWave
7.606, 9.81, 8.20
7.642, 9.70, 7.06
7.678, 9.58, 12.57
7.706, 9.48, 9.75
7.740, 9.31, 9.37
7.766, 9.00, 8.95
7.808, 8.51, 8.08
7.849, 7.85, 7.04
7.878, 7.04, 6.24
7.910, 6.06, 5.32
7.947, 4.56, 4.26
7.975, 2.13, 3.49
8.008, 1.26, 2.66
8.039, 1.17, 1.98
8.076, 1.08, 1.29
8.106, 1.10, 0.94
8.136, 1.07, 0.79
8.174, 0.96, 0.91
8.211, 0.54, 1.34
8.239, 0.40, 1.86
8.274, 0.77, 2.71
8.316, 1.76, 3.94
8.347, 3.31, 4.93
8.373, 5.25, 5.79
8.409, 7.47, 6.94
8.448, 8.57, 8.07
8.477, 9.47, 8.75
8.516, 9.86, 9.40
8.541, 9.93, 9.69
8.575, 9.92, 9.91
8.604, 9.68, 9.93
8.643, 9.44, 11.20
8.683, 9.30, 8.71
8.708, 9.51, 8.04
8.742, 9.78, 6.96
8.776, 9.93, 5.76
8.806, 9.89, 4.67
8.840, 9.69, 3.47
8.882, 9.28, 2.15
8.915, 8.54, 1.42
8.944, 7.25, 0.97
8.976, 4.81, 0.62
9.005, 2.44, 0.44
9.042, 2.22, 0.41
9.077, 2.07, 0.59
9.111, 1.71, 0.96
9.145, 1.10, 1.50
9.177, 0.60, 2.14
9.215, 0.74, 3.04
9.247, 1.55, 3.89
9.275, 2.97, 4.66
9.306, 4.67, 5.54
9.349, 6.39, 6.73
9.372, 7.77, 7.32
9.414, 8.71, 8.31
9.449, 9.43, 9.09
9.475, 9.67, 9.55
9.505, 9.47, 9.86
9.552, 9.26, 9.86
9.573, 9.01, 8.49
9.612, 8.55, 9.93
9.636, 7.69, 9.88
9.684, 6.35, 9.53
9.714, 4.45, 9.15
9.750, 3.28, 8.56
9.784, 2.70, 7.87
9.809, 2.13, 7.31
9.848, 1.60, 6.35
9.880, 1.26, 5.53
9.909, 0.99, 4.77
9.944, 0.83, 3.88
9.977, 0.75, 3.09
10.016, 0.59, 2.24
10.044, 0.30, 1.64
10.083, 0.22, 0.92
10.109, 0.41, 0.66
10.146, 0.86, 0.62
10.183, 1.51, 0.96
10.216, 2.28, 1.58
10.249, 3.09, 2.44
10.285, 3.98, 3.58
10.315, 4.85, 4.65
10.339, 5.87, 5.52
10.396, 7.14, 7.51
10.424, 8.87, 8.35
10.449, 9.47, 8.86
10.478, 9.51, 9.29
10.512, 9.38, 9.67
10.550, 9.66, 9.89
10.584, 9.84, 9.92
10.610, 9.79, 9.83
10.652, 9.41, 9.48
10.686, 8.72, 5.96
10.718, 7.57, 3.30
10.743, 5.76, 2.45
10.786, 2.80, 1.33
10.816, 1.28, 0.84
10.839, 1.26, 0.55
10.884, 1.04, 0.23
10.917, 0.55, 0.21
10.953, 0.26, 0.40
10.982, 0.45, 0.70
11.016, 1.21, 1.22
11.045, 2.64, 1.78
11.088, 4.67, 2.79
11.120, 6.41, 3.63
11.154, 7.38, 4.59
11.186, 8.03, 5.50
11.221, 8.81, 6.48
11.252, 9.14, 7.29
11.278, 9.55, 7.92
11.316, 9.77, 8.79
11.351, 9.85, 9.46
11.379, 9.87, 9.77
11.419, 9.81, 9.80
11.452, 9.56, 9.48
11.485, 9.13, 2.00
11.519, 8.59, 5.83
11.552, 7.89, 6.64
11.584, 7.11, 7.37
11.619, 6.10, 8.11
11.646, 4.62, 8.62
11.686, 2.12, 9.30
11.718, 1.76, 9.67
11.751, 1.63, 9.86
11.785, 1.52, 9.85
11.819, 1.27, 9.63
11.855, 0.87, 9.19
11.883, 0.43, 8.71
11.922, 0.40, 7.86
11.953, 0.87, 7.07
11.991, 1.79, 6.00
12.021, 3.05, 5.13
12.050, 4.50, 4.27
12.084, 6.19, 3.31
12.123, 7.78, 2.30
12.151, 9.08, 1.67
12.182, 9.29, 1.16
12.221, 9.32, 0.67
12.253, 9.47, 0.40
12.287, 9.65, 0.27
12.318, 9.84, 0.27
12.347, 9.90, 0.39
12.391, 9.78, 0.78
12.418, 9.52, 1.13
12.456, 9.12, 3.23
12.493, 8.64, 0.92
12.524, 8.09, 0.59
12.552, 7.27, 0.43
12.585, 6.02, 0.40
12.624, 3.94, 0.60
12.652, 1.84, 0.90
12.684, 1.59, 1.38
12.718, 0.77, 2.04
12.752, 0.59, 2.83
12.789, 1.38, 3.79
12.817, 3.39, 4.56
12.844, 5.23, 5.32
12.889, 6.14, 6.57
12.929, 6.96, 7.60
12.955, 7.70, 8.20
12.985, 8.42, 9.04
13.019, 8.94, 9.79
13.054, 9.21, 9.82
13.086, 9.37, 9.18
13.125, 9.56, 7.67
13.154, 9.73, 6.20
13.185, 9.86, 4.50
13.215, 9.74, 2.93
13.253, 9.39, 1.55
13.289, 8.84, 8.31
13.324, 8.14, 9.31
13.354, 7.40, 9.71
13.390, 6.53, 9.91
13.419, 5.43, 9.85
13.454, 3.91, 9.52
13.491, 1.69, 8.88
13.519, 1.17, 8.22
13.549, 1.18, 7.39
13.589, 1.14, 6.13
13.614, 0.81, 5.30
13.654, 0.46, 3.98
13.691, 0.58, 2.85
13.723, 1.27, 2.01
13.755, 2.54, 1.43
13.790, 4.20, 0.96
13.826, 6.10, 0.67
13.852, 7.90, 0.59
13.888, 8.81, 0.66
13.920, 9.53, 0.90
13.965, 9.84, 1.49
13.993, 9.89, 2.00
14.024, 9.83, 2.66
14.053, 9.71, 3.36
14.093, 9.52, 9.97
14.125, 9.19, 9.34
14.154, 8.66, 8.48
14.184, 7.96, 7.27
14.226, 7.10, 5.26
14.258, 6.11, 3.70
14.287, 4.87, 2.42
14.324, 3.01, 1.45
14.366, 1.61, 0.86
14.392, 1.46, 0.62
14.421, 1.33, 0.48
14.457, 1.23, 0.50
14.488, 1.18, 0.68
14.525, 1.01, 1.09
14.556, 0.54, 1.59
14.590, 0.33, 2.27
14.626, 0.57, 3.11
14.656, 1.28, 3.89
14.690, 2.33, 4.81
14.722, 3.64, 5.70
14.759, 4.99, 6.70
14.793, 6.25, 7.56
14.821, 7.28, 8.19
14.857, 8.13, 9.14
14.892, 8.79, 9.81
14.917, 7.94, 9.90
14.959, 7.01, 9.34
14.995, 5.99, 6.26
15.026, 4.80, 5.60
15.053, 3.48, 4.63
15.089, 2.29, 3.34
15.126, 2.00, 2.14
15.167, 1.66, 1.16
15.190, 1.39, 0.79
15.234, 1.03, 0.37
15.259, 0.80, 0.32
15.292, 0.69, 0.47
15.324, 0.64, 0.83
15.358, 0.64, 1.43
15.393, 0.61, 2.24
15.426, 0.68, 3.14
15.456, 0.53, 4.03
15.496, 0.35, 5.24
15.528, 0.52, -0.70
15.559, 1.25, 1.40
15.593, 2.61, 2.24
15.626, 4.67, 3.21
15.660, 6.85, 4.31
15.700, 7.76, 5.62
15.717, 8.64, 6.15
15.766, 9.31, 7.50
15.791, 9.65, 7.95
15.833, 9.84, 8.49
15.854, 9.89, 8.66
15.891, 9.95, 8.79
15.934, 9.94, 8.66
15.962, 9.83, 8.41
15.993, 9.57, 8.00
16.032, 9.16, 7.31
16.057, 8.63, 6.77
16.101, 8.03, 5.71
16.133, 7.28, 4.87
16.165, 6.15, 4.03
16.195, 4.40, 3.25
16.233, 1.81, 2.35
16.260, 1.63, 1.77
16.294, 1.58, 1.08
16.334, 1.40, 0.52
16.366, 1.26, 0.35
16.391, 1.16, 0.41
16.425, 0.85, 0.74
16.462, 0.44, 1.40
16.502, 0.44, 2.40
16.534, 0.97, 3.37
16.559, 2.03, 4.18
16.600, 3.56, 5.52
16.627, 5.48, 6.36
16.659, 7.59, 7.25
16.692, 8.80, 7.91
16.724, 9.58, 8.36
16.759, 9.90, 8.68
16.799, 9.93, 8.79
16.824, 9.86, 8.73
16.862, 9.75, 8.45
16.902, 9.62, 8.71
16.933, 9.41, 8.56
16.960, 9.13, 8.38
16.995, 8.71, 8.06
17.026, 8.14, 7.72
17.058, 7.47, 7.31
17.094, 6.65, 6.78
17.127, 5.32, 6.25
17.167, 3.16, 5.57
17.187, 1.67, 5.22
17.229, 1.44, 4.46
17.260, 1.42, 3.90
17.293, 1.31, 3.33
17.329, 1.18, 2.72
17.366, 0.84, 2.15
17.390, 0.42, 1.81
17.435, 0.49, 0.49
17.465, 1.19, 0.55
17.501, 2.53, 2.22
17.525, 4.44, 3.98
17.567, 6.71, 7.11
17.595, 7.62, 7.81
17.637, 8.65, 8.24
17.669, 9.37, 8.49
17.700, 9.81, 8.66
17.728, 9.83, 8.76
17.762, 9.83, 8.79
17.801, 9.80, 8.72
17.835, 9.81, 8.57
17.868, 9.86, 8.34
17.901, 9.84, 8.03
17.933, 9.68, 7.67
17.969, 9.36, 3.08
18.000, 8.94, 2.28
18.034, 8.43, 1.52
18.068, 7.70, 0.92
18.100, 6.58, 0.54
18.133, 4.71, 0.36
18.160, 1.77, 0.38
18.194, 1.49, 0.63
18.234, 1.49, 1.20
18.267, 1.38, 1.87
18.300, 1.22, 2.69
18.334, 0.67, 3.64
18.367, 0.48, 4.61
18.401, 1.06, 5.61
18.435, 2.60, 6.55
18.461, 5.00, 7.19
18.502, 6.08, 8.02
18.534, 6.91, 8.47
18.568, 7.74, 8.74
18.601, 8.65, 8.79
18.634, 9.31, 8.62
18.662, 9.69, 8.31
18.705, 9.87, 7.57
18.731, 9.93, 6.99
18.768, 9.92, 6.04
18.793, 9.82, 5.34
18.840, 9.64, 10.85
18.866, 9.33, 8.17
18.902, 8.95, 8.87
18.938, 8.48, 9.46
18.969, 7.99, 9.79
19.000, 7.38, 9.94
19.035, 6.50, 9.88
19.070, 5.15, 9.59
19.103, 2.89, 9.11
19.135, 1.35, 8.48
19.166, 1.30, 7.74
19.204, 1.24, 6.70
19.234, 1.18, 5.82
19.264, 1.15, 4.91
19.302, 1.00, 3.78
19.338, 0.71, 2.79
19.366, 0.45, 2.10
19.403, 0.73, 1.42
19.437, 1.72, 0.97
19.467, 3.56, 0.69
19.502, 6.00, 0.51
19.535, 6.87, 0.50
19.568, 7.80, 0.64
19.605, 8.69, 0.97
19.635, 9.42, 1.36
19.668, 9.83, 1.91
19.702, 9.97, 2.59
19.734, 9.89, 3.32
19.772, 9.86, 4.24
19.811, 9.90, 7.12
19.845, 9.94, 6.54
19.877, 9.88, 5.35
19.901, 9.69, 4.45
19.942, 9.34, 2.99
19.960, 8.86, 2.41
20.003, 8.22, 1.36
20.035, 7.31, 0.85
20.069, 5.93, 0.52
20.103, 3.53, 0.43
20.130, 1.62, 0.54
20.169, 1.46, 0.96
20.197, 1.24, 1.44
20.237, 1.14, 2.34
20.269, 1.02, 3.22
20.306, 0.52, 4.34
20.337, 0.42, 5.33
20.369, 0.92, 6.34
20.404, 2.09, 7.38
20.442, 3.79, 8.38
20.473, 5.87, 9.12
20.505, 7.41, 9.67
20.532, 8.41, 9.92
20.569, 9.23, 9.92
20.603, 9.74, 9.56
20.638, 9.91, 8.86
20.672, 9.85, 7.92
20.707, 9.71, 6.75
20.744, 9.71, 9.57
20.770, 9.82, 9.94
20.806, 9.81, 9.87
20.843, 9.61, 9.58
20.874, 9.17, 9.17
20.903, 8.56, 8.66
20.946, 7.83, 7.73
20.968, 6.84, 7.19
21.006, 5.42, 6.17
21.041, 3.10, 5.19
21.064, 1.46, 4.55
21.106, 1.18, 3.40
21.137, 0.93, 2.63
21.175, 0.57, 1.79
21.206, 0.82, 1.14
21.233, 1.85, 0.74
21.270, 3.73, 0.45
21.307, 5.97, 0.48
21.341, 6.82, 0.80
21.365, 7.79, 1.18
21.404, 8.89, 2.04
21.439, 9.58, 3.02
21.475, 9.74, 4.16
21.505, 9.60, 5.17
21.544, 9.37, 6.47
21.579, 9.10, 10.12
21.606, 8.78, 9.46
21.643, 8.33, 9.77
21.676, 7.73, 9.85
21.702, 6.95, 9.80
21.742, 6.05, 9.50
21.776, 5.06, 9.05
21.810, 3.91, 8.45
21.837, 2.11, 7.88
21.876, 1.20, 6.93
21.907, 1.11, 6.11
21.945, 1.03, 5.07
21.976, 0.92, 4.22
22.007, 0.74, 3.41
22.041, 0.42, 2.58
22.072, 0.52, 1.93
22.105, 1.18, 1.20
22.141, 2.43, 0.70
22.173, 4.18, 0.56
22.217, 6.40, 0.82
22.239, 7.52, 1.15
22.272, 8.42, 1.86
22.317, 9.14, 3.17
22.344, 9.55, 4.08
22.375, 9.70, 5.19
22.405, 9.80, 6.27
22.443, 9.86, 7.54
22.473, 9.93, 8.40
22.511, 9.88, 9.09
22.545, 9.72, 9.52
22.580, 9.39, 5.90
22.610, 8.93, 4.65
22.641, 8.35, 3.54
22.675, 7.64, 2.43
22.705, 6.68, 1.61
22.741, 5.16, 0.91
22.773, 2.71, 0.53
22.810, 1.81, 0.41
22.844, 1.69, 0.60
22.878, 1.60, 1.08
22.911, 1.35, 1.78
22.954, 0.78, 2.99
22.972, 0.35, 3.56
23.016, 0.34, 5.07
23.037, 0.78, 5.80
23.070, 1.57, 6.91
23.105, 2.59, 7.98
23.151, 3.71, 9.12
