経過時間_秒, Green, SinWave
6.965, 5.95, 4.76
6.994, 5.62, 4.28
7.035, 5.05, 7.12
7.065, 3.43, 7.85
7.097, 2.59, 8.10
7.135, 2.41, 7.64
7.156, 2.13, 7.06
7.192, 1.63, 5.67
7.222, 0.92, 4.28
7.257, 0.43, 2.66
7.289, 0.53, 1.45
7.331, 1.14, 0.77
7.366, 2.27, 0.44
7.400, 3.70, 0.34
7.426, 5.11, 0.42
7.465, 6.36, 0.79
7.498, 7.37, 1.30
7.533, 8.39, 2.02
7.566, 9.22, 2.83
7.599, 9.69, 3.71
7.634, 9.40, 4.68
7.666, 8.77, 5.54
7.701, 7.91, -2.00
7.733, 6.86, 0.61
7.760, 5.53, 0.42
7.792, 4.12, 0.53
7.835, 2.64, 1.24
7.865, 1.68, 2.06
7.894, 0.90, 3.06
7.931, 0.40, 4.51
7.967, 0.49, 5.99
7.998, 1.23, 7.19
8.033, 2.50, 8.37
8.065, 4.19, 9.57
8.097, 5.91, 9.75
8.133, 7.50, 8.62
8.167, 8.69, 6.55
8.194, 9.40, 4.60
8.234, 9.68, 1.97
8.265, 9.58, 1.09
8.300, 9.23, 0.54
8.327, 8.59, 16.44
8.367, 7.83, 9.67
8.399, 6.86, 9.47
8.431, 5.74, 8.64
8.467, 4.50, 7.10
8.495, 3.20, 5.63
8.531, 2.13, 3.67
8.568, 1.22, 1.92
8.595, 0.77, 1.27
8.634, 1.56, 0.67
8.670, 2.98, 0.42
8.704, 4.74, 0.45
8.733, 6.40, 0.69
8.767, 7.77, 1.21
8.802, 8.64, 1.97
8.831, 9.04, 2.75
8.864, 9.59, 3.75
8.900, 9.68, 4.92
8.930, 9.37, 5.91
8.967, 8.77, 7.06
9.003, 7.96, 8.92
9.034, 6.73, 5.43
9.073, 5.24, 3.14
9.099, 3.57, 1.95
9.135, 2.36, 1.21
9.165, 1.85, 0.84
9.204, 0.88, 0.74
9.232, 0.56, 0.93
9.265, 1.10, 1.43
9.303, 2.38, 2.32
9.335, 4.24, 3.29
9.367, 6.43, 4.38
9.400, 7.42, 5.56
9.435, 8.33, 6.78
9.469, 9.30, 7.86
9.500, 9.71, 8.84
9.532, 9.79, 9.64
9.566, 9.54, 9.59
9.600, 9.09, 8.64
9.633, 8.43, 9.96
9.676, 7.52, 9.55
9.702, 6.51, 8.91
9.734, 5.36, 7.67
9.770, 4.15, 5.88
9.801, 2.98, 4.22
9.837, 1.86, 2.47
9.868, 0.70, 1.50
9.898, 0.49, 0.96
9.935, 0.88, 0.60
9.967, 1.89, 0.60
10.001, 3.31, 0.90
10.033, 4.88, 1.45
10.067, 6.33, 2.29
10.100, 7.50, 3.29
10.134, 8.47, 4.46
10.169, 8.88, 5.71
10.200, 9.63, 6.78
10.236, 9.87, 7.91
10.271, 9.69, 8.98
10.305, 9.28, 9.69
10.336, 8.55, 5.78
10.370, 7.67, 3.78
10.404, 6.50, 1.92
10.441, 5.28, 1.05
10.473, 4.05, 0.61
10.501, 2.94, 0.46
10.533, 1.36, 0.57
10.568, 0.73, 1.02
10.600, 1.53, 1.71
10.638, 2.82, 2.81
10.673, 4.55, 4.02
10.710, 6.46, 5.39
10.739, 8.01, 6.45
10.770, 9.14, 7.52
10.805, 9.73, 8.56
10.838, 9.75, 9.68
10.870, 9.34, 9.91
10.901, 8.51, 9.31
10.943, 7.31, 8.62
10.974, 5.78, 9.57
11.008, 4.01, 9.87
11.036, 2.87, 9.58
11.073, 2.35, 8.50
11.105, 1.79, 7.07
11.139, 1.18, 5.29
11.169, 0.50, 3.71
11.200, 0.30, 2.28
11.241, 0.66, 1.35
11.272, 1.49, 0.94
11.302, 2.64, 0.74
11.348, 3.84, 0.85
11.370, 4.89, 1.08
11.414, 5.66, 1.85
11.437, 5.97, 2.39
11.468, 6.11, 3.25
11.504, 6.27, 4.36
11.538, 6.48, 5.48
11.573, 6.53, 6.61
11.602, 5.86, 7.49
11.640, 4.54, 8.50
11.670, 3.13, 3.66
11.709, 2.02, 1.00
11.734, 2.01, 0.64
11.779, 1.54, 0.31
11.809, 0.94, 0.33
11.838, 0.47, 0.54
11.882, 0.50, 1.18
11.906, 1.10, 1.67
11.940, 2.23, 2.47
11.971, 3.61, 3.27
12.010, 5.13, 4.29
12.044, 6.41, 5.10
12.074, 7.79, 5.75
12.104, 8.96, 6.39
12.140, 9.69, 6.52
12.174, 9.58, 5.99
12.204, 9.17, 5.08
12.238, 8.57, 0.12
12.273, 7.73, 7.87
12.308, 6.70, 8.88
12.341, 5.58, 9.60
12.376, 4.32, 9.58
12.404, 3.12, 8.98
12.439, 1.99, 7.61
12.474, 0.85, 5.79
12.505, 0.49, 4.06
12.550, 0.70, 1.87
12.578, 1.70, 1.29
12.611, 3.32, 0.80
12.636, 5.21, 0.57
12.673, 7.15, 0.47
12.706, 8.42, 0.61
12.741, 9.25, 1.00
12.776, 9.68, 1.61
12.806, 9.61, 2.29
12.844, 9.24, 3.30
12.876, 8.65, 6.91
12.909, 7.82, 1.47
12.938, 6.83, 0.92
12.981, 5.75, 0.51
13.011, 4.50, 0.53
13.045, 3.22, 0.87
13.073, 2.04, 1.37
13.111, 1.09, 2.34
13.141, 0.49, 3.28
13.173, 0.71, 4.40
13.208, 1.61, 5.67
13.241, 3.01, 6.83
13.284, 4.62, 8.16
13.317, 6.28, 9.49
13.344, 7.63, 9.67
13.377, 8.50, 8.38
13.410, 9.26, 5.90
13.435, 9.79, 3.78
13.473, 9.48, 1.56
13.509, 8.90, 0.87
13.551, 8.08, 10.35
13.572, 7.14, 7.81
13.616, 5.93, 5.59
13.639, 4.68, 4.35
13.673, 3.30, 2.63
13.712, 1.92, 1.32
13.751, 1.26, 0.66
13.785, 0.64, 0.48
13.806, 0.82, 0.56
13.842, 1.70, 1.03
13.883, 3.37, 2.04
13.908, 5.52, 2.84
13.950, 6.88, 4.41
13.976, 8.10, 5.43
14.010, 8.98, 6.75
14.050, 9.64, 8.12
14.074, 9.79, 8.90
14.108, 9.63, 9.67
14.141, 9.19, 9.74
14.185, 8.63, 9.53
14.216, 7.92, 9.66
14.244, 7.13, 9.08
14.282, 6.24, 7.63
14.311, 5.17, 6.18
14.340, 4.01, 4.62
14.374, 2.75, 2.90
14.419, 1.35, 1.45
14.450, 0.62, 0.94
14.475, 0.63, 0.71
14.508, 1.43, 0.65
14.542, 2.81, 0.90
14.584, 4.61, 1.61
14.611, 6.50, 2.26
14.644, 7.96, 3.24
14.684, 8.82, 4.58
14.715, 9.48, 5.66
14.757, 9.69, 7.08
14.797, 9.78, 8.26
14.813, 9.65, 8.76
14.842, 9.33, 9.53
14.877, 8.72, 7.33
14.913, 7.87, 4.69
14.950, 6.85, 2.59
14.983, 5.81, 1.50
15.017, 4.73, 0.92
15.042, 3.87, 0.69
15.085, 3.13, 0.69
15.116, 2.14, 1.02
15.152, 1.54, 1.71
15.188, 2.92, 2.67
15.213, 4.66, 3.47
15.250, 6.35, 4.76
15.277, 7.80, 5.74
15.315, 8.80, 7.06
15.351, 9.27, 8.16
15.376, 9.23, 9.00
15.418, 9.32, 9.80
15.453, 8.72, 9.39
15.484, 7.85, 8.27
15.518, 6.82, 10.11
15.544, 5.48, 9.32
15.585, 4.05, 8.71
15.616, 2.49, 7.74
15.651, 1.98, 6.28
15.682, 1.06, 4.87
15.711, 0.48, 3.60
15.750, 0.74, 2.41
15.786, 1.73, 1.87
15.817, 3.39, 1.60
15.852, 5.59, 1.54
15.884, 7.00, 1.71
15.917, 8.06, 2.11
15.944, 8.96, 2.57
15.978, 9.59, 3.32
16.017, 9.81, 4.34
16.050, 9.63, 5.27
16.085, 9.17, 6.27
16.124, 8.56, 7.89
16.152, 7.74, 9.73
16.185, 6.88, 9.11
16.220, 5.96, 7.85
16.244, 4.95, 6.72
16.287, 4.01, 4.47
16.316, 3.06, 3.01
16.344, 2.01, 1.83
16.384, 0.53, 0.91
16.417, 0.74, 0.53
16.451, 1.69, 0.53
16.485, 3.04, 0.91
16.520, 4.73, 1.69
16.550, 6.39, 2.60
16.583, 7.77, 3.80
16.618, 8.92, 5.18
16.650, 9.45, 6.45
16.684, 9.77, 7.69
16.718, 9.85, 8.79
16.753, 9.74, 9.63
16.797, 9.44, 9.69
16.818, 8.88, 1.73
16.851, 8.15, 1.58
16.884, 7.11, 0.95
16.916, 5.90, 0.61
16.952, 4.67, 0.55
16.984, 3.53, 0.79
17.018, 2.55, 1.34
17.051, 1.63, 2.12
17.085, 2.03, 3.13
17.122, 3.82, 4.39
17.152, 5.87, 5.47
17.191, 7.64, 6.84
17.219, 8.74, 7.75
17.252, 9.43, 8.75
17.284, 9.70, 9.87
17.319, 9.62, 9.71
17.353, 9.31, 8.21
17.383, 8.86, 8.46
17.419, 8.27, 8.86
17.452, 7.45, 9.66
17.489, 6.44, 9.82
17.519, 5.19, 9.37
17.554, 3.74, 8.25
17.584, 2.37, 6.94
17.618, 1.98, 5.27
17.652, 0.99, 3.68
17.687, 0.56, 2.56
17.721, 0.82, 2.01
17.752, 1.87, 1.71
17.789, 3.50, 1.62
17.822, 5.46, 1.79
17.852, 7.34, 2.14
17.887, 8.40, 2.75
17.920, 8.96, 3.51
17.953, 9.33, 4.40
17.987, 9.65, 5.39
18.022, 9.72, 6.43
18.054, 9.56, 7.35
18.087, 9.20, 8.20
18.125, 8.64, 2.99
18.155, 7.91, 0.73
18.187, 6.97, 0.57
18.223, 5.86, 0.88
18.251, 4.71, 1.47
18.286, 3.39, 2.57
18.323, 1.86, 4.04
18.359, 0.64, 5.60
18.386, 0.69, 6.75
18.425, 1.60, 8.21
18.456, 3.17, 9.30
18.487, 5.14, 9.77
18.522, 7.11, 9.37
18.554, 8.30, 8.20
18.585, 8.94, 6.54
18.621, 9.40, 4.33
18.651, 9.67, 2.63
18.695, 9.74, 1.15
18.724, 9.52, 0.69
18.751, 9.08, 0.56
18.789, 8.49, 0.92
18.825, 7.71, 1.75
18.857, 6.86, 2.82
18.890, 5.92, 4.15
18.924, 5.06, 5.62
18.956, 4.46, 6.96
18.990, 3.82, 8.21
19.022, 3.50, 9.33
19.055, 3.08, 9.78
19.090, 4.29, 9.27
19.128, 6.36, 7.71
19.155, 7.26, 6.17
19.192, 8.12, 3.88
19.226, 8.72, 2.05
19.252, 9.34, 1.29
19.301, 9.68, 0.59
19.322, 9.76, 0.58
19.356, 9.59, 0.95
19.387, 9.19, 1.66
19.422, 8.56, 10.21
19.454, 7.62, 9.43
19.496, 6.50, 8.16
19.526, 5.25, 6.89
19.555, 3.86, 5.60
19.590, 2.42, 4.22
19.627, 1.18, 3.57
19.657, 0.49, 3.26
19.689, 0.58, 3.09
19.723, 1.42, 3.11
19.762, 3.00, 3.39
19.797, 5.07, 3.85
19.824, 6.99, 4.32
19.859, 7.95, 5.05
19.889, 8.72, 5.75
19.926, 9.29, 6.65
19.958, 9.66, 7.42
19.988, 9.64, 8.10
20.027, 9.37, 8.88
20.058, 8.81, 9.01
20.103, 8.09, 8.08
20.123, 7.27, 7.19
20.155, 6.24, 5.54
20.190, 5.22, 3.68
20.236, 4.14, 1.67
20.257, 3.02, 1.17
20.288, 1.79, 0.67
20.326, 0.49, 0.48
20.355, 0.28, 0.67
20.391, 0.68, 1.27
20.424, 1.58, 2.15
20.458, 2.96, 3.29
20.493, 4.42, 4.63
20.529, 5.84, 6.04
20.557, 6.93, 7.09
20.600, 7.89, 8.49
20.634, 8.72, 9.41
20.655, 9.19, 9.65
20.700, 9.51, 9.22
20.726, 8.97, 8.43
20.762, 8.17, 6.85
20.793, 7.14, 2.60
20.823, 5.85, 2.44
20.859, 4.32, 1.18
20.899, 2.71, 0.51
20.922, 2.08, 0.32
20.967, 1.01, 0.38
20.994, 0.43, 0.69
21.027, 0.50, 1.33
21.056, 1.16, 2.09
21.101, 2.12, 3.53
21.125, 3.29, 4.39
21.157, 4.29, 5.55
21.195, 5.06, 6.87
21.227, 5.37, 7.85
21.259, 5.41, 8.92
21.292, 5.25, 9.51
21.326, 4.96, 9.22
21.362, 4.58, 5.43
21.394, 3.89, 7.45
21.425, 2.88, 8.25
21.458, 2.49, 9.13
21.500, 2.38, 9.52
21.527, 2.18, 9.31
21.557, 1.73, 8.67
21.592, 0.98, 7.47
21.631, 0.39, 5.75
21.663, 0.31, 4.23
21.694, 0.81, 2.83
21.727, 1.74, 1.64
21.760, 3.06, 1.00
21.791, 4.56, 0.61
21.828, 5.82, 0.42
21.868, 7.11, 0.58
21.902, 7.95, 1.00
21.923, 8.38, 1.38
21.968, 8.94, 2.46
22.002, 8.89, 3.46
22.035, 7.82, 4.51
22.068, 6.45, -3.16
22.101, 4.86, 0.60
22.123, 3.29, 0.38
22.166, 2.34, 0.39
22.201, 1.52, 0.82
22.228, 0.64, 1.40
22.262, 0.32, 2.38
22.300, 0.50, 3.69
22.325, 1.07, 4.62
22.367, 1.86, 6.17
22.401, 2.73, 7.30
22.434, 3.51, 8.45
22.468, 3.93, 9.08
22.494, 3.95, 8.76
22.527, 3.59, 7.43
22.568, 3.02, 4.87
22.604, 2.35, 10.88
22.636, 2.31, 6.69
22.669, 2.29, 7.59
22.701, 2.46, 8.43
22.729, 2.33, 8.87
22.769, 1.72, 8.86
22.801, 0.97, 8.34
22.833, 0.47, 7.42
22.860, 0.59, 6.39
22.901, 1.26, 4.61
22.928, 2.45, 3.42
22.968, 3.77, 1.85
22.995, 4.96, 1.17
23.039, 5.85, 0.50
23.071, 6.28, 0.32
23.101, 6.74, 0.39
23.128, 7.06, 0.66
23.160, 7.10, 1.19
23.203, 7.28, 2.24
23.235, 7.45, 3.20
23.269, 6.18, 4.32
23.303, 4.61, 5.46
23.329, 2.92, -3.04
23.369, 1.84, 0.56
23.400, 0.86, 0.95
23.435, 0.51, 1.69
23.468, 1.04, 2.61
23.501, 2.18, 3.66
23.535, 3.88, 4.78
23.571, 5.63, 5.87
23.597, 7.02, 6.55
23.634, 8.08, 7.50
23.668, 8.58, 7.32
23.701, 8.83, 6.22
23.736, 9.03, 4.41
23.770, 9.60, 2.52
23.804, 9.05, 1.23
23.836, 7.84, 0.70
23.867, 6.04, 0.46
23.901, 3.91, 0.69
23.936, 3.31, 1.23
23.967, 2.26, 1.91
24.002, 1.09, 2.86
24.036, 0.75, 3.88
24.068, 1.35, 4.85
24.102, 2.67, 5.81
24.134, 4.47, 6.65
24.169, 6.33, 7.54
24.204, 7.96, 7.01
24.235, 9.01, 5.51
24.268, 9.41, 3.40
24.301, 9.39, 1.50
24.339, 8.96, 0.82
24.376, 8.46, 27.94
24.402, 7.74, 6.11
24.436, 6.74, 2.06
24.475, 5.63, 1.28
24.500, 4.30, 0.96
24.538, 2.79, 0.73
24.571, 2.16, 0.81
24.603, 1.18, 1.12
24.638, 0.58, 1.70
24.669, 0.73, 2.41
24.706, 1.58, 3.42
24.738, 3.03, 4.40
24.771, 4.79, 5.45
24.806, 6.45, 6.54
24.840, 7.81, 7.51
24.871, 8.84, 8.43
24.906, 9.29, 9.28
24.935, 9.30, 6.84
24.979, 8.69, 1.94
25.002, 7.95, 1.48
25.041, 6.98, 0.58
25.074, 5.84, 0.54
25.103, 4.59, 0.80
25.140, 3.13, 1.55
25.170, 2.11, 2.46
25.204, 1.81, 3.71
25.238, 1.16, 5.09
25.272, 0.63, 6.46
25.303, 0.56, 7.57
25.341, 1.12, 9.05
25.375, 2.12, 9.22
25.404, 3.40, 8.06
25.440, 4.82, 5.46
25.474, 6.01, 2.79
25.510, 7.12, 1.27
25.537, 7.80, 0.78
25.571, 8.48, 0.53
25.602, 9.27, 0.68
25.644, 9.39, 1.45
25.673, 8.73, 2.29
25.707, 7.77, 3.52
25.737, 6.50, 4.35
25.774, 5.07, 6.01
25.804, 3.36, 7.26
25.845, 2.33, 8.81
25.873, 1.53, 9.35
25.903, 0.72, 9.00
25.937, 0.52, 7.56
25.968, 0.88, 5.60
26.006, 1.74, 3.05
26.036, 2.80, 1.57
26.075, 3.91, 0.73
26.107, 4.72, 0.53
26.140, 5.18, 0.82
26.171, 5.29, 1.51
26.210, 5.05, 2.86
26.238, 4.92, 4.04
26.271, 4.82, 5.60
26.304, 4.38, 6.98
26.341, 3.68, 8.36
26.370, 3.15, 9.26
26.410, 2.77, 8.94
26.439, 2.50, 7.64
26.472, 2.19, 5.46
26.508, 1.41, 2.94
26.543, 0.66, 1.37
26.573, 0.50, 0.77
26.619, 0.98, 0.57
26.643, 2.00, 0.82
26.672, 3.45, 1.44
26.705, 5.03, 2.50
26.742, 6.57, 3.99
26.779, 7.56, 5.60
26.805, 8.39, 6.70
26.838, 8.98, 7.91
26.879, 9.35, 9.27
26.910, 9.55, 9.15
26.940, 9.10, 8.02
26.977, 8.50, 5.68
27.007, 7.60, -3.19
27.043, 6.54, 0.62
27.075, 5.26, 1.20
27.104, 3.78, 2.03
27.139, 2.48, 3.33
27.173, 1.36, 4.77
27.204, 0.68, 6.11
27.239, 0.46, 7.52
27.277, 0.77, 8.97
27.309, 1.75, 9.69
27.343, 3.15, 9.22
27.381, 4.68, 7.36
27.411, 6.20, 5.29
27.444, 7.30, 2.98
27.473, 8.12, 1.54
27.506, 8.91, 0.80
27.544, 9.68, 0.45
27.578, 9.64, 0.64
27.608, 9.40, 1.18
27.647, 9.00, 2.04
27.678, 8.35, 3.25
27.707, 7.44, 4.54
27.741, 6.24, 6.10
27.781, 4.89, 7.77
27.805, 3.60, 8.69
27.842, 2.71, 9.65
27.871, 1.60, 9.53
27.912, 1.36, 8.10
27.944, 2.75, 6.24
27.977, 4.75, 4.07
28.006, 6.75, 2.34
28.042, 8.01, 1.09
28.075, 9.00, 0.54
28.107, 9.68, 0.48
28.142, 9.78, 0.94
28.174, 9.73, 1.80
28.220, 9.49, 3.59
28.254, 9.03, 24.94
28.275, 8.13, 9.66
28.309, 6.97, 8.76
28.345, 5.46, 7.09
28.375, 3.69, 5.42
28.413, 2.66, 3.37
28.442, 2.17, 2.34
28.482, 1.30, 1.68
28.513, 0.65, 1.41
28.550, 0.74, 1.40
28.579, 1.71, 1.63
28.609, 3.32, 2.08
28.644, 5.44, 2.83
28.675, 6.96, 3.67
28.712, 7.90, 4.80
28.747, 8.84, 5.93
28.777, 9.46, 6.89
28.809, 9.74, 7.83
28.842, 9.88, 8.72
28.880, 9.88, 9.70
28.911, 9.72, 9.73
28.943, 9.39, 9.00
28.977, 8.89, 7.09
29.012, 8.25, 3.17
29.052, 7.50, 1.60
29.079, 6.61, 1.01
29.111, 5.66, 0.65
29.145, 4.56, 0.70
29.185, 3.22, 1.33
29.212, 1.46, 2.06
29.254, 1.64, 3.57
29.277, 3.38, 4.51
29.314, 5.71, 6.09
29.343, 6.83, 7.27
29.385, 7.92, 8.74
29.418, 8.83, 9.63
29.447, 9.42, 9.88
29.487, 9.78, 9.34
29.511, 9.85, 8.57
29.553, 9.84, 6.63
29.591, 9.70, 4.57
29.621, 9.39, 9.83
29.653, 8.96, 9.84
29.688, 8.25, 9.65
29.712, 7.43, 9.11
29.746, 6.52, 7.87
29.780, 5.73, 6.26
29.812, 5.08, 4.64
29.848, 4.38, 3.02
29.877, 3.88, 2.31
29.920, 3.43, 1.72
29.948, 5.80, 1.52
29.987, 7.06, 1.48
30.022, 7.95, 1.69
30.052, 8.96, 2.06
30.078, 9.61, 2.49
30.115, 9.77, 3.27
30.151, 9.48, 4.18
30.184, 8.99, 5.09
30.222, 8.18, 9.56
30.255, 7.20, 9.64
30.278, 6.00, 9.22
30.319, 4.63, 7.90
30.352, 3.17, 6.55
30.380, 2.22, 5.40
30.413, 1.54, 4.31
30.447, 0.69, 3.82
30.486, 0.53, 3.49
30.525, 1.15, 3.45
30.545, 2.48, 3.53
30.585, 4.40, 3.93
30.613, 6.50, 4.35
30.654, 7.67, 5.16
30.685, 8.79, 5.88
30.717, 9.46, 6.65
30.753, 9.76, 7.52
30.781, 9.65, 8.16
30.819, 9.32, 8.92
30.849, 8.76, 8.54
30.888, 8.04, 8.38
30.924, 7.12, 6.93
30.956, 6.06, 5.43
30.980, 4.83, 4.27
31.024, 3.51, 2.34
31.052, 2.26, 1.40
31.085, 1.15, 0.70
31.120, 0.59, 0.53
31.153, 0.68, 0.93
31.181, 1.56, 1.66
31.221, 3.01, 3.20
31.254, 4.82, 4.73
31.289, 6.62, 6.41
31.319, 8.05, 7.72
31.352, 9.06, 8.87
31.388, 9.62, 9.62
31.420, 9.66, 9.76
31.452, 9.40, 9.37
31.491, 8.90, 8.31
31.523, 8.28, 7.79
31.553, 7.44, 6.80
31.588, 6.46, 4.96
31.620, 5.27, 3.29
31.647, 4.01, 2.07
31.689, 2.73, 1.04
31.721, 1.64, 0.65
31.753, 0.92, 0.60
31.787, 0.51, 0.92
31.819, 0.71, 1.56
31.851, 1.48, 2.47
31.886, 2.76, 3.70
31.921, 4.24, 5.05
31.956, 5.62, 6.41
31.987, 6.64, 7.53
32.019, 7.43, 8.55
32.052, 7.71, 9.43
32.087, 7.80, 9.65
32.119, 7.66, 9.17
32.153, 7.27, 8.04
32.189, 6.00, 9.59
32.223, 4.59, 7.55
32.254, 2.99, 6.56
32.284, 2.21, 5.34
32.321, 1.86, 3.70
32.353, 1.09, 2.37
32.386, 0.54, 1.40
32.422, 0.56, 0.83
32.456, 1.28, 0.55
32.487, 2.47, 0.53
32.521, 3.98, 0.77
32.555, 5.45, 1.27
32.589, 6.58, 1.99
32.621, 7.33, 2.82
32.652, 7.61, 3.72
32.690, 7.86, 4.87
32.720, 8.28, 5.75
32.754, 8.11, 6.66
32.788, 7.12, 7.53
32.824, 5.96, 5.24
32.857, 4.59, 8.04
32.885, 3.13, 7.39
32.923, 2.34, 6.02
32.963, 1.69, 4.23
32.989, 0.83, 3.06
33.024, 0.56, 1.71
33.054, 1.06, 1.12
33.087, 2.24, 0.69
33.126, 3.95, 0.52
33.155, 5.93, 0.62
33.190, 7.67, 1.00
33.223, 8.92, 1.60
33.271, 9.60, 2.78
33.291, 9.78, 3.35
33.323, 9.51, 4.32
