経過時間_秒, Green, SinWave
7.755, 4.60, 2.78
7.788, 3.37, 1.71
7.815, 1.95, 1.13
7.852, 1.73, 0.63
7.886, 1.16, 0.53
7.916, 0.54, 0.71
7.948, 0.37, 1.20
7.983, 0.76, 2.02
8.020, 1.56, 3.16
8.051, 2.69, 4.25
8.083, 3.85, 5.43
8.121, 4.88, 6.81
8.151, 5.57, 7.80
8.188, 5.86, 8.86
8.219, 5.94, 9.52
8.252, 5.79, 9.83
8.287, 5.81, 9.69
8.322, 5.95, 9.08
8.351, 5.52, 8.27
8.384, 4.52, 7.08
8.421, 3.30, 8.22
8.454, 2.39, 3.94
8.485, 2.15, 3.13
8.523, 1.86, 2.18
8.566, 1.66, 1.27
8.598, 1.19, 0.75
8.623, 0.54, 0.49
8.651, 0.35, 0.37
8.692, 0.68, 0.51
8.723, 1.45, 0.86
8.765, 2.47, 1.63
8.787, 3.62, 2.14
8.819, 4.75, 2.95
8.851, 5.53, 3.81
8.884, 6.04, 4.67
8.923, 6.10, 5.56
8.965, 6.08, 6.24
8.988, 5.88, 6.47
9.032, 6.02, -0.23
9.054, 5.77, 3.36
9.089, 4.73, 4.02
9.120, 3.43, 4.57
9.157, 2.47, 5.15
9.190, 2.21, 5.63
9.222, 1.99, 5.95
9.256, 1.64, 6.10
9.290, 0.81, 6.04
9.322, 0.53, 5.80
9.363, 1.06, 5.25
9.390, 2.43, 4.76
9.429, 4.46, 3.94
9.456, 6.46, 3.33
9.485, 7.39, 2.67
9.521, 8.40, 1.89
9.555, 9.35, 1.26
9.589, 9.81, 0.82
9.623, 9.89, 0.53
9.665, 9.75, 0.35
9.697, 9.54, 0.36
9.732, 9.24, 0.65
9.758, 8.86, 3.44
9.787, 8.35, 1.90
9.818, 7.69, 1.16
9.855, 6.90, 0.62
9.890, 6.01, 0.51
9.922, 5.05, 0.76
9.953, 3.55, 1.29
9.985, 1.41, 2.11
10.025, 0.69, 3.44
10.064, 0.63, 4.92
10.087, 1.36, 5.81
10.137, 2.89, 7.64
10.162, 5.03, 8.42
10.192, 6.68, 9.48
10.221, 7.69, 9.92
10.253, 8.72, 9.58
10.287, 9.51, 8.34
10.322, 9.83, 6.38
10.364, 9.84, 3.74
10.386, 9.70, 2.44
10.421, 9.53, 1.30
10.452, 9.31, 21.63
10.496, 9.01, 7.80
10.530, 8.55, 6.26
10.553, 7.91, 5.13
10.590, 7.10, 3.35
10.630, 6.15, 1.82
10.657, 5.06, 1.25
10.697, 3.27, 0.73
10.728, 1.76, 0.62
10.760, 1.09, 0.77
10.796, 0.58, 1.27
10.823, 0.76, 1.84
10.854, 1.66, 2.68
10.897, 3.20, 4.07
10.931, 5.19, 5.26
10.964, 7.13, 6.42
10.997, 8.23, 7.50
11.021, 9.20, 8.20
11.056, 9.76, 9.21
11.098, 9.92, 9.83
11.129, 9.84, 9.69
11.159, 9.84, 9.08
11.188, 9.76, 11.15
11.232, 9.72, 8.77
11.265, 9.77, 7.64
11.299, 9.77, 6.24
11.331, 9.86, 4.84
11.364, 9.88, 3.42
11.398, 9.79, 2.15
11.430, 9.51, 1.32
11.454, 9.16, 0.89
11.491, 8.91, 0.56
11.533, 7.78, 0.69
11.565, 6.43, 1.15
11.589, 5.83, 1.67
11.633, 6.17, 2.97
11.663, 7.06, 4.03
11.691, 8.25, 5.09
11.735, 9.31, 6.74
11.767, 9.81, 7.84
11.797, 9.92, 8.73
11.832, 9.83, 9.57
11.856, 9.73, 9.88
11.899, 9.65, 10.17
11.930, 9.53, 9.88
11.966, 9.34, 9.62
11.997, 8.91, 9.24
12.024, 8.20, 8.82
12.068, 7.20, 8.03
12.097, 5.96, 7.49
12.129, 4.18, 6.93
12.164, 2.41, 6.41
12.198, 2.02, 6.08
12.230, 1.59, 5.89
12.263, 1.00, 5.83
12.291, 0.47, 5.89
12.332, 0.36, 6.17
12.365, 0.64, 6.52
12.398, 1.21, 6.97
12.433, 1.85, 7.52
12.466, 2.42, 8.06
12.498, 2.72, 8.57
12.532, 2.77, 9.07
12.565, 2.67, 9.48
12.598, 2.64, 9.79
12.629, 2.87, 9.93
12.663, 3.31, 9.89
12.698, 3.96, 9.64
12.730, 4.85, 9.27
12.765, 5.96, 8.72
12.797, 6.27, 8.15
12.831, 4.77, 7.51
12.868, 3.05, 6.86
12.899, 2.49, 8.22
12.934, 1.85, 0.42
12.964, 0.88, 0.64
12.998, 0.70, 1.05
13.030, 1.59, 1.57
13.065, 3.60, 2.25
13.097, 5.54, 2.93
13.131, 6.54, 3.68
13.163, 7.69, 4.37
13.199, 8.95, 5.07
13.230, 9.52, 5.63
13.259, 9.44, 6.09
13.298, 8.97, 6.27
13.326, 8.42, 6.08
13.370, 7.91, 5.28
13.400, 7.46, 4.47
13.431, 7.00, 3.50
13.466, 6.49, 2.39
13.497, 5.85, 1.52
13.531, 5.09, 0.91
13.566, 4.23, 0.54
13.599, 3.31, 0.37
13.633, 1.53, 0.37
13.667, 0.74, 0.57
13.700, 0.66, 0.93
13.736, 1.59, 1.48
13.781, 3.65, 2.35
13.805, 5.44, 2.87
13.831, 6.39, 3.44
13.868, 7.33, 4.24
13.897, 8.27, 4.83
13.930, 9.18, 5.40
13.968, 9.72, 6.07
14.003, 9.89, 6.28
14.033, 9.84, 6.12
14.067, 9.72, 5.59
14.102, 9.59, 5.02
14.131, 9.44, 4.24
14.166, 9.21, 3.20
14.201, 8.86, 2.18
14.233, 8.39, 1.36
14.271, 7.79, 0.77
14.305, 7.07, 0.46
14.332, 6.01, 0.35
14.366, 4.32, 0.41
14.402, 1.74, 0.69
14.431, 0.56, 1.06
14.464, 1.06, 1.63
14.500, 2.52, 2.38
14.531, 4.73, 3.08
14.567, 6.37, 3.91
14.599, 7.40, 4.61
14.633, 8.62, 5.27
14.670, 9.47, 5.92
14.703, 9.75, 6.24
14.735, 9.59, 6.24
14.768, 9.25, 5.91
14.802, 8.87, 5.55
14.835, 8.51, 4.86
14.865, 8.16, 4.10
14.899, 7.73, 3.17
14.932, 7.20, 2.28
14.969, 6.52, 1.40
15.015, 5.70, 0.68
15.040, 4.84, 0.45
15.070, 3.45, 0.35
15.101, 1.50, 0.44
15.140, 0.72, 0.82
15.168, 0.48, 1.26
15.208, 0.89, 2.08
15.233, 2.00, 2.67
15.266, 3.63, 3.49
15.301, 5.66, 4.34
15.336, 7.52, 5.10
15.375, 8.79, 5.80
15.403, 9.64, 6.13
15.433, 9.86, 6.27
15.471, 9.72, 6.13
15.500, 9.40, 5.77
15.541, 8.99, 6.23
15.569, 8.55, 8.56
15.601, 8.03, 7.41
15.637, 7.50, 5.88
15.672, 6.82, 4.31
15.706, 6.04, 2.87
15.733, 5.16, 1.90
15.768, 4.14, 1.05
15.802, 2.28, 0.57
15.841, 1.68, 0.49
15.871, 0.89, 0.77
15.905, 0.49, 1.44
15.935, 0.83, 2.28
15.972, 1.91, 3.57
16.005, 3.54, 4.86
16.034, 5.48, 6.02
16.068, 7.53, 7.31
16.100, 8.68, 8.36
16.136, 9.43, 9.34
16.173, 9.61, 9.87
16.207, 9.42, 9.84
16.241, 9.05, 9.34
16.278, 8.69, 9.00
16.304, 8.31, 9.36
16.339, 7.84, 8.72
16.369, 7.29, 7.90
16.407, 6.57, 6.60
16.438, 5.70, 5.42
16.469, 4.69, 4.20
16.505, 3.52, 2.88
16.541, 2.01, 1.76
16.570, 1.86, 1.08
16.607, 1.41, 0.57
16.637, 0.73, 0.48
16.671, 0.37, 0.73
16.713, 0.53, 1.52
16.742, 1.11, 2.33
16.771, 2.06, 3.31
16.802, 3.13, 4.47
16.842, 4.02, 6.01
16.870, 4.63, 7.03
16.913, 4.76, 8.37
16.937, 4.56, 8.95
16.972, 4.16, 9.48
17.008, 3.64, 9.19
17.039, 3.29, 8.49
17.073, 2.78, 7.93
17.103, 2.05, 7.20
17.140, 1.98, 6.06
17.171, 1.95, 4.98
17.206, 1.96, 3.73
17.242, 1.89, 2.49
17.275, 1.68, 1.57
17.301, 1.40, 1.00
17.340, 0.85, 0.47
17.373, 0.45, 0.36
17.407, 0.50, 0.58
17.447, 0.99, 1.25
17.474, 1.79, 1.92
17.505, 2.83, 2.86
17.539, 3.93, 4.01
17.574, 4.88, 5.24
17.607, 5.63, 6.34
17.642, 6.05, 7.36
17.676, 6.03, 8.12
17.706, 6.15, 8.55
17.737, 6.30, 8.71
17.781, 6.68, 8.42
17.813, 6.45, 7.87
17.843, 5.60, 7.12
17.876, 4.59, 1.07
17.914, 3.39, 3.94
17.939, 2.27, 3.32
17.972, 2.14, 2.50
18.014, 1.77, 1.61
18.049, 0.86, 0.96
18.081, 0.48, 0.57
18.105, 0.98, 0.45
18.148, 2.39, 0.62
18.181, 4.52, 1.07
18.214, 6.42, 1.76
18.240, 7.42, 2.43
18.273, 8.63, 3.36
18.314, 9.41, 4.54
18.339, 9.58, 5.20
18.374, 9.24, 5.94
18.416, 8.68, 6.48
18.449, 8.03, 1.28
18.473, 7.44, 4.40
18.514, 6.85, 5.60
18.542, 6.29, 6.35
18.574, 5.70, 7.19
18.605, 5.09, 7.93
18.643, 4.46, 8.81
18.676, 3.74, 9.37
18.707, 2.52, 9.59
18.751, 1.11, 9.34
18.781, 0.68, 8.82
18.807, 0.95, 8.17
18.845, 2.12, 6.95
18.874, 4.20, 5.88
18.907, 6.01, 4.59
18.948, 6.87, 3.06
18.975, 7.79, 2.17
19.015, 8.70, 1.31
19.040, 9.50, 0.94
19.081, 9.87, 0.57
19.107, 9.98, 0.48
19.149, 9.95, 0.59
19.182, 9.91, 0.90
19.218, 9.82, 1.94
19.242, 9.63, 2.42
19.273, 9.34, 3.11
19.314, 8.92, 4.11
19.340, 8.36, 4.78
19.377, 7.70, 5.73
19.406, 6.83, 6.46
19.442, 5.54, 7.31
19.483, 3.43, 8.15
19.516, 1.08, 9.01
19.542, 0.75, 9.45
19.581, 1.42, 9.55
19.614, 3.21, 9.09
19.647, 5.37, 8.20
19.674, 6.31, 7.21
19.710, 7.18, 5.66
19.749, 8.18, 3.89
19.781, 9.11, 2.56
19.809, 9.69, 1.69
19.850, 9.86, 1.06
19.892, 9.81, 0.65
19.915, 9.66, 0.52
19.949, 9.53, 22.98
19.981, 9.36, 9.89
20.015, 9.13, 9.42
20.047, 8.82, 8.59
20.083, 8.38, 7.31
20.116, 7.81, 5.95
20.149, 7.14, 4.52
20.175, 6.16, 3.45
20.214, 4.60, 2.08
20.241, 1.93, 1.51
20.280, 1.26, 0.96
20.316, 0.72, 0.75
20.348, 0.86, 0.82
20.382, 1.87, 1.17
20.414, 3.70, 1.72
20.449, 5.95, 2.54
20.482, 6.82, 3.48
20.516, 7.84, 4.55
20.549, 8.85, 5.65
20.587, 9.59, 6.88
20.614, 9.85, 7.69
20.647, 9.82, 8.56
20.681, 9.69, 9.43
20.721, 9.51, 10.49
20.753, 9.33, 8.01
20.782, 9.11, 6.88
20.817, 8.80, 5.36
20.847, 8.35, 4.05
20.880, 7.72, 2.73
20.917, 6.96, 1.65
20.949, 5.91, 1.07
20.982, 4.26, 0.75
21.015, 2.01, 0.73
21.049, 1.76, 1.02
21.080, 1.47, 1.54
21.116, 0.86, 2.41
21.149, 0.46, 3.41
21.183, 0.54, 4.56
21.221, 1.13, 5.91
21.249, 2.18, 6.88
21.280, 3.47, 7.86
21.320, 4.76, 8.98
21.348, 5.86, 9.57
21.382, 6.54, 9.88
21.416, 6.95, 9.69
21.448, 7.27, 9.08
21.487, 7.80, 7.86
21.518, 8.58, 6.63
21.551, 8.35, 5.18
21.587, 7.87, 3.63
21.617, 7.26, 6.53
21.652, 6.46, 4.79
21.682, 5.50, 3.76
21.720, 4.37, 2.53
21.754, 3.13, 1.60
21.784, 1.88, 1.03
21.816, 1.44, 0.62
21.853, 0.69, 0.46
21.884, 0.51, 0.58
21.923, 1.16, 1.05
21.952, 2.64, 1.62
21.983, 4.77, 2.38
22.017, 6.54, 3.36
22.049, 7.55, 4.36
22.085, 8.60, 5.49
22.119, 9.47, 6.49
22.151, 9.82, 7.31
22.181, 9.83, 7.96
22.217, 9.69, 8.46
22.252, 9.51, 8.59
22.287, 9.33, 2.79
22.319, 9.11, 6.71
22.347, 8.82, 7.51
22.382, 8.42, 8.39
22.418, 7.82, 9.15
22.454, 7.07, 9.65
22.485, 6.13, 9.83
22.515, 4.63, 9.77
22.552, 2.27, 9.41
22.582, 1.84, 8.88
22.619, 0.96, 8.00
22.650, 0.52, 7.09
22.686, 0.82, 5.92
22.717, 1.82, 4.87
22.755, 3.40, 3.60
22.786, 5.37, 2.66
22.820, 7.33, 1.78
22.853, 8.37, 1.14
22.884, 9.19, 0.75
22.920, 9.61, 0.52
22.952, 9.69, 0.55
22.988, 9.73, 0.84
23.028, 9.86, 1.45
23.051, 9.91, 1.93
23.089, 9.83, 2.88
23.121, 9.59, 3.81
23.158, 9.14, 1.73
23.187, 8.47, 0.78
23.218, 7.63, 0.54
23.253, 6.71, 0.60
23.286, 5.45, 0.97
23.322, 3.62, 1.69
23.368, 1.30, 3.01
23.390, 1.23, 3.75
23.421, 2.48, 4.86
23.453, 4.85, 6.03
23.493, 6.08, 7.41
23.520, 7.00, 8.23
23.553, 8.02, 9.27
23.599, 9.02, 9.91
23.626, 9.61, 9.67
23.653, 9.61, 8.98
23.695, 9.23, 7.20
23.724, 8.67, 5.43
23.757, 8.03, 5.00
23.790, 7.38, 5.89
23.819, 6.74, 6.66
23.853, 6.08, 7.52
23.892, 5.38, 8.39
23.923, 4.62, 9.09
23.957, 3.76, 9.68
23.993, 2.42, 9.93
24.019, 1.62, 9.84
24.058, 1.49, 9.32
24.091, 1.25, 8.54
24.126, 0.70, 7.46
24.155, 0.44, 6.43
24.192, 0.70, 5.05
24.227, 1.52, 3.79
24.258, 2.88, 2.80
24.293, 4.76, 2.07
24.322, 6.88, 1.66
24.357, 8.49, 1.34
24.399, 9.38, 1.22
24.424, 9.79, 1.28
24.454, 9.74, 1.49
24.492, 9.47, 1.97
24.525, 9.05, 2.58
24.553, 8.60, 3.17
24.592, 8.08, 4.10
24.626, 7.50, 4.98
24.657, 6.83, 5.81
24.686, 6.03, 6.57
24.726, 5.15, 7.57
24.775, 4.22, 8.63
24.790, 2.59, 9.00
24.823, 1.59, 9.62
24.855, 1.46, 9.91
24.888, 1.26, 9.85
24.931, 0.80, 9.24
24.958, 0.42, 8.59
24.988, 0.53, 7.67
25.024, 1.22, 6.39
25.060, 2.45, 5.03
25.092, 4.14, 3.85
25.127, 6.09, 2.73
25.165, 7.92, 1.99
25.200, 9.17, 1.54
25.226, 9.70, 1.33
25.259, 9.77, 1.22
25.293, 9.53, 1.29
25.326, 9.20, 1.53
25.355, 8.79, 7.15
25.391, 8.33, 9.18
25.423, 7.75, 8.54
25.467, 7.05, 7.37
25.491, 6.23, 6.62
25.535, 5.24, 5.15
25.565, 4.19, 4.14
25.596, 2.71, 3.14
25.620, 1.67, 2.43
25.656, 1.44, 1.48
25.699, 1.31, 0.65
25.727, 1.13, 0.42
25.761, 0.72, 0.50
25.793, 0.37, 0.92
25.835, 0.40, 1.94
25.869, 0.81, 3.06
25.898, 1.59, 4.15
25.932, 2.62, 5.50
25.956, 3.67, 6.44
25.999, 4.65, 7.96
26.025, 5.28, 8.66
26.059, 5.80, 9.29
26.099, 5.98, 9.71
26.133, 6.20, 9.76
26.167, 6.70, 9.52
26.199, 6.76, 9.06
26.232, 6.08, 8.35
26.261, 5.34, 7.57
26.289, 4.45, 8.94
26.326, 3.41, 5.02
26.365, 2.21, 4.17
26.389, 1.84, 3.61
26.426, 1.62, 2.76
26.459, 1.22, 2.05
26.491, 0.59, 1.44
26.533, 0.46, 0.77
26.560, 0.97, 0.50
26.601, 2.12, 0.35
26.633, 3.75, 0.47
26.659, 5.83, 0.71
26.699, 7.69, 1.31
26.737, 8.81, 2.10
26.769, 9.55, 2.87
26.801, 9.77, 3.68
26.827, 9.61, 4.33
26.857, 9.28, 5.05
26.894, 8.87, -0.08
26.927, 8.36, 3.92
26.968, 7.80, 5.12
26.993, 7.09, 5.85
27.034, 6.21, 7.01
27.066, 5.19, 7.83
27.100, 4.01, 8.60
27.125, 2.74, 9.09
27.167, 1.79, 9.64
27.198, 1.62, 9.78
27.233, 1.26, 9.66
27.266, 0.65, 9.28
27.301, 0.61, 8.66
27.331, 1.27, 7.93
27.363, 2.65, 7.01
27.404, 4.66, 5.70
27.433, 6.51, 4.73
27.466, 7.51, 3.66
27.493, 8.55, 2.83
27.533, 9.45, 1.79
27.559, 9.83, 1.30
27.599, 9.85, 0.75
27.633, 9.67, 0.51
27.665, 9.44, 0.47
27.695, 9.18, 1.00
27.734, 8.89, 1.57
27.769, 8.53, 2.23
27.802, 8.07, 2.95
27.826, 7.48, 3.53
27.866, 6.75, 4.55
27.901, 5.82, 5.47
27.932, 4.37, 6.27
27.959, 2.05, 6.94
28.001, 1.58, 7.90
28.034, 0.96, 8.60
28.062, 0.57, 9.22
28.093, 0.83, 9.65
28.133, 1.80, 9.76
28.165, 3.40, 9.48
28.200, 5.42, 8.82
28.235, 7.32, 7.85
28.266, 8.42, 6.80
28.301, 9.37, 5.48
28.336, 9.74, 4.13
28.371, 9.66, 2.87
28.400, 9.37, 1.96
28.438, 9.02, 17.24
28.471, 8.68, 9.74
28.503, 8.36, 9.64
28.536, 7.96, 9.20
28.569, 7.45, 8.44
28.605, 6.77, 7.34
28.633, 5.94, 6.34
28.668, 4.98, 5.00
28.701, 3.49, 3.75
28.733, 1.80, 2.64
28.768, 1.52, 1.66
28.801, 1.34, 1.04
28.834, 0.89, 0.67
28.867, 0.43, 0.55
28.902, 0.33, 0.72
28.934, 0.64, 1.13
28.968, 1.30, 1.81
29.002, 2.21, 2.69
29.036, 3.09, 3.73
29.067, 3.80, 4.75
29.100, 4.17, 5.86
29.139, 4.21, 7.12
29.168, 3.99, 7.95
29.200, 3.72, 8.76
29.235, 3.43, 9.17
29.266, 3.10, 6.98
29.303, 2.61, 5.90
29.342, 2.21, 4.60
29.366, 1.93, 3.77
29.403, 1.79, 2.56
29.435, 1.78, 1.65
29.469, 1.69, 0.91
29.508, 1.45, 0.42
29.538, 1.01, 0.32
29.569, 0.49, 0.48
29.606, 0.34, 1.01
29.634, 0.76, 1.62
29.671, 1.66, 2.66
29.701, 3.02, 3.62
29.738, 4.70, 4.87
29.773, 6.50, 6.00
29.801, 8.22, 6.81
29.832, 9.59, 7.55
29.874, 9.78, 8.20
29.902, 9.62, 8.36
29.937, 9.33, 8.24
29.971, 8.97, 2.62
30.005, 8.56, 9.70
30.039, 8.01, 9.80
30.069, 7.33, 9.67
30.106, 6.48, 9.26
30.136, 5.47, 8.73
30.173, 4.38, 7.88
30.207, 3.18, 6.94
30.236, 1.85, 6.05
30.269, 1.29, 5.01
30.302, 0.69, 3.96
30.334, 0.68, 3.00
30.370, 1.39, 2.04
30.408, 2.77, 1.04
30.444, 4.57, 0.44
30.469, 6.60, 0.33
30.510, 8.06, 0.73
30.537, 9.06, 1.35
30.570, 9.71, 2.43
30.604, 9.93, 3.81
30.641, 9.89, 5.45
30.672, 9.93, 6.80
30.706, 9.88, 12.14
30.738, 9.91, 9.64
30.775, 9.80, 8.92
30.804, 9.53, 8.11
30.839, 9.03, 6.92
30.870, 8.36, 5.74
30.907, 7.55, 4.30
30.936, 6.58, 3.23
30.970, 5.43, 2.14
31.009, 4.24, 1.21
31.039, 3.08, 0.79
31.072, 4.64, 0.68
31.107, 5.67, 0.98
31.144, 6.52, 1.71
31.175, 7.47, 2.61
31.207, 8.48, 3.74
31.240, 9.36, 5.03
31.274, 9.78, 6.38
31.305, 9.84, 7.54
31.337, 9.74, 8.56
31.370, 9.55, 9.34
31.406, 9.37, 14.85
31.439, 9.15, 9.91
31.471, 8.85, 9.57
31.506, 8.46, 8.88
31.552, 7.93, 7.60
31.574, 7.26, 6.91
31.606, 6.46, 5.87
31.637, 5.15, 4.92
31.675, 3.10, 3.98
31.703, 1.03, 3.54
31.741, 0.69, 3.16
31.773, 1.39, 3.08
31.810, 3.15, 3.25
31.845, 5.39, 3.66
31.875, 6.30, 4.18
31.906, 7.29, 4.86
31.943, 8.29, 5.79
31.971, 9.18, 6.53
32.005, 9.73, 7.44
32.042, 9.91, 8.35
32.073, 9.87, 9.00
32.105, 9.77, 9.60
32.143, 9.63, 9.83
32.177, 9.42, 8.48
32.218, 9.14, 6.98
32.244, 8.69, 5.89
32.277, 8.09, 4.46
32.306, 7.37, 3.27
32.343, 6.54, 1.98
32.376, 5.36, 1.21
32.410, 3.38, 0.76
32.441, 1.77, 0.69
32.471, 1.37, 0.93
32.503, 0.65, 1.51
32.544, 0.47, 2.66
32.576, 0.91, 3.80
32.615, 1.96, 5.32
32.640, 3.47, 6.31
32.675, 5.27, 7.61
32.709, 7.05, 8.68
32.744, 8.40, 9.53
32.773, 9.37, 9.89
32.806, 9.76, 9.89
32.837, 9.57, 9.50
32.871, 9.21, 8.67
32.906, 8.78, 9.76
32.953, 8.33, 8.13
32.985, 7.79, 6.95
33.008, 7.19, 5.99
33.042, 6.46, 4.51
33.075, 5.60, 3.14
33.108, 4.68, 1.96
33.141, 3.61, 1.17
33.172, 1.71, 0.70
33.205, 1.38, 0.48
33.242, 1.26, 0.60
33.272, 1.06, 0.98
