経過時間_秒, Green, SinWave
4.887, 1.80, 3.31
4.921, 1.54, 2.41
4.962, 1.40, 1.48
4.991, 1.28, 0.94
5.024, 1.26, 0.54
5.060, 1.17, 0.40
5.090, 1.04, 0.52
5.126, 0.73, 0.95
5.162, 0.39, 1.64
5.192, 0.39, 2.40
5.222, 0.76, 3.28
5.261, 1.46, 4.55
5.294, 2.43, 5.66
5.319, 3.47, 6.48
5.367, 4.45, 7.93
5.391, 5.24, 8.53
5.426, 5.74, 9.17
5.457, 6.02, 9.57
5.488, 6.40, 9.80
5.517, 6.95, 9.85
5.560, 7.19, 9.63
5.590, 6.47, 9.28
5.619, 5.57, 8.80
5.659, 4.41, 7.24
5.692, 3.08, 4.40
5.731, 2.18, 3.62
5.758, 1.82, 3.09
5.785, 1.58, 2.58
5.825, 1.42, 1.88
5.858, 1.33, 1.37
5.892, 1.22, 0.77
5.924, 1.07, 0.45
5.960, 1.08, 0.41
5.989, 1.05, 0.61
6.026, 0.95, 1.16
6.061, 0.62, 1.94
6.095, 0.32, 2.85
6.125, 0.34, 3.74
6.159, 0.77, 4.73
6.188, 1.58, 5.52
6.231, 2.70, 6.39
6.267, 4.04, 6.79
6.293, 5.40, 6.99
6.323, 6.67, 7.14
6.369, 7.92, 7.17
6.395, 8.95, 7.07
6.420, 9.95, 6.91
6.467, 9.89, 6.43
6.494, 9.89, 6.07
6.523, 9.78, 1.87
6.557, 9.52, 7.10
6.591, 8.98, 8.05
6.623, 8.27, 8.73
6.658, 7.37, 9.23
6.694, 6.31, 9.61
6.726, 4.96, 9.83
6.760, 2.82, 9.94
6.795, 1.82, 9.92
6.837, 1.69, 9.71
6.864, 1.60, 9.47
6.899, 1.33, 9.05
6.932, 1.39, 8.55
6.962, 1.30, 8.02
6.985, 0.95, 7.57
7.026, 0.52, 6.69
7.059, 0.65, 5.94
7.091, 1.35, 5.19
7.127, 2.66, 4.35
7.160, 4.46, 3.59
7.195, 6.51, 2.84
7.227, 8.00, 2.21
7.261, 8.87, 1.57
7.294, 9.37, 0.94
7.327, 9.53, 0.51
7.354, 9.59, 0.33
7.394, 9.47, 0.36
7.425, 9.44, 0.63
7.460, 9.59, 1.15
7.493, 9.82, 1.85
7.529, 9.89, 2.80
7.570, 9.80, 4.04
7.602, 9.54, 5.08
7.630, 9.16, 2.35
7.668, 8.64, 2.74
7.693, 7.90, 2.06
7.730, 6.92, 1.23
7.752, 5.26, 0.89
7.790, 2.26, 0.55
7.828, 1.71, 0.57
7.861, 1.32, 0.89
7.903, 1.42, 1.66
7.935, 1.31, 2.48
7.969, 1.29, 3.51
8.000, 0.76, 4.55
8.024, 0.60, 5.38
8.068, 1.13, 6.87
8.088, 2.53, 7.50
8.139, 4.76, 8.83
8.169, 6.22, 9.38
8.196, 6.95, 9.72
8.226, 7.87, 9.89
8.258, 8.76, 9.83
8.298, 9.19, 9.42
8.335, 9.32, 8.73
8.371, 9.32, 7.83
8.400, 9.39, 6.97
8.437, 9.44, 5.77
8.470, 9.59, 4.66
8.501, 9.77, 3.64
8.538, 9.79, 2.54
8.562, 9.57, 1.92
8.600, 9.13, 1.12
8.631, 8.48, 16.14
8.670, 7.54, 9.77
8.701, 6.28, 9.89
8.734, 4.46, 9.83
8.757, 1.92, 9.68
8.797, 1.59, 9.19
8.824, 0.99, 8.72
8.873, 0.75, 7.63
8.900, 0.74, 6.93
8.939, 0.82, 5.84
8.964, 0.81, 5.11
8.997, 0.78, 4.17
9.031, 0.82, 3.24
9.065, 0.63, 2.40
9.091, 0.38, 1.86
9.128, 0.51, 1.31
9.175, 1.18, 0.82
9.203, 2.48, 0.65
9.231, 4.38, 0.58
9.254, 6.93, 0.60
9.303, 7.77, 0.86
9.334, 8.74, 1.17
9.363, 9.40, 1.55
9.406, 9.66, 2.28
9.436, 9.56, 2.88
9.469, 9.46, 3.60
9.509, 9.49, 8.71
9.533, 9.59, 9.34
9.563, 9.79, 9.69
9.601, 9.89, 9.77
9.632, 9.84, 9.52
9.668, 9.62, 8.89
9.706, 9.29, 7.90
9.732, 8.84, 7.07
9.774, 8.21, 5.56
9.803, 7.34, 4.48
9.838, 5.94, 3.22
9.873, 3.64, 2.10
9.900, 1.68, 1.51
9.931, 1.53, 1.06
9.969, 1.57, 0.66
10.003, 1.50, 0.44
10.034, 1.30, 0.37
10.069, 0.69, 0.43
10.104, 0.64, 0.65
10.131, 1.33, 0.91
10.161, 2.82, 1.31
10.199, 4.91, 1.93
10.234, 6.61, 2.62
10.270, 7.68, 3.41
10.303, 8.80, 4.19
10.339, 9.47, 5.06
10.369, 9.82, 5.80
10.405, 9.90, 6.65
10.436, 9.95, 7.34
10.471, 9.81, 8.05
10.502, 9.79, 8.69
10.537, 9.83, 3.97
10.572, 9.79, 6.45
10.604, 9.57, 5.45
10.633, 9.14, 4.53
10.674, 8.59, 3.29
10.705, 7.91, 2.45
10.734, 6.87, 1.76
10.771, 5.27, 1.06
10.801, 2.43, 0.73
10.839, 1.71, 0.65
10.872, 1.55, 0.89
10.905, 1.44, 1.40
10.935, 1.34, 2.07
10.974, 1.24, 3.19
11.009, 0.96, 4.35
11.038, 0.55, 5.37
11.074, 0.73, 6.62
11.105, 1.70, 7.63
11.136, 3.49, 8.50
11.171, 5.83, 9.22
11.204, 6.70, 9.69
11.236, 7.63, 9.93
11.273, 8.62, 9.94
11.301, 9.42, 9.75
11.338, 9.78, 9.26
11.366, 9.80, 8.72
11.407, 9.69, 7.71
11.444, 9.52, 6.64
11.478, 9.39, 13.47
11.505, 9.24, 9.59
11.537, 9.10, 9.78
11.571, 8.88, 9.84
11.603, 8.57, 9.77
11.639, 8.20, 9.52
11.675, 7.69, 9.12
11.706, 6.88, 8.67
11.735, 5.56, 8.15
11.773, 3.24, 7.38
11.808, 1.36, 6.59
11.839, 1.13, 5.84
11.870, 1.23, 5.08
11.905, 1.16, 4.23
11.940, 1.12, 3.41
11.971, 1.17, 2.73
12.005, 0.86, 2.06
12.035, 0.54, 1.44
12.071, 0.84, 0.85
12.105, 1.98, 0.56
12.137, 4.00, 0.54
12.171, 6.05, 0.80
12.207, 6.92, 1.36
12.244, 7.92, 2.21
12.270, 8.92, 2.94
12.308, 9.63, 4.14
12.339, 9.92, 5.18
12.382, 9.90, 6.61
12.412, 9.81, 7.54
12.439, 9.84, 8.75
12.475, 9.91, 9.53
12.504, 9.93, 9.12
12.541, 9.82, 8.40
12.577, 9.53, 7.55
12.607, 9.07, 6.74
12.638, 8.52, 5.85
12.665, 7.84, 5.06
12.701, 6.86, 4.02
12.744, 5.40, 2.85
12.776, 2.83, 2.09
12.811, 1.30, 1.33
12.838, 1.35, 0.91
12.880, 1.28, 0.56
12.910, 1.29, 0.57
12.941, 1.20, 0.80
12.979, 0.96, 1.38
13.011, 0.47, 2.09
13.042, 0.47, 2.93
13.080, 1.11, 4.11
13.103, 2.37, 4.88
13.142, 4.22, 6.18
13.173, 6.53, 7.17
13.205, 7.77, 8.09
13.241, 8.87, 8.90
13.272, 9.57, 9.40
13.306, 9.84, 9.76
13.349, 9.84, 9.93
13.378, 9.83, 9.85
13.413, 9.73, 9.58
13.448, 9.74, 9.79
13.478, 9.87, 9.54
13.504, 9.83, 9.21
13.541, 9.60, 8.61
13.576, 9.16, 7.90
13.609, 8.55, 7.14
13.654, 7.83, 6.00
13.688, 6.76, 5.10
13.707, 5.08, 4.60
13.744, 2.09, 3.64
13.778, 1.47, 2.82
13.804, 1.25, 2.25
13.847, 1.12, 1.31
13.873, 1.21, 0.84
13.905, 0.99, 0.52
13.940, 0.65, 0.49
13.976, 0.97, 0.83
14.012, 2.10, 1.52
14.039, 4.07, 2.22
14.084, 6.15, 3.68
14.120, 7.00, 4.98
14.143, 7.97, 5.83
14.172, 9.01, 6.87
14.209, 9.44, 8.06
14.243, 9.34, 8.85
14.272, 8.91, 9.29
14.312, 8.53, 10.32
14.341, 8.20, 9.71
14.376, 7.96, 9.86
14.412, 7.77, 9.84
14.437, 7.50, 9.72
14.479, 7.15, 9.34
14.511, 6.62, 8.90
14.544, 5.95, 8.33
14.582, 5.04, 7.55
14.620, 3.35, 6.67
14.642, 1.27, 6.13
14.676, 1.17, 5.27
14.708, 1.04, 4.47
14.737, 0.94, 3.76
14.779, 0.90, 2.80
14.812, 0.94, 2.14
14.846, 0.95, 1.40
14.878, 0.94, 0.89
14.916, 0.49, 0.65
14.946, 0.42, 3.50
14.988, 0.97, 4.81
15.020, 2.27, 6.02
15.051, 4.26, 7.12
15.086, 6.40, 8.16
15.120, 7.35, 8.72
15.146, 8.36, 9.05
15.179, 9.32, 9.33
15.213, 9.80, 9.44
15.250, 9.90, 9.35
15.282, 9.87, 9.10
15.320, 9.87, 8.61
15.351, 9.87, 8.07
15.376, 9.92, 7.56
15.408, 9.89, 6.82
15.445, 9.71, 5.88
15.482, 9.35, 2.38
15.510, 8.82, 9.01
15.545, 8.19, 9.60
15.577, 7.33, 9.88
15.619, 6.04, 9.85
15.653, 3.86, 9.49
15.686, 1.51, 8.87
15.720, 1.46, 8.01
15.750, 1.40, 7.09
15.785, 1.39, 5.90
15.811, 1.33, 4.99
15.843, 1.36, 3.87
15.879, 1.19, 2.70
15.918, 1.09, 1.49
15.952, 0.91, 0.47
15.977, 0.46, 0.46
16.022, 0.38, 2.01
16.053, 0.89, 3.93
16.080, 2.07, 5.83
16.114, 4.01, 8.03
16.156, 6.50, 9.24
16.179, 7.43, 9.60
16.219, 8.50, 9.91
16.253, 9.42, 9.85
16.285, 9.85, 9.52
16.321, 9.95, 8.85
16.353, 9.92, 8.04
16.387, 9.92, 6.99
16.419, 9.92, 12.76
16.448, 9.93, 6.71
16.487, 9.84, 8.93
16.522, 9.60, 9.66
16.548, 9.17, 9.93
16.580, 8.59, 9.92
16.619, 7.93, 9.40
16.652, 7.00, 8.58
16.680, 5.52, 7.65
16.721, 3.12, 6.04
16.748, 1.43, 4.91
16.791, 1.30, 3.16
16.824, 1.35, 2.00
16.852, 1.36, 0.78
16.885, 1.30, 0.45
16.911, 1.18, 1.30
16.952, 1.07, 4.13
16.977, 0.95, 6.22
17.009, 0.58, 8.56
17.054, 0.42, 9.61
17.088, 0.75, 9.95
17.120, 1.70, 9.88
17.150, 3.27, 9.48
17.183, 5.38, 8.70
17.221, 7.39, 7.43
17.250, 8.54, 6.29
17.284, 9.35, 4.87
17.318, 9.49, 3.47
17.353, 9.13, 2.19
17.387, 8.61, 0.78
17.410, 8.16, 0.95
17.457, 7.79, 3.20
17.492, 7.53, 5.47
17.523, 7.24, 7.44
17.556, 6.85, 8.95
17.591, 6.35, 9.74
17.623, 5.67, 9.97
17.655, 4.91, 9.69
17.687, 3.52, 8.94
17.720, 1.36, 7.76
17.754, 1.09, 6.24
17.786, 1.17, 4.69
17.819, 1.07, 3.15
17.853, 0.99, 1.80
17.888, 0.96, 0.60
17.921, 0.98, 0.44
17.954, 1.02, 1.27
17.986, 0.70, 2.84
18.022, 0.43, 5.14
18.054, 0.70, 6.93
18.087, 1.79, 8.80
18.118, 3.60, 9.53
18.157, 6.09, 9.96
18.186, 7.04, 9.88
18.219, 8.03, 9.40
18.254, 9.15, 8.47
18.286, 9.70, 7.32
18.323, 9.77, 5.78
18.354, 9.60, 4.43
18.390, 9.40, 2.94
18.421, 9.30, 1.84
18.453, 9.29, 0.58
18.489, 9.28, 0.60
18.523, 9.17, 2.06
18.553, 8.91, 4.14
18.594, 8.47, 7.29
18.626, 7.91, 8.91
18.653, 7.16, 9.53
18.686, 6.00, 9.93
18.719, 3.92, 9.90
18.753, 1.43, 9.42
18.787, 1.29, 8.53
18.822, 1.27, 7.28
18.854, 1.22, 5.95
18.886, 1.17, 4.56
18.931, 1.14, 2.71
18.958, 1.17, 1.77
18.986, 0.99, 0.63
19.020, 0.57, 0.52
19.052, 0.43, 1.71
19.093, 0.91, 4.53
19.125, 2.13, 7.00
19.152, 4.19, 8.66
19.192, 6.28, 9.60
19.216, 7.13, 9.90
19.262, 8.10, 9.82
19.289, 9.05, 9.40
19.322, 9.69, 8.53
19.356, 9.91, 7.32
19.387, 9.97, 6.04
19.425, 9.91, 4.38
19.452, 9.89, 3.25
19.496, 9.91, -3.42
19.524, 9.94, 6.75
19.558, 9.86, 5.59
19.587, 9.65, 4.57
19.620, 9.31, 3.45
19.660, 8.85, 2.23
19.691, 8.26, 1.16
19.724, 7.39, 0.41
19.754, 6.02, 0.68
19.791, 3.51, 2.17
19.822, 1.71, 4.11
19.863, 1.54, 6.94
19.893, 1.64, 8.62
19.930, 1.50, 9.39
19.958, 1.42, 9.77
20.003, 1.27, 9.97
20.023, 1.07, 9.90
20.057, 0.56, 9.54
20.098, 0.43, 8.75
20.126, 0.89, 8.02
20.158, 2.05, 7.05
20.189, 3.90, 6.01
20.230, 6.29, 4.57
20.257, 7.45, 3.65
20.291, 8.56, 2.58
20.332, 9.43, 1.24
20.365, 9.74, 0.43
20.395, 9.73, 0.63
20.415, 9.63, 1.26
20.464, 9.62, 3.63
20.493, 9.70, 5.82
20.527, 9.74, 8.18
20.557, 9.69, 9.08
20.595, 9.41, 9.68
20.625, 8.92, 9.93
20.660, 8.26, 9.95
20.692, 7.51, 9.72
20.726, 6.49, 9.23
20.760, 4.84, 8.50
20.794, 1.90, 7.58
20.827, 1.47, 6.56
20.860, 1.28, 5.47
20.889, 1.25, 4.49
20.934, 1.27, 3.04
20.964, 1.17, 2.19
20.997, 1.06, 1.00
21.030, 0.81, 0.39
21.059, 0.46, 0.93
21.104, 0.57, 3.42
21.129, 1.28, 5.29
21.170, 2.56, 8.18
21.196, 4.31, 9.00
21.229, 6.53, 9.56
21.259, 8.29, 9.87
21.292, 9.24, 9.98
21.322, 9.53, 9.84
21.362, 9.32, 9.35
21.397, 8.93, 8.64
21.432, 8.62, 6.84
21.465, 8.47, 5.63
21.495, 8.39, 4.50
21.528, 8.24, 3.31
21.556, 7.94, 2.39
21.594, 7.41, 1.13
21.638, 6.66, 0.39
21.670, 5.77, 0.81
21.692, 4.60, 1.53
21.729, 2.53, 3.36
21.758, 1.54, 5.17
21.801, 1.29, 7.65
21.826, 1.13, 8.73
21.854, 1.08, 9.35
21.897, 0.98, 9.90
21.928, 1.01, 9.97
21.967, 1.11, 9.65
22.004, 0.97, 8.97
22.036, 0.56, 8.12
22.054, 0.61, 7.47
22.092, 1.33, 6.12
22.135, 2.79, 4.49
22.160, 4.90, 3.57
22.204, 6.71, 2.12
22.229, 7.71, 1.27
22.265, 8.74, 0.45
22.296, 9.50, 0.52
22.328, 9.72, 1.35
22.365, 9.60, 3.06
22.404, 9.35, 5.36
22.438, 9.10, 7.35
22.457, 8.87, 8.31
22.490, 8.64, 9.22
22.542, 8.35, 9.92
22.570, 7.98, 9.97
22.598, 7.51, 9.78
22.628, 6.95, 9.33
22.660, 6.22, 8.60
22.689, 5.07, 7.74
22.741, 3.23, 5.89
22.774, 1.29, 4.64
22.804, 1.22, 3.53
22.826, 1.12, 2.78
22.862, 1.07, 1.65
22.896, 1.08, 0.62
22.928, 1.10, 0.41
22.961, 0.96, 1.01
22.997, 0.49, 2.48
23.032, 0.38, 4.45
23.062, 0.85, 6.26
23.095, 1.96, 8.07
23.130, 3.72, 9.15
23.163, 5.99, 9.71
23.196, 7.49, 9.97
23.238, 8.64, 9.81
23.260, 9.49, 9.53
23.304, 9.81, 8.57
23.331, 9.76, 7.77
23.357, 9.59, 6.89
23.393, 9.46, 11.84
23.434, 9.37, 8.01
23.473, 9.30, 6.79
23.502, 9.18, 5.78
23.533, 8.90, 4.66
23.573, 8.45, 3.25
23.595, 7.86, 2.54
23.631, 7.20, 1.43
23.663, 6.20, 0.36
23.699, 4.61, 0.43
23.738, 1.90, 2.00
23.764, 1.33, 3.66
23.797, 1.22, 6.03
23.837, 1.26, 8.46
23.871, 1.17, 9.20
23.899, 1.28, 9.60
23.938, 1.10, 9.81
23.972, 0.58, 9.66
24.001, 0.43, 9.50
24.037, 0.90, 8.95
24.063, 1.97, 8.40
24.107, 3.59, 7.23
24.138, 5.66, 6.27
24.171, 7.74, 5.20
24.198, 8.97, 4.31
24.236, 9.49, 3.10
24.269, 9.39, 2.16
24.298, 9.00, 1.18
24.329, 8.60, 0.23
24.365, 8.34, 1.09
24.399, 8.24, 3.51
24.437, 8.17, 6.86
24.466, 8.02, 8.59
24.499, 7.65, 9.22
24.533, 7.03, 9.64
24.574, 6.25, 9.81
24.605, 5.41, 9.68
24.638, 4.01, 9.32
24.667, 1.59, 8.81
24.697, 1.09, 8.13
24.739, 1.00, 6.96
24.776, 1.01, 5.79
24.796, 1.11, 5.13
24.841, 0.80, 3.66
24.874, 0.41, 2.66
24.905, 0.48, 4.59
24.939, 1.35, 1.09
24.974, 2.98, 0.27
25.001, 5.23, 0.50
25.033, 6.79, 1.67
25.074, 7.71, 4.15
25.096, 8.83, 5.63
25.140, 9.52, 7.91
25.172, 9.77, 8.51
25.204, 9.69, 8.89
25.234, 9.59, 9.00
25.263, 9.56, 8.88
25.307, 9.57, 8.30
25.343, 9.54, 7.51
25.371, 9.33, 6.74
25.404, 8.95, 5.71
25.442, 8.36, 4.43
25.473, 7.59, 3.40
25.505, 6.74, 2.41
25.541, 5.41, 1.38
25.575, 3.26, 0.35
25.608, 1.59, 0.45
25.638, 1.41, 1.48
25.670, 1.28, 3.30
25.704, 1.20, 5.57
25.739, 1.25, 7.63
25.773, 1.24, 8.38
25.806, 0.87, 8.83
25.838, 0.49, 8.99
25.876, 0.67, 8.85
25.904, 1.52, 8.51
25.940, 2.99, 7.80
25.971, 4.99, 7.00
26.005, 6.94, 5.97
26.042, 7.99, 4.74
26.073, 8.99, 3.70
26.103, 9.63, 2.74
26.136, 9.81, 1.80
26.169, 9.82, 0.67
26.208, 9.86, 0.31
26.243, 9.91, 1.30
26.269, 9.94, 2.67
26.306, 9.84, 5.10
26.337, 9.56, 7.05
26.379, 9.07, 8.33
26.407, 8.41, 8.74
26.441, 7.66, 8.98
26.474, 6.78, 8.93
26.504, 5.46, 8.64
26.544, 3.41, 7.92
26.576, 1.50, 7.11
26.603, 1.38, 6.31
26.642, 1.35, 5.04
26.675, 1.25, 3.93
26.708, 1.21, 2.86
26.739, 1.23, 1.96
26.773, 1.10, 0.83
26.803, 0.61, 0.26
26.839, 0.40, 0.80
26.874, 0.68, 2.43
26.907, 1.51, 4.56
26.942, 2.87, 6.82
26.980, 4.70, 8.18
27.011, 6.81, 8.68
27.041, 8.61, 8.95
27.075, 9.46, 8.97
27.106, 9.77, 8.73
27.145, 9.76, 8.09
27.173, 9.67, 7.44
27.206, 9.65, 6.50
27.241, 9.66, 5.37
27.274, 9.63, 4.26
27.306, 9.44, 3.21
27.341, 9.07, 2.15
27.375, 8.49, 1.09
27.403, 7.76, 0.34
27.453, 6.96, 0.97
27.471, 5.74, 1.77
27.511, 3.87, 4.22
27.548, 1.43, 6.64
27.573, 1.35, 7.84
27.606, 1.36, 8.48
27.644, 1.34, 8.91
27.675, 1.26, 8.99
27.710, 1.26, 8.78
27.739, 1.18, 8.38
27.776, 0.63, 7.59
27.809, 0.52, 6.68
27.842, 0.96, 5.64
27.868, 1.98, 4.77
27.908, 3.46, 3.43
27.942, 5.26, 2.38
27.980, 7.08, 1.25
28.014, 8.95, 0.31
28.046, 9.63, 0.50
28.081, 9.67, 1.82
28.108, 9.49, 3.43
28.141, 9.39, 5.63
28.175, 9.42, 7.65
28.216, 9.47, 8.61
28.252, 9.46, 8.98
28.272, 9.21, 8.98
28.313, 8.65, 8.51
28.345, 7.82, 7.76
28.377, 6.79, 6.74
28.410, 5.60, 5.49
28.444, 3.60, 4.13
28.477, 1.87, 2.85
28.509, 1.58, 1.76
28.554, 1.16, 0.52
28.580, 1.18, 0.26
28.615, 1.18, 0.54
28.658, 1.18, 1.79
28.682, 1.22, 2.82
28.713, 1.08, 4.35
28.744, 0.75, 5.91
28.782, 0.54, 7.55
28.807, 0.94, 8.21
28.848, 2.00, 8.84
28.874, 3.74, 8.99
28.913, 6.11, 8.84
28.945, 7.23, 8.39
28.980, 8.24, 7.60
29.013, 9.19, 6.62
29.048, 9.66, 5.43
29.078, 9.76, 4.35
29.112, 9.74, 3.15
29.147, 9.76, 2.03
29.177, 9.85, 1.08
29.210, 9.91, 0.32
29.248, 9.90, 0.52
29.281, 9.72, 1.58
29.316, 9.39, 6.80
29.347, 8.88, 9.43
29.375, 8.32, 9.78
29.408, 7.54, 9.91
29.446, 6.39, 9.67
29.476, 4.67, 9.21
29.517, 1.57, 8.23
29.549, 1.46, 7.24
29.581, 1.39, 6.13
29.608, 1.35, 5.14
29.648, 1.33, 3.68
29.679, 1.29, 2.64
29.715, 1.17, 1.48
29.749, 0.76, 0.44
29.775, 0.47, 0.50
29.808, 0.76, 1.64
29.843, 1.72, 3.81
29.889, 3.42, 7.13
29.926, 5.82, 8.86
29.956, 7.08, 9.45
29.986, 8.04, 9.80
30.013, 9.01, 9.91
30.050, 9.57, 9.72
30.078, 9.87, 9.32
30.121, 9.84, 8.34
30.146, 9.88, 7.60
30.186, 9.86, 6.24
30.212, 9.93, 5.28
30.242, 9.86, 4.18
30.278, 9.68, 2.93
30.318, 9.30, 14.05
30.342, 8.79, 9.55
30.381, 8.19, 9.97
30.411, 7.43, 9.91
30.454, 6.28, 9.28
30.479, 4.49, 8.65
30.515, 1.62, 7.46
30.545, 1.43, 6.30
30.578, 1.37, 4.95
30.622, 1.31, 3.23
30.652, 1.25, 2.22
30.674, 1.22, 1.24
30.715, 1.17, 0.83
30.744, 0.95, 1.96
30.790, 0.49, 5.33
30.818, 0.46, 7.54
30.854, 0.97, 9.14
30.882, 2.09, 9.68
30.921, 3.77, 9.98
30.955, 5.92, 9.80
30.984, 7.92, 9.33
31.013, 9.04, 8.59
31.048, 9.66, 7.43
31.078, 9.78, 6.26
31.123, 9.68, 4.43
31.155, 9.54, 3.19
31.190, 9.48, 1.11
31.215, 9.43, 1.79
31.255, 9.31, 3.39
31.282, 9.07, 4.70
31.314, 8.63, 6.31
31.355, 8.02, 8.19
31.383, 7.27, 9.24
31.425, 6.40, 9.98
31.453, 4.97, 9.74
31.475, 2.57, 9.16
31.522, 1.59, 6.99
31.555, 1.33, 5.06
31.590, 1.24, 3.08
31.615, 1.18, 1.94
31.656, 1.12, 0.91
31.682, 0.95, 0.70
31.717, 0.51, 1.02
31.756, 0.49, 2.10
31.781, 1.11, 3.11
31.823, 2.40, 5.15
31.850, 4.28, 6.51
31.891, 6.52, 8.34
31.922, 7.78, 9.45
31.955, 8.96, 9.98
31.988, 9.61, 9.68
32.020, 9.71, 8.67
32.049, 9.54, 7.27
32.089, 9.32, 4.95
32.110, 9.21, 6.19
32.156, 9.19, 4.03
32.184, 9.15, 2.82
32.217, 8.99, 1.54
32.255, 8.58, 0.72
32.289, 7.97, 1.05
32.319, 7.14, 2.13
32.357, 6.18, 4.26
32.390, 4.73, 6.37
32.422, 2.15, 8.21
32.457, 1.46, 9.39
32.489, 1.33, 9.91
32.522, 1.24, 9.93
32.556, 1.15, 9.41
32.587, 1.15, 8.50
32.621, 1.15, 7.15
32.657, 0.91, 5.48
32.688, 0.58, 4.03
32.725, 0.82, 2.47
32.757, 1.72, 1.27
32.788, 3.29, 0.71
32.822, 5.35, 1.08
32.861, 7.04, 2.63
32.889, 8.17, 4.26
32.923, 9.20, 6.43
32.960, 9.75, 8.51
32.990, 9.86, 9.41
33.023, 9.79, 9.92
33.056, 9.71, 9.91
33.088, 9.69, 9.58
33.114, 9.70, 8.99
33.153, 9.66, 7.64
33.191, 9.50, 6.10
33.217, 9.16, 4.94
33.256, 8.65, 3.28
33.289, 8.01, 2.09
