経過時間_秒, Green, SinWave
7.650, 8.27, 9.90
7.683, 7.47, 9.85
7.718, 6.50, 8.59
7.753, 5.69, 6.45
7.782, 4.82, 4.46
7.818, 4.22, 2.42
7.848, 3.93, 1.90
7.883, 3.63, 1.46
7.923, 5.05, 1.21
7.955, 6.51, 1.20
7.984, 7.62, 1.35
8.021, 8.56, 1.75
8.059, 8.86, 2.38
8.085, 9.32, 2.91
8.119, 9.71, 3.72
8.154, 9.80, 4.64
8.186, 9.53, 5.53
8.218, 8.90, 6.41
8.256, 8.03, 7.71
8.294, 7.20, 4.08
8.318, 6.14, 3.86
8.350, 5.10, 3.68
8.386, 4.11, 3.64
8.421, 3.03, 3.77
8.454, 1.51, 4.05
8.482, 0.31, 4.38
8.532, 0.68, 5.17
8.551, 1.66, 5.52
8.583, 2.99, 6.15
8.625, 4.75, 7.02
8.651, 6.09, 7.54
8.682, 7.24, 8.14
8.716, 8.02, 8.72
8.754, 8.68, 9.77
8.786, 9.02, 9.23
8.828, 9.30, 6.49
8.852, 9.53, 4.83
8.882, 9.23, 4.21
8.927, 8.30, 3.79
8.962, 7.12, 8.22
8.987, 5.49, 5.84
9.021, 3.88, 4.02
9.061, 2.41, 2.08
9.088, 1.22, 1.23
9.119, 0.99, 0.64
9.156, 1.11, 0.31
9.183, 2.16, 0.36
9.215, 3.69, 0.73
9.253, 5.50, 1.56
9.287, 7.28, 2.60
9.327, 8.66, 4.06
9.352, 8.69, 5.03
9.385, 9.23, 6.30
9.421, 9.65, 7.56
9.461, 9.86, 8.83
9.486, 9.81, 9.37
9.528, 9.62, 9.42
9.555, 9.14, 6.60
9.585, 8.49, 9.24
9.627, 7.44, 9.90
9.653, 6.28, 9.58
9.687, 4.96, 8.37
9.719, 3.63, 6.65
9.749, 1.90, 4.83
9.785, 1.09, 2.79
9.816, 1.36, 1.90
9.851, 3.22, 1.37
9.897, 5.46, 1.01
9.935, 6.65, 1.01
9.953, 7.43, 1.11
9.993, 8.19, 1.53
10.021, 8.64, 2.00
10.054, 9.34, 2.69
10.093, 9.66, 3.66
10.126, 9.79, 4.59
10.154, 9.76, 5.40
10.189, 9.65, 6.42
10.229, 9.34, 2.83
10.260, 8.98, 1.63
10.294, 8.50, 1.23
10.326, 8.00, 1.08
10.352, 7.36, 1.13
10.384, 6.57, 1.40
10.419, 5.68, 1.94
10.461, 4.86, 2.89
10.484, 3.71, 3.51
10.527, 3.09, 4.80
10.554, 5.31, 5.65
10.601, 6.26, 7.09
10.622, 7.40, 7.69
10.655, 8.52, 8.51
10.696, 8.57, 9.81
10.723, 9.23, 9.19
10.760, 9.67, 6.74
10.786, 9.89, 4.52
10.829, 9.65, 2.06
10.854, 9.16, 1.62
10.888, 8.21, 9.64
10.928, 7.27, 8.73
10.960, 6.12, 7.44
10.989, 5.01, 6.11
11.027, 4.09, 4.49
11.062, 3.00, 3.72
11.093, 2.11, 3.35
11.122, 0.52, 3.15
11.159, 0.70, 3.09
11.197, 1.37, 3.28
11.228, 2.28, 3.61
11.262, 3.63, 4.13
11.298, 4.75, 4.82
11.329, 5.73, 5.51
11.363, 6.17, 6.33
11.393, 6.14, 7.05
11.427, 6.24, 7.84
11.461, 5.97, 8.55
11.496, 6.00, 9.36
11.531, 5.25, 8.99
11.563, 3.50, 7.95
11.594, 2.61, 7.32
11.626, 1.97, 6.35
11.661, 1.93, 5.03
11.696, 1.64, 3.63
11.727, 1.04, 2.46
11.755, 0.88, 1.59
11.794, 1.25, 0.86
11.828, 2.18, 0.54
11.862, 3.37, 0.57
11.894, 4.73, 0.90
11.928, 6.11, 1.54
11.962, 7.32, 2.43
11.997, 8.33, 3.53
12.030, 8.84, 4.63
12.061, 9.50, 5.65
12.094, 8.90, 6.66
12.128, 7.78, 7.51
12.163, 6.50, -0.43
12.190, 5.14, 8.64
12.226, 3.79, 7.04
12.260, 2.45, 5.14
12.296, 1.97, 3.16
12.330, 1.11, 1.88
12.363, 0.55, 1.29
12.394, 0.72, 0.96
12.422, 1.56, 0.88
12.459, 3.08, 1.08
12.489, 5.05, 1.48
12.527, 6.83, 2.28
12.556, 8.13, 3.06
12.589, 9.00, 4.07
12.628, 9.46, 5.36
12.665, 9.70, 6.57
12.697, 9.61, 7.53
12.732, 9.26, 8.53
12.764, 8.75, 14.30
12.799, 8.22, 9.15
12.827, 7.71, 7.97
12.863, 7.14, 5.87
12.899, 6.41, 3.59
12.931, 5.43, 1.88
12.964, 4.25, 1.16
12.994, 2.78, 0.73
13.029, 1.07, 0.54
13.062, 0.54, 0.66
13.095, 1.43, 1.07
13.129, 2.98, 1.78
13.163, 5.04, 2.71
13.196, 6.84, 3.78
13.237, 8.31, 5.23
13.267, 9.20, 6.29
13.302, 9.79, 7.45
13.332, 9.94, 8.31
13.362, 9.87, 9.36
13.395, 9.73, 9.78
13.432, 9.41, 7.24
13.465, 8.86, 2.81
