経過時間_秒, Green, SinWave
9.147, 0.45, 4.25
9.166, 0.99, 4.90
9.201, 1.93, 6.10
9.233, 3.12, 7.14
9.268, 4.46, 8.16
9.303, 5.88, 8.96
9.332, 7.28, 9.44
9.365, 8.68, 9.78
9.400, 9.89, 9.89
9.431, 9.98, 9.76
9.466, 9.98, 9.37
9.505, 9.96, 8.65
9.534, 9.94, 7.95
9.572, 9.84, 6.93
9.601, 9.61, 7.67
9.634, 9.27, 8.42
9.671, 8.75, 9.08
9.700, 8.15, 9.48
9.737, 7.26, 9.83
9.767, 5.80, 9.97
9.805, 3.32, 9.95
9.858, 2.17, 9.58
9.872, 1.95, 9.41
9.901, 1.83, 8.99
9.934, 1.55, 8.40
9.969, 1.32, 7.65
10.000, 1.10, 6.91
10.035, 0.62, 6.01
10.065, 0.41, 5.21
10.102, 0.74, 4.23
10.129, 1.69, 3.54
10.175, 3.20, 2.45
10.203, 5.20, 1.87
10.233, 7.09, 1.31
10.271, 8.08, 0.76
10.307, 8.93, 0.45
10.338, 9.46, 0.36
10.371, 9.77, 0.43
10.403, 9.92, 0.68
10.433, 9.98, 1.06
10.466, 9.98, 1.62
10.507, 9.92, 2.51
10.536, 9.80, 7.73
10.571, 9.55, 7.57
10.603, 9.19, 6.54
10.640, 8.68, 5.26
10.669, 8.08, 4.25
10.708, 7.20, 2.96
10.738, 5.89, 2.09
10.771, 3.77, 1.32
10.805, 1.97, 0.76
10.840, 1.74, 0.45
10.872, 1.52, 0.43
10.905, 1.28, 0.65
10.937, 1.37, 1.11
10.968, 1.17, 1.75
11.014, 0.74, 3.00
11.042, 0.33, 3.88
11.071, 0.36, 4.85
11.104, 0.85, 5.97
11.137, 1.83, 7.05
11.171, 3.25, 8.05
11.203, 5.02, 8.85
11.247, 6.99, 9.64
11.271, 8.46, 9.89
11.302, 9.15, 9.99
11.339, 9.69, 9.79
11.372, 9.89, 9.32
11.409, 9.89, 8.52
11.437, 9.77, 7.75
11.481, 9.59, 11.71
11.507, 9.34, 9.88
11.549, 8.98, 9.56
11.574, 8.49, 9.23
11.605, 7.87, 8.66
11.647, 7.10, 7.69
11.672, 6.11, 7.02
11.701, 4.65, 6.18
11.738, 2.33, 5.06
11.774, 1.77, 3.98
11.804, 1.63, 3.12
11.858, 1.51, 1.77
11.881, 1.42, 1.29
11.907, 1.37, 0.85
11.946, 1.30, 0.43
11.972, 1.13, 0.33
12.006, 0.85, 0.41
12.040, 0.44, 0.74
12.082, 0.19, 1.45
12.106, 0.20, 1.99
12.144, 0.48, 3.00
12.182, 0.93, 4.15
12.202, 1.49, 4.79
12.240, 1.99, 6.00
12.281, 2.34, 7.24
12.306, 2.40, 7.93
12.348, 2.14, 8.87
12.373, 1.62, 9.30
12.411, 1.52, 9.11
12.445, 1.70, 9.53
12.475, 1.84, 9.30
12.508, 2.01, 8.88
12.547, 2.27, 8.16
12.574, 2.21, 7.55
12.608, 1.95, 6.68
12.640, 1.66, 5.79
12.673, 1.49, 4.83
12.709, 1.35, 3.79
12.741, 1.22, 2.91
12.781, 1.06, 1.92
12.814, 0.97, 1.19
12.843, 0.89, 0.67
12.882, 0.81, 0.25
12.907, 0.74, 0.18
12.947, 0.63, 0.37
12.974, 0.53, 0.71
13.005, 0.41, 1.30
13.041, 0.33, 2.20
13.073, 0.23, 3.15
13.110, 0.27, 4.36
13.147, 0.48, 5.61
13.175, 0.63, 6.53
13.208, 0.81, 7.52
13.251, 1.02, 8.53
13.276, 1.21, 8.95
13.316, 1.27, 9.42
13.349, 1.19, 9.58
13.375, 1.21, 9.58
13.409, 1.20, 2.30
13.441, 1.10, 2.18
13.483, 0.98, 2.07
13.509, 0.89, 1.98
13.540, 0.79, 1.85
13.581, 0.73, 1.66
13.614, 0.70, 1.50
13.656, 0.68, 1.28
13.680, 0.58, 1.15
13.715, 0.47, 0.97
13.740, 0.46, 0.84
13.776, 0.43, 0.68
13.814, 0.41, 0.52
13.850, 0.37, 0.32
13.882, 0.33, 0.24
13.916, 0.19, 0.26
13.947, 0.10, 0.36
13.980, 0.13, 0.56
14.020, 0.32, 0.90
14.047, 0.70, 1.15
14.075, 1.24, 1.43
14.118, 1.81, 1.82
14.141, 2.41, 1.98
14.181, 2.81, 2.11
14.215, 3.04, 2.20
14.242, 3.22, 2.24
14.286, 3.08, 2.27
14.315, 2.58, 2.26
14.350, 2.50, -0.51
14.383, 2.55, 3.21
14.417, 2.11, 3.21
14.449, 2.05, 3.14
14.473, 1.92, 3.06
14.513, 1.75, 2.86
14.548, 1.66, 2.62
14.581, 1.54, 2.37
14.609, 1.32, 2.12
14.644, 0.99, 1.81
14.681, 0.76, 1.46
14.715, 0.70, 1.15
14.742, 0.74, 0.91
14.781, 0.73, 0.62
14.816, 0.70, 0.39
14.851, 0.54, 0.21
14.882, 0.26, 0.12
14.915, 0.14, 0.10
14.949, 0.28, 0.15
14.983, 0.70, 0.28
15.007, 1.33, 0.42
15.048, 2.02, 0.72
15.080, 2.69, 1.00
15.115, 3.25, 1.35
15.149, 3.64, 1.70
15.180, 4.17, 2.02
15.215, 4.83, 2.36
15.251, 5.52, 2.67
15.281, 6.19, 2.87
15.315, 6.82, 3.05
15.356, 7.02, 3.18
15.385, 5.84, 3.22
15.416, 4.08, 3.21
15.450, 2.93, 4.20
15.483, 2.91, 5.11
15.517, 2.64, 4.47
15.551, 2.24, 3.80
15.584, 1.79, 3.14
15.615, 1.51, 2.54
15.648, 1.41, 1.93
15.684, 1.26, 1.34
15.718, 1.23, 0.78
15.747, 1.10, 0.40
15.781, 0.97, 0.17
15.815, 0.66, 0.17
15.850, 0.56, 0.42
15.883, 0.30, 0.88
15.917, 0.15, 1.54
15.952, 0.08, 2.36
15.985, 0.13, 3.23
16.015, 0.51, 4.03
16.053, 0.74, 5.01
16.099, 0.97, 6.02
16.117, 1.13, 6.26
16.150, 1.20, 6.62
16.190, 1.13, 6.91
16.216, 1.15, 7.00
16.254, 1.00, 14.54
16.287, 0.78, 4.08
16.320, 0.75, 4.73
16.352, 0.96, 5.32
16.388, 1.25, 5.91
16.419, 1.41, 6.32
16.448, 1.34, 6.62
16.483, 1.47, 6.87
16.520, 1.46, 7.01
16.552, 1.37, 7.00
16.584, 1.18, 6.90
16.620, 1.04, 6.65
16.653, 0.99, 6.31
16.685, 1.02, 5.90
16.719, 0.92, 5.38
16.756, 0.79, 4.74
16.785, 0.68, 4.20
16.819, 0.51, 3.55
16.856, 0.40, 2.84
16.886, 0.27, 2.29
16.919, 0.15, 1.72
16.960, 0.20, 1.10
16.987, 0.33, 0.74
17.016, 0.49, 0.43
17.049, 0.61, 0.19
17.085, 0.61, 0.07
17.121, 0.76, 0.11
17.154, 0.75, 0.28
17.192, 0.73, 0.63
17.218, 0.63, -1.39
17.253, 0.64, 1.08
17.289, 0.63, 0.94
17.322, 0.75, 0.81
17.353, 0.80, 0.68
17.388, 0.77, 0.54
17.416, 0.83, 0.44
17.456, 0.85, 0.30
17.484, 0.86, 0.20
17.518, 0.88, 0.15
17.554, 1.03, 0.18
17.587, 1.21, 0.29
17.618, 1.22, 0.45
17.655, 1.10, 0.69
17.693, 1.05, 0.95
17.718, 0.79, 1.15
17.755, 0.69, 1.30
17.791, 0.53, 1.40
17.819, 0.45, 1.45
17.854, 0.21, 1.47
17.892, 0.24, 1.44
17.920, 0.52, 1.39
17.953, 0.50, 1.29
17.987, 0.58, 1.15
18.022, 0.67, 1.00
18.057, 1.30, 0.83
18.087, 1.51, 0.68
18.126, 1.63, 0.50
18.159, 2.58, 0.36
18.185, 3.76, 0.27
18.233, 4.27, 0.17
18.257, 3.81, 0.15
18.290, 2.97, 0.17
18.323, 2.00, 0.18
18.355, 1.01, 0.15
18.386, 0.47, 0.21
18.420, 0.61, 0.36
18.452, 1.20, 0.57
18.492, 1.88, 0.87
18.523, 2.32, 1.10
18.563, 2.28, 1.31
18.593, 1.84, 1.38
18.625, 1.20, 1.43
18.656, 0.72, 1.46
18.700, 0.41, 1.47
18.735, 0.17, 1.45
18.760, 0.06, 1.41
18.792, 0.04, 1.35
18.821, 0.08, 1.27
18.862, 0.22, 1.15
18.893, 0.58, 1.04
18.920, 0.84, 0.94
18.957, 1.13, 0.80
18.988, 1.38, 0.68
19.027, 1.66, 0.53
19.056, 1.96, 0.44
19.093, 2.30, 0.31
19.124, 2.66, 0.19
19.155, 3.53, 0.15
19.193, 5.41, 0.22
19.226, 9.33, 0.37
19.256, 9.68, 0.57
19.290, 9.55, 0.82
19.324, 9.59, 1.08
19.368, 8.77, 2.05
19.399, 8.08, 7.00
19.431, 7.80, 7.88
19.457, 7.78, 8.94
19.502, 8.06, 9.14
19.530, 8.29, 6.93
19.560, 8.37, 3.67
19.592, 8.00, 1.24
19.633, 7.85, 0.50
19.661, 8.17, 0.18
19.688, 9.01, 0.03
19.736, 9.15, 0.15
19.759, 8.35, 0.38
19.789, 6.67, 0.84
19.824, 4.61, 1.58
19.862, 2.78, 2.58
19.888, 1.86, 3.35
19.927, 2.29, 4.59
19.957, 3.91, 5.56
19.990, 6.00, 6.59
20.025, 8.08, 7.59
20.056, 9.04, 8.55
20.092, 9.10, 9.64
20.124, 9.07, 7.96
20.158, 8.83, 4.44
20.200, 8.34, 3.36
20.229, 8.20, 1.36
20.265, 8.61, 0.61
20.292, 9.28, 0.24
20.328, 9.73, 0.02
20.357, 9.83, 0.08
20.388, 9.70, 0.39
20.431, 9.50, 1.18
20.466, 9.28, 2.09
20.495, 9.06, 2.98
20.532, 8.73, 4.23
20.566, 8.12, 5.43
20.591, 7.27, 6.29
20.620, 6.57, 7.22
20.664, 6.24, 8.66
20.693, 5.91, 9.64
20.733, 5.50, 8.89
20.766, 5.16, 6.70
20.797, 4.23, 4.04
20.825, 0.71, 1.83
20.868, 0.70, 0.65
20.893, 0.47, 0.28
20.933, 0.37, 0.02
20.968, 0.60, 0.12
20.999, 0.77, 0.47
21.026, 0.51, 0.96
21.068, 0.26, 2.00
21.095, 0.13, 0.02
21.128, 0.81, 0.58
21.166, 0.87, 2.31
21.199, 0.57, 4.39
21.226, 1.10, 6.19
21.264, 1.71, 8.32
21.300, 1.62, 9.15
21.333, 1.18, 9.59
21.361, 1.19, 9.68
21.393, 1.31, 9.47
21.428, 1.06, 8.87
21.459, 1.40, 8.06
21.500, 1.55, 6.67
21.527, 1.08, 5.63
21.557, 0.45, 4.44
21.601, 0.11, 3.65
21.633, 0.43, 2.52
21.659, 0.30, 1.75
21.695, 0.23, 0.39
21.727, 0.32, 0.05
21.770, 0.78, 1.49
21.800, 0.91, 3.47
21.825, 0.59, 5.38
21.868, 0.34, 8.29
21.901, 0.72, 9.03
21.933, 1.06, 9.50
21.966, 1.13, 9.68
22.002, 0.61, 9.53
22.040, 0.52, 8.99
22.072, 0.73, 8.25
22.099, 0.94, 7.47
22.131, 0.59, 6.40
22.167, 0.73, 5.09
22.200, 1.38, 3.87
22.233, 1.32, 2.68
22.263, 0.84, 1.78
22.301, 0.52, 0.25
22.326, 0.74, 0.03
22.367, 1.13, 1.20
22.399, 0.70, 3.16
22.432, 0.96, 5.61
22.465, 0.90, 7.86
22.494, 0.68, 8.79
22.535, 0.73, 9.47
22.567, 1.57, 9.68
22.601, 3.01, 9.57
22.633, 4.57, 9.17
22.665, 6.59, 8.50
22.700, 8.23, 7.51
22.734, 9.23, 6.36
22.767, 9.55, 5.14
22.798, 9.35, 3.98
22.832, 9.55, 2.77
22.869, 9.50, 1.61
22.901, 9.45, 0.38
22.933, 8.77, 0.04
22.965, 9.19, 0.88
23.000, 9.57, 2.88
23.036, 9.90, 5.53
23.066, 9.78, 7.62
23.101, 9.57, 8.84
23.136, 9.15, 9.43
23.166, 8.52, 9.66
23.195, 7.62, 9.64
23.232, 6.77, 9.26
23.268, 5.09, 8.55
23.301, 2.09, 7.63
23.335, 1.54, 6.50
23.370, 2.55, 5.18
23.400, 3.09, 4.09
23.436, 2.34, 2.80
23.466, 1.37, 1.84
23.503, 1.33, 49.01
23.536, 2.48, 7.50
23.569, 4.93, 2.98
23.603, 5.76, 2.10
23.634, 6.71, 1.71
23.668, 7.79, 1.42
23.706, 8.95, 1.31
23.733, 9.34, 1.36
23.768, 9.69, 1.59
23.801, 9.54, 1.97
23.836, 9.20, 2.52
23.882, 9.30, 3.45
23.907, 9.24, 4.03
23.936, 9.60, 4.74
23.971, 9.79, 5.64
24.003, 9.84, 6.47
24.033, 9.73, 7.22
24.069, 9.48, 8.07
24.102, 9.07, 10.84
24.135, 8.55, 9.29
24.172, 8.03, 8.41
24.200, 7.12, 7.56
24.230, 6.01, 6.55
24.273, 4.61, 5.06
24.306, 2.63, 4.03
24.338, 2.37, 3.11
24.370, 1.35, 2.51
24.401, 0.71, 2.56
24.435, 0.73, 3.31
24.474, 1.83, 4.88
24.505, 3.97, 6.39
24.537, 4.96, 7.91
24.575, 5.85, 9.16
24.609, 6.75, 9.71
24.635, 7.58, 9.88
24.673, 8.41, 9.74
24.705, 9.33, 9.27
24.739, 9.76, 8.47
24.773, 9.90, 7.43
24.806, 9.74, 6.30
24.835, 9.75, 5.30
24.873, 9.70, 8.55
24.904, 9.62, 5.67
24.936, 9.77, 4.51
24.976, 9.77, 3.14
25.003, 9.56, 2.32
25.038, 9.11, 1.06
25.067, 8.39, 0.67
25.103, 7.43, 1.49
25.139, 5.90, 3.50
25.175, 3.54, 6.06
25.203, 1.80, 7.93
25.235, 1.37, 9.04
25.271, 0.86, 9.65
25.305, 0.52, 9.90
25.340, 0.74, 9.81
25.372, 0.70, 9.43
25.407, 0.43, 8.72
25.439, 0.29, 7.85
25.472, 0.52, 6.77
25.504, 1.08, 5.63
25.538, 1.91, 4.40
25.572, 2.96, 3.24
25.608, 4.19, 2.16
25.643, 5.43, 0.90
25.672, 6.36, 0.70
25.705, 7.73, 1.62
25.739, 9.27, 3.57
25.774, 8.96, 6.06
25.804, 8.90, 8.05
25.847, 8.50, -4.27
25.872, 8.13, 0.90
25.904, 7.36, 0.50
25.943, 6.26, 0.27
25.972, 5.02, 0.30
26.004, 3.49, 0.53
26.039, 1.98, 1.00
26.072, 1.55, 1.63
26.114, 1.54, 2.65
26.138, 1.52, 3.31
26.176, 0.84, 4.43
26.204, 1.22, 5.27
26.238, 1.23, 6.27
26.276, 1.39, 7.29
26.301, 1.30, 7.88
26.343, 0.87, 8.95
26.374, 0.83, -1.62
26.409, 0.46, 0.89
26.441, 0.24, 1.46
26.476, 0.17, 2.25
26.509, 0.47, 3.13
26.543, 0.79, 4.12
26.576, 1.21, 5.11
26.608, 1.48, 6.05
26.642, 1.53, 6.99
26.673, 1.26, 7.75
26.707, 0.98, 8.41
26.749, 1.07, 8.97
26.782, 1.29, 9.22
26.809, 1.04, 9.28
26.841, 1.65, 9.19
26.872, 1.72, 8.93
26.913, 2.78, 8.35
26.944, 2.86, 7.76
26.982, 2.34, 6.88
27.010, 1.84, 6.15
27.052, 1.24, 7.33
27.076, 0.98, 6.89
27.106, 0.52, 6.30
27.144, 0.36, 5.52
27.178, 0.51, 4.79
27.209, 0.31, 4.13
27.236, 0.32, 3.57
27.278, 0.68, 2.73
27.308, 1.59, 2.18
27.349, 2.99, 1.44
27.383, 4.87, 0.61
27.407, 7.10, 0.32
27.442, 8.33, 0.35
27.474, 9.39, 0.86
27.511, 9.80, 1.94
27.540, 9.69, 3.07
27.574, 9.32, 4.57
27.608, 8.80, 7.36
27.643, 8.31, 7.80
27.683, 7.91, 9.27
27.720, 7.56, 6.17
27.743, 7.22, 2.91
27.776, 6.79, 1.35
27.810, 6.29, 1.02
27.852, 5.72, 0.68
27.879, 4.71, 0.52
27.907, 2.95, 0.39
27.944, 1.75, 0.29
27.983, 2.06, 0.27
28.008, 1.76, 0.30
28.041, 1.40, 0.40
28.076, 0.85, 0.57
28.110, 0.41, 0.80
28.142, 0.34, 1.06
28.184, 0.81, 1.49
28.219, 1.63, 1.90
28.243, 2.55, 2.21
28.279, 3.41, 2.71
28.308, 4.02, 3.14
28.349, 4.63, 3.77
28.378, 5.30, 4.23
28.411, 5.99, 4.76
28.454, 6.58, 5.46
28.477, 7.14, 5.82
28.510, 7.67, 6.33
28.550, 8.40, 6.92
28.583, 7.78, 7.37
28.611, 6.60, 7.73
28.644, 5.60, 8.41
28.678, 4.59, 9.15
28.718, 3.93, 9.18
28.744, 2.95, 8.71
28.778, 1.21, 7.58
28.808, 0.88, 6.23
28.853, 1.66, 3.95
28.878, 3.73, 2.73
28.916, 4.71, 1.44
28.952, 5.69, 1.00
28.989, 6.47, 0.64
29.018, 7.24, 0.44
29.045, 8.11, 0.32
29.083, 8.88, 0.27
29.117, 9.44, 0.33
29.151, 9.53, 0.49
29.184, 9.52, 0.74
29.218, 9.53, 1.10
29.243, 9.45, 1.42
29.279, 9.49, 1.94
29.319, 9.61, 2.62
29.344, 9.76, 3.08
29.386, 9.89, 3.89
29.420, 9.95, 4.57
29.445, 9.92, 5.08
29.484, 9.81, 5.86
29.518, 9.63, 4.83
29.542, 9.32, 8.77
29.585, 8.91, 9.43
29.618, 8.27, 9.76
29.649, 7.74, 9.93
29.684, 6.96, 9.93
29.718, 6.00, 9.75
29.754, 6.00, 9.38
29.784, 6.27, 8.93
29.817, 6.72, 8.31
29.854, 7.37, 7.48
29.882, 8.11, 6.79
29.911, 8.79, 6.04
29.943, 9.33, 5.18
29.987, 9.60, 4.03
30.018, 9.73, 3.27
30.052, 9.77, 2.52
30.086, 9.75, 1.86
30.119, 9.71, 1.36
30.153, 9.71, 12.73
30.185, 9.71, 8.80
30.210, 9.84, 9.00
30.244, 9.90, 9.24
30.287, 9.88, 9.82
30.320, 9.78, 9.92
30.352, 9.61, 9.32
30.388, 9.31, 8.08
30.418, 8.80, 6.99
30.453, 7.88, 6.46
30.484, 6.31, 6.30
30.518, 4.52, 6.16
30.551, 3.71, 6.07
30.589, 3.92, 6.01
30.622, 4.66, 6.00
30.650, 5.58, 6.03
30.686, 6.39, 6.12
30.716, 7.23, 6.22
30.753, 8.07, 6.39
30.788, 8.65, 6.60
30.818, 9.02, 6.80
30.852, 9.22, 7.05
30.886, 9.34, 7.32
30.919, 9.32, 7.60
30.953, 9.33, 7.90
31.006, 9.50, 8.37
31.023, 9.78, 8.51
31.053, 9.93, 8.76
31.086, 9.94, 9.02
31.117, 9.83, 9.24
31.152, 9.65, 9.68
31.186, 9.38, 7.94
31.218, 8.99, 6.48
31.249, 8.45, 7.24
31.284, 7.61, 8.07
31.318, 6.30, 8.79
31.356, 4.33, 9.62
31.387, 1.99, 9.95
31.419, 1.14, 9.75
31.453, 0.70, 8.97
31.491, 1.12, 7.61
31.519, 2.60, 6.46
31.556, 4.81, 5.04
31.585, 5.70, 4.37
31.618, 6.36, 3.96
31.657, 7.15, 3.73
31.690, 7.89, 3.76
31.721, 8.50, 3.98
31.759, 8.96, 4.48
31.792, 9.21, 5.08
31.819, 9.37, 5.67
31.862, 9.48, 6.70
31.892, 9.57, 7.43
31.920, 9.69, 8.09
31.959, 9.80, 8.90
31.987, 9.90, 9.54
32.025, 9.88, 9.96
32.055, 9.78, 9.74
32.086, 9.59, 7.99
32.120, 9.34, 6.25
32.158, 9.00, 4.59
32.186, 8.52, 4.21
32.224, 7.80, 3.86
32.253, 6.55, 3.73
32.294, 4.67, 3.77
32.322, 1.80, 3.94
32.355, 1.60, 4.29
32.389, 1.46, 4.79
32.424, 0.97, 5.43
32.454, 0.53, 6.04
32.492, 0.63, 6.87
32.522, 1.48, 7.52
32.559, 3.00, 8.28
32.587, 5.06, 8.80
32.622, 6.73, 9.64
32.656, 7.73, 9.94
32.688, 8.72, 9.33
32.721, 9.52, 7.99
32.753, 9.86, 6.35
32.790, 9.92, 4.66
32.824, 9.84, 4.18
32.867, 9.77, 3.81
32.894, 9.69, 3.72
32.921, 9.58, 3.74
32.953, 9.41, 3.91
32.991, 9.10, 4.30
33.021, 8.68, 4.74
33.052, 8.16, 5.29
33.092, 7.45, 6.11
33.124, 6.41, 6.80
33.159, 4.57, 7.57
33.189, 1.91, 8.19
33.223, 1.78, 8.81
33.259, 1.62, 9.69
33.291, 1.33, 9.94
33.328, 1.14, 9.17
