経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, Stiffness, E, SBP, DBP
0.003, 4.6212, 66.5927, -0.2207, -0.4967, 8.8646, 4.1237, 129.12, 101.01
31.113, 3.8421, 89.8204, -0.8829, -0.4415, 5.9608, 3.0410, 126.59, 99.64
38.172, 4.7905, 75.1880, -0.7916, -0.3958, 11.4816, 5.2458, 125.73, 100.72
57.276, 4.5691, 66.7408, -0.2570, -0.7196, 7.9060, 3.6986, 128.01, 98.05
58.242, 4.5904, 96.7742, -0.7412, -0.2824, 12.4235, 5.7986, 127.09, 101.06
