経過時間_秒, Green, SinWave
11.455, 3.14, 9.20
11.483, 2.23, 9.41
11.529, 1.77, 9.20
11.555, 1.49, 8.79
11.583, 1.26, 8.13
11.619, 1.06, 7.02
11.655, 0.57, 5.72
11.686, 0.51, 4.52
11.718, 0.91, 3.32
11.766, 1.88, 1.75
11.794, 3.23, 1.17
11.816, 4.85, 0.83
11.857, 6.60, 0.42
11.886, 8.08, 0.34
11.915, 8.69, 0.42
11.960, 9.19, 0.89
11.986, 9.53, 1.33
12.022, 9.77, 2.12
12.054, 9.74, 2.95
12.088, 9.47, 3.93
12.124, 9.00, 10.25
12.155, 8.42, 7.29
12.185, 7.71, 5.76
12.221, 6.95, 3.84
12.254, 6.14, 2.27
12.297, 5.20, 1.18
12.322, 3.85, 0.81
12.352, 2.11, 0.56
12.386, 1.09, 0.52
12.424, 0.60, 0.81
12.462, 0.63, 1.42
12.487, 1.31, 1.98
12.520, 2.54, 2.86
12.572, 4.16, 4.50
12.595, 5.95, 5.26
12.632, 7.61, 6.48
12.654, 8.88, 7.16
12.693, 9.43, 8.24
12.739, 9.74, 9.51
12.758, 9.86, 9.74
12.783, 9.75, 9.69
12.820, 9.45, 8.93
12.860, 9.04, 10.98
12.896, 8.42, 8.75
12.920, 7.72, 7.88
12.954, 6.81, 6.38
12.989, 5.86, 4.68
13.022, 4.88, 3.14
13.059, 3.54, 1.79
13.086, 1.76, 1.26
13.121, 1.59, 0.79
13.156, 1.02, 0.60
13.188, 0.47, 0.68
13.225, 0.47, 1.07
13.263, 1.01, 1.78
13.295, 2.00, 2.57
13.330, 3.39, 3.61
13.354, 4.90, 4.38
13.399, 6.30, 5.87
13.427, 7.80, 6.78
13.463, 9.04, 7.85
13.485, 9.63, 8.42
13.522, 9.69, 9.44
13.563, 9.55, 9.88
13.592, 9.08, 9.67
13.621, 8.24, 10.57
13.656, 7.16, 7.69
13.690, 5.85, 6.21
13.740, 4.41, 3.83
13.770, 2.90, 2.53
13.792, 2.06, 1.75
13.828, 1.80, 1.03
13.862, 1.62, 0.61
13.887, 1.19, 0.47
13.931, 0.58, 0.59
13.963, 0.35, 0.97
13.988, 0.62, 1.43
14.023, 1.34, 2.26
14.059, 2.41, 3.30
14.098, 3.56, 4.57
14.131, 4.66, 5.68
14.157, 5.66, 6.53
14.196, 6.44, 7.70
14.224, 7.20, 8.44
14.264, 7.94, 9.44
14.298, 8.98, 9.70
14.322, 9.45, 9.55
14.356, 8.91, 8.85
14.391, 8.15, 7.65
14.427, 6.99, 7.76
14.468, 5.60, 7.23
14.497, 3.94, 6.07
14.530, 2.77, 4.66
14.556, 2.20, 3.55
14.598, 1.72, 1.97
14.624, 1.47, 1.30
14.663, 1.13, 0.66
14.708, 0.55, 0.34
14.740, 0.18, 0.41
14.764, 0.08, 0.62
14.796, 0.20, 1.11
14.823, 0.60, 1.68
14.863, 1.24, 2.75
14.898, 2.06, 3.84
14.933, 3.10, 5.00
14.958, 4.37, 5.82
14.999, 5.83, 7.10
15.031, 7.40, 7.97
15.063, 8.95, 8.81
15.092, 9.45, 9.31
15.132, 9.73, 9.46
15.164, 9.79, 9.12
15.199, 9.61, 8.30
15.225, 9.28, 7.45
15.260, 8.84, 6.69
15.291, 8.23, 8.37
15.330, 7.56, 6.95
15.357, 6.79, 5.80
15.405, 6.11, 3.68
