経過時間_秒, Green, SinWave
10.652, 5.10, 1.58
10.675, 6.30, 2.17
10.714, 7.17, 3.38
10.741, 8.09, 4.32
10.774, 8.96, 5.52
10.814, 9.59, 6.93
10.847, 9.88, 7.98
10.876, 9.92, 8.71
10.914, 9.85, 9.36
10.948, 9.70, 9.72
10.983, 9.53, 10.30
11.014, 9.30, 6.69
11.040, 9.00, 5.81
11.081, 8.66, 4.38
11.115, 8.26, 3.25
11.148, 7.84, 2.25
11.175, 7.23, 1.53
11.207, 6.27, 0.83
11.241, 4.67, 0.42
11.275, 1.68, 0.40
11.308, 1.31, 0.75
11.348, 1.25, 1.62
11.382, 0.99, 2.68
11.405, 0.53, 3.52
11.440, 0.60, 4.89
11.483, 1.38, 6.60
11.515, 2.93, 7.76
11.540, 5.12, 8.54
11.572, 6.80, 9.23
11.615, 7.75, 9.80
11.647, 8.76, 9.93
11.683, 9.52, 9.77
11.715, 9.79, 9.35
11.760, 9.76, 8.39
11.773, 9.60, 8.05
11.815, 9.44, 8.83
11.848, 9.24, 9.65
11.883, 8.96, 9.92
11.915, 8.59, 9.93
11.949, 8.09, 9.70
11.981, 7.49, 9.26
12.015, 6.80, 8.59
12.047, 6.02, 7.80
12.082, 4.72, 6.79
12.114, 2.51, 5.80
12.148, 1.48, 4.71
12.179, 1.29, 3.74
12.215, 1.04, 2.70
12.249, 0.72, 1.85
12.282, 0.49, 1.22
12.316, 0.87, 0.77
12.348, 1.97, 0.55
12.384, 3.78, 0.55
12.414, 6.13, 0.76
12.449, 7.16, 1.22
12.482, 8.15, 1.86
12.516, 9.17, 2.69
12.547, 9.70, 3.55
12.582, 9.75, 4.61
12.609, 9.51, 5.46
12.641, 9.17, 6.45
12.684, 8.75, 10.37
12.717, 8.28, 8.92
12.759, 7.74, 7.92
12.782, 7.08, 7.25
12.814, 6.35, 6.23
12.848, 5.53, 5.07
12.880, 4.70, 3.98
12.915, 3.52, 2.87
12.949, 1.44, 1.93
12.984, 1.23, 1.15
13.015, 1.20, 0.70
13.048, 1.11, 0.49
13.083, 1.10, 0.59
13.108, 1.02, 0.87
13.143, 0.58, 1.52
13.179, 0.41, 2.45
13.210, 0.79, 3.43
13.244, 1.90, 4.60
13.287, 3.69, 6.13
13.316, 6.12, 7.10
13.349, 7.17, 8.09
13.380, 8.11, 8.83
13.419, 8.99, 9.47
13.452, 9.58, 9.73
13.482, 9.88, 9.72
13.517, 9.93, 9.43
13.549, 9.88, 8.92
13.580, 9.75, 8.21
13.620, 9.56, 8.81
13.653, 9.28, 8.79
13.683, 8.88, 8.09
13.717, 8.40, 7.15
13.750, 7.82, 6.15
13.787, 7.20, 4.97
13.815, 6.30, 4.08
13.848, 4.90, 3.09
13.885, 2.61, 2.10
13.915, 1.39, 1.37
13.957, 1.22, 0.65
13.988, 1.13, 0.42
14.017, 0.99, 0.46
14.048, 0.52, 0.77
14.083, 0.48, 1.44
14.119, 1.08, 2.41
14.152, 2.39, 3.50
14.182, 4.33, 4.58
14.231, 6.41, 6.40
14.250, 7.35, 7.07
14.284, 8.38, 8.16
14.314, 9.25, 8.90
14.349, 9.72, 9.49
14.385, 9.78, 9.86
14.418, 9.60, 9.96
14.453, 9.30, 9.81
14.485, 8.92, 8.98
14.518, 8.42, 9.81
14.552, 7.87, 9.89
14.582, 7.21, 9.77
14.619, 6.45, 9.41
14.652, 5.66, 8.89
14.687, 4.78, 8.17
14.745, 3.41, 6.67
14.770, 1.32, 5.95
14.789, 1.23, 5.38
14.821, 1.08, 4.44
14.852, 1.03, 3.55
14.884, 0.73, 2.69
14.922, 0.43, 1.81
14.957, 0.56, 1.10
