経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
3.668, 8.18, 540.00, 559.50, 43.33, 107.24
3.699, 7.66, 540.00, 559.50, 43.33, 107.24
3.732, 6.78, 540.00, 559.50, 43.33, 107.24
3.768, 5.31, 540.00, 559.50, 43.33, 107.24
3.797, 2.72, 540.00, 559.50, 43.33, 107.24
3.829, 1.71, 540.00, 559.50, 43.33, 107.24
3.871, 1.51, 540.00, 559.50, 43.33, 107.24
3.902, 1.36, 540.00, 559.50, 43.33, 107.24
3.935, 1.21, 540.00, 559.50, 43.33, 107.24
3.969, 1.09, 540.00, 559.50, 43.33, 107.24
3.999, 0.96, 540.00, 559.50, 43.33, 107.24
4.035, 0.81, 540.00, 559.50, 43.33, 107.24
4.068, 0.44, 540.00, 559.50, 43.33, 107.24
4.099, 0.54, 540.00, 559.50, 43.33, 107.24
4.135, 1.38, 540.00, 559.50, 43.33, 107.24
4.167, 3.09, 540.00, 559.50, 43.33, 107.24
4.203, 5.54, 540.00, 559.50, 43.33, 107.24
4.233, 6.39, 540.00, 559.50, 43.33, 107.24
4.265, 7.19, 540.00, 559.50, 43.33, 107.24
4.299, 8.06, 540.00, 559.50, 43.33, 107.24
4.333, 8.91, 540.00, 559.50, 43.33, 107.24
4.371, 9.58, 540.00, 559.50, 43.33, 107.24
4.399, 9.87, 540.00, 559.50, 43.33, 107.24
4.433, 9.90, 540.00, 559.50, 43.33, 107.24
4.467, 9.79, 540.00, 559.50, 42.69, 107.24
4.500, 9.63, 540.00, 559.50, 42.69, 107.24
4.538, 9.44, 540.00, 559.50, 42.69, 107.24
4.576, 9.19, 540.00, 559.50, 42.69, 107.24
4.601, 8.89, 540.00, 559.50, 42.69, 107.24
4.636, 8.52, 540.00, 559.50, 42.69, 107.24
4.669, 8.08, 540.00, 559.50, 42.69, 107.24
4.699, 7.57, 540.00, 559.50, 42.69, 107.24
4.734, 6.79, 540.00, 559.50, 42.69, 107.24
4.768, 5.60, 540.00, 559.50, 42.69, 107.24
4.799, 3.65, 540.00, 559.50, 42.69, 107.24
4.836, 1.40, 540.00, 559.50, 42.69, 107.24
4.871, 1.28, 540.00, 559.50, 42.69, 107.24
4.896, 1.16, 540.00, 559.50, 42.69, 107.24
4.936, 0.99, 540.00, 559.50, 42.69, 107.24
4.968, 0.87, 540.00, 559.50, 42.69, 107.24
5.000, 0.77, 540.00, 559.50, 42.69, 107.24
5.036, 0.75, 540.00, 559.50, 42.69, 107.24
5.068, 0.55, 540.00, 559.50, 42.69, 107.24
5.103, 0.33, 540.00, 559.50, 42.69, 107.24
5.137, 0.49, 540.00, 559.50, 42.69, 107.24
5.170, 1.24, 540.00, 559.50, 42.69, 107.24
5.208, 2.67, 540.00, 559.50, 42.69, 107.24
5.236, 4.85, 540.00, 559.50, 42.69, 107.24
5.270, 6.64, 540.00, 559.50, 42.69, 107.24
5.307, 7.56, 540.00, 559.50, 42.69, 107.24
5.334, 8.54, 540.00, 559.50, 42.69, 107.24
5.371, 9.40, 540.00, 559.50, 42.69, 107.24
5.401, 9.80, 540.00, 559.50, 42.69, 107.24
5.436, 9.85, 540.00, 559.50, 42.69, 107.24
5.475, 9.71, 540.00, 559.50, 43.13, 107.24
5.502, 9.55, 540.00, 559.50, 43.13, 107.24
5.536, 9.42, 540.00, 559.50, 43.13, 107.24
5.566, 9.33, 540.00, 559.50, 43.13, 107.24
5.600, 9.27, 540.00, 559.50, 43.13, 107.24
5.639, 9.18, 540.00, 559.50, 43.13, 107.24
5.668, 9.08, 540.00, 559.50, 43.13, 107.24
5.704, 8.96, 540.00, 559.50, 43.13, 107.24
5.738, 8.79, 540.00, 559.50, 43.13, 107.24
5.766, 8.51, 540.00, 559.50, 43.13, 107.24
5.802, 8.00, 540.00, 559.50, 43.13, 107.24
5.838, 7.04, 540.00, 559.50, 43.13, 107.24
5.871, 4.76, 540.00, 559.50, 43.13, 107.24
5.899, 2.04, 540.00, 559.50, 43.13, 107.24
5.939, 1.96, 540.00, 559.50, 43.13, 107.24
5.970, 1.79, 540.00, 559.50, 43.13, 107.24
6.003, 1.63, 540.00, 559.50, 43.13, 107.24
6.036, 1.47, 540.00, 559.50, 43.13, 107.24
6.071, 1.23, 540.00, 559.50, 43.13, 107.24
6.109, 0.97, 540.00, 559.50, 43.13, 107.24
6.136, 0.56, 540.00, 559.50, 43.13, 107.24
6.174, 0.78, 540.00, 559.50, 43.13, 107.24
6.207, 1.86, 540.00, 559.50, 43.13, 107.24
6.239, 3.89, 540.00, 559.50, 43.13, 107.24
6.274, 5.90, 540.00, 559.50, 43.13, 107.24
6.314, 6.82, 540.00, 559.50, 43.13, 107.24
6.341, 7.79, 540.00, 559.50, 43.13, 107.24
6.369, 8.85, 540.00, 559.50, 43.13, 107.24
6.404, 9.52, 540.00, 559.50, 43.13, 107.24
6.436, 9.61, 540.00, 559.50, 43.13, 107.24
6.474, 9.28, 540.00, 559.50, 43.69, 107.24
6.506, 8.75, 540.00, 559.50, 43.69, 107.24
6.539, 8.19, 540.00, 559.50, 43.69, 107.24
6.570, 7.63, 540.00, 559.50, 43.69, 107.24
