経過時間_秒, Green, SinWave
7.628, 8.70, 9.20
7.663, 8.36, 8.45
7.696, 7.98, 7.51
7.727, 7.52, 6.49
7.765, 6.98, 5.12
7.794, 6.26, 4.07
7.830, 5.04, 2.82
7.866, 2.89, 1.73
7.899, 1.49, 0.64
7.927, 1.50, 0.16
7.960, 1.29, 0.33
7.995, 1.14, 1.36
8.026, 1.00, 2.84
8.061, 0.90, 4.87
8.097, 0.85, 6.97
8.125, 0.72, 8.35
8.161, 0.39, 9.16
8.197, 0.40, 9.65
8.229, 1.10, 9.79
8.262, 2.68, 9.64
8.298, 5.18, 9.13
8.328, 6.31, 8.50
8.362, 7.18, 7.55
8.395, 8.17, 6.45
8.431, 9.03, 5.16
8.463, 9.66, 4.00
8.499, 9.88, 2.75
8.534, 9.89, 1.70
8.565, 9.84, 0.66
8.597, 9.79, 0.14
8.633, 9.73, 0.93
8.665, 9.62, 2.11
8.699, 9.43, 3.75
8.731, 9.12, 5.45
8.769, 8.73, 7.37
8.800, 8.25, 8.58
8.831, 7.56, 9.26
8.865, 6.44, 9.70
8.895, 4.55, 9.78
8.929, 1.83, 9.53
8.963, 1.47, 8.92
9.002, 1.39, 7.85
9.029, 1.36, 6.93
9.065, 1.12, 5.57
9.097, 0.90, 4.31
9.128, 0.80, 3.12
9.162, 0.85, 1.97
9.195, 0.75, 0.91
9.230, 0.63, 0.21
9.265, 0.38, 0.22
9.301, 0.32, 0.96
9.339, 0.64, 2.42
9.364, 1.51, 3.64
9.399, 3.00, 5.50
9.438, 5.01, 7.47
9.461, 7.26, 8.41
9.499, 8.46, 9.28
9.531, 9.40, 9.69
9.570, 9.71, 9.76
9.599, 9.51, 9.49
9.631, 9.10, 8.90
9.667, 8.62, 7.74
9.702, 8.23, 6.47
9.732, 7.88, 5.28
9.775, 7.54, 3.55
9.798, 7.15, 2.69
9.833, 6.61, 1.55
9.864, 5.96, 0.62
9.915, 5.19, 0.14
9.943, 3.91, 0.49
9.967, 1.79, 1.10
10.001, 1.24, 2.39
10.029, 1.08, 3.72
10.065, 1.00, 5.56
10.099, 0.86, 7.23
10.129, 0.81, 8.44
10.162, 0.65, 9.23
10.209, 0.71, 9.77
10.237, 0.48, 9.74
10.265, 0.36, 9.45
10.303, 0.65, 8.66
10.333, 1.56, 7.77
10.363, 3.15, 6.70
10.400, 5.36, 5.24
10.432, 7.02, 3.94
10.468, 8.03, 2.58
10.499, 9.05, 1.58
10.533, 9.60, 0.58
10.569, 9.61, 0.13
10.603, 9.28, 0.36
10.632, 8.81, 1.04
10.671, 8.36, 1.83
10.706, 7.98, 3.63
10.734, 7.61, 5.25
10.776, 7.21, 7.57
10.810, 6.72, 8.78
10.836, 6.17, 9.29
10.869, 5.55, 9.69
10.899, 4.57, 9.79
10.936, 2.97, 9.56
10.969, 1.38, 9.04
11.000, 1.22, 8.32
11.044, 1.17, 6.97
11.076, 0.98, 5.84
11.110, 0.83, 4.58
11.131, 0.79, 3.81
11.170, 0.89, 2.48
11.210, 0.67, 1.22
11.241, 0.49, 0.36
11.270, 0.80, 0.13
11.302, 1.88, 0.56
11.336, 3.80, 1.74
11.368, 5.93, 3.35
11.400, 6.86, 5.20
11.443, 7.82, 7.57
11.477, 8.77, 8.78
11.503, 9.52, 9.29
11.538, 9.80, 9.70
11.568, 9.74, 9.79
11.610, 9.54, 9.47
11.639, 9.31, 8.88
11.669, 9.08, 8.11
11.702, 8.86, 7.06
11.733, 8.59, 5.95
11.765, 8.26, 4.73
11.799, 7.84, 3.46
11.837, 7.33, 2.17
11.878, 6.55, 0.86
11.912, 5.34, 0.19
11.944, 3.35, 0.23
11.965, 1.46, 0.62
12.009, 1.24, 2.23
12.036, 1.12, 3.60
12.077, 0.85, 5.89
12.109, 0.62, 7.56
12.134, 0.70, 8.54
12.178, 0.70, 9.43
12.203, 0.66, 9.70
12.238, 0.66, 9.77
12.277, 0.76, 9.42
12.301, 0.59, 8.99
12.335, 0.44, 8.14
12.371, 0.81, 6.99
12.410, 1.90, 5.57
12.438, 3.85, 4.50
12.475, 6.23, 3.14
12.510, 7.05, 1.99
12.543, 8.10, 0.92
12.569, 9.20, 0.31
12.610, 9.74, 0.22
12.637, 9.81, 0.75
12.679, 9.63, 2.37
12.709, 9.40, 3.93
12.737, 9.23, 5.56
12.771, 9.11, 7.34
12.810, 9.01, 8.77
12.843, 8.88, 9.41
12.871, 8.63, 9.72
12.910, 8.33, 9.75
12.943, 7.94, 9.41
12.976, 7.33, 8.76
13.011, 6.27, 7.79
13.043, 4.48, 6.70
13.076, 1.56, 5.47
13.105, 1.63, 4.35
13.138, 1.35, 3.12
13.176, 1.22, 1.87
13.209, 1.06, 0.81
13.243, 1.06, 0.18
13.276, 1.04, 0.25
13.311, 1.02, 1.06
13.346, 1.01, 2.48
13.379, 0.61, 4.18
13.409, 0.42, 5.84
13.444, 0.78, 7.62
13.477, 1.93, 8.77
13.509, 4.01, 9.40
13.545, 6.12, 9.76
13.576, 7.02, 9.75
13.610, 8.01, 9.41
13.638, 8.92, 8.88
13.678, 9.61, 7.79
13.725, 9.85, 6.15
13.740, 9.82, 5.58
13.778, 9.72, 4.12
13.815, 9.65, 3.06
13.843, 9.65, 2.14
13.877, 9.64, 1.05
13.908, 9.59, 0.29
13.943, 9.44, 0.18
13.977, 9.15, 0.86
14.011, 8.79, 2.19
14.038, 8.27, 3.58
14.077, 7.49, 5.79
14.110, 6.23, 7.54
14.145, 3.86, 8.78
14.172, 1.47, 9.32
14.211, 1.39, 9.74
14.244, 1.27, 9.76
14.279, 1.27, 9.43
14.312, 1.30, 8.81
14.343, 1.19, 8.00
14.377, 0.65, 6.91
14.410, 0.76, 5.72
14.442, 1.91, 4.51
14.479, 4.23, 3.16
14.518, 5.52, 1.90
14.546, 6.41, 0.98
14.577, 7.27, 0.26
14.614, 8.31, 0.22
14.643, 9.28, 0.83
14.676, 9.77, 2.10
14.710, 9.80, 3.86
14.746, 9.61, 5.90
14.778, 9.34, 7.59
14.814, 9.12, 8.82
14.844, 8.94, 9.37
14.879, 8.77, 9.73
14.910, 8.55, 9.78
14.947, 8.21, 9.48
14.977, 7.76, 8.99
15.011, 7.21, 8.18
15.046, 6.34, 7.12
15.078, 4.94, 6.03
15.111, 2.60, 4.83
15.146, 1.24, 3.57
15.178, 1.12, 2.50
15.210, 1.03, 1.58
15.247, 0.95, 0.40
15.276, 0.97, 0.13
15.316, 1.06, 0.77
15.343, 1.06, 1.81
15.378, 0.97, 3.66
15.412, 0.56, 6.11
15.444, 0.39, 7.63
15.479, 0.77, 8.81
15.512, 1.93, 9.46
15.546, 3.90, 9.77
15.580, 6.22, 9.70
15.616, 7.14, 9.20
15.644, 8.06, 8.55
15.680, 8.94, 7.43
15.713, 9.61, 6.20
15.745, 9.85, 4.92
15.780, 9.86, 3.53
15.814, 9.75, 2.29
15.844, 9.62, 1.32
15.880, 9.48, 0.39
15.911, 9.26, 0.13
15.943, 8.98, 0.41
15.978, 8.61, 1.34
16.015, 8.17, 2.86
16.051, 7.68, 4.66
16.082, 6.99, 6.26
16.116, 5.89, 7.84
16.149, 3.90, 8.88
16.181, 1.68, 9.49
16.212, 1.62, 9.77
16.246, 1.60, 9.71
16.282, 1.44, 9.22
16.316, 1.25, 8.41
16.349, 1.05, 7.36
16.381, 0.95, 6.16
16.411, 0.74, 4.96
16.446, 0.54, 3.56
16.481, 0.51, 2.29
16.516, 0.39, 1.16
16.555, 0.31, 0.27
16.581, 0.60, 0.13
16.619, 1.41, 0.59
