経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
3.640, 9.90, 869.00, 843.43, 3.19, 71.14
3.675, 9.81, 869.00, 843.43, 3.78, 71.14
3.712, 9.55, 869.00, 843.43, 3.78, 71.14
3.743, 9.15, 869.00, 843.43, 3.78, 71.14
3.782, 8.66, 869.00, 843.43, 3.78, 71.14
3.814, 8.07, 869.00, 843.43, 3.78, 71.14
3.839, 7.40, 869.00, 843.43, 3.78, 71.14
3.881, 6.67, 869.00, 843.43, 3.78, 71.14
3.920, 5.91, 869.00, 843.43, 3.78, 71.14
3.950, 4.94, 869.00, 843.43, 3.78, 71.14
3.982, 3.47, 869.00, 843.43, 3.78, 71.14
4.008, 1.47, 869.00, 843.43, 3.78, 71.14
4.048, 1.35, 869.00, 843.43, 3.78, 71.14
4.075, 1.27, 869.00, 843.43, 3.78, 71.14
4.114, 0.82, 869.00, 843.43, 3.78, 71.14
4.139, 0.49, 869.00, 843.43, 3.78, 71.14
4.175, 0.72, 869.00, 843.43, 3.78, 71.14
4.214, 1.60, 869.00, 843.43, 3.78, 71.14
4.242, 3.06, 869.00, 843.43, 3.78, 71.14
4.281, 5.10, 869.00, 843.43, 3.78, 71.14
4.308, 6.83, 869.00, 843.43, 3.78, 71.14
4.349, 7.77, 869.00, 843.43, 3.78, 71.14
4.375, 8.68, 869.00, 843.43, 3.78, 71.14
4.414, 9.31, 869.00, 843.43, 3.78, 71.14
4.448, 9.66, 869.00, 843.43, 3.78, 71.14
4.480, 9.83, 869.00, 843.43, 3.78, 71.14
4.507, 9.84, 869.00, 843.43, 3.78, 71.14
4.550, 9.67, 875.00, 859.22, 3.82, 69.83
4.587, 9.33, 875.00, 859.22, 3.82, 69.83
4.617, 8.91, 875.00, 859.22, 3.82, 69.83
4.650, 8.36, 875.00, 859.22, 3.82, 69.83
4.675, 7.77, 875.00, 859.22, 3.82, 69.83
4.715, 7.13, 875.00, 859.22, 3.82, 69.83
4.741, 6.46, 875.00, 859.22, 3.82, 69.83
4.781, 5.62, 875.00, 859.22, 3.82, 69.83
4.816, 4.29, 875.00, 859.22, 3.82, 69.83
4.847, 2.34, 875.00, 859.22, 3.82, 69.83
4.881, 1.39, 875.00, 859.22, 3.82, 69.83
4.916, 1.29, 875.00, 859.22, 3.82, 69.83
4.947, 0.97, 875.00, 859.22, 3.82, 69.83
4.982, 0.53, 875.00, 859.22, 3.82, 69.83
5.007, 0.58, 875.00, 859.22, 3.82, 69.83
5.047, 1.27, 875.00, 859.22, 3.82, 69.83
5.075, 2.53, 875.00, 859.22, 3.82, 69.83
5.117, 4.33, 875.00, 859.22, 3.82, 69.83
5.149, 6.45, 875.00, 859.22, 3.82, 69.83
5.183, 7.63, 875.00, 859.22, 3.82, 69.83
5.217, 8.58, 875.00, 859.22, 3.82, 69.83
5.250, 9.30, 875.00, 859.22, 3.82, 69.83
5.282, 9.67, 875.00, 859.22, 3.82, 69.83
5.309, 9.85, 875.00, 859.22, 3.82, 69.83
5.348, 9.81, 798.00, 828.61, 3.88, 72.41
5.382, 9.60, 798.00, 828.61, 3.88, 72.41
5.419, 9.21, 798.00, 828.61, 3.88, 72.41
5.450, 8.66, 798.00, 828.61, 3.88, 72.41
5.482, 8.01, 798.00, 828.61, 3.88, 72.41
5.517, 7.26, 798.00, 828.61, 3.88, 72.41
5.553, 6.48, 798.00, 828.61, 3.88, 72.41
5.575, 5.72, 798.00, 828.61, 3.88, 72.41
5.615, 4.83, 798.00, 828.61, 3.88, 72.41
5.642, 3.48, 798.00, 828.61, 3.88, 72.41
5.681, 1.30, 798.00, 828.61, 3.88, 72.41
5.718, 1.21, 798.00, 828.61, 3.88, 72.41
5.750, 1.12, 798.00, 828.61, 3.88, 72.41
5.781, 0.66, 798.00, 828.61, 3.88, 72.41
5.817, 0.46, 798.00, 828.61, 3.88, 72.41
5.848, 0.81, 798.00, 828.61, 3.88, 72.41
5.883, 1.78, 798.00, 828.61, 3.88, 72.41
5.916, 3.29, 798.00, 828.61, 3.88, 72.41
5.947, 5.20, 798.00, 828.61, 3.88, 72.41
5.984, 7.09, 798.00, 828.61, 3.88, 72.41
6.014, 8.07, 798.00, 828.61, 3.88, 72.41
6.049, 9.02, 798.00, 828.61, 3.88, 72.41
6.083, 9.61, 798.00, 828.61, 3.88, 72.41
6.117, 9.88, 798.00, 828.61, 3.88, 72.41
6.150, 9.89, 798.00, 828.61, 3.88, 72.41
6.186, 9.73, 838.00, 833.30, 3.38, 72.00
6.214, 9.42, 838.00, 833.30, 3.38, 72.00
6.252, 8.97, 838.00, 833.30, 3.38, 72.00
6.283, 8.38, 838.00, 833.30, 3.38, 72.00
6.322, 7.69, 838.00, 833.30, 3.38, 72.00
6.349, 6.90, 838.00, 833.30, 3.38, 72.00
6.386, 6.04, 838.00, 833.30, 3.38, 72.00
6.417, 5.16, 838.00, 833.30, 3.38, 72.00
6.458, 3.80, 838.00, 833.30, 3.38, 72.00
6.482, 1.73, 838.00, 833.30, 3.38, 72.00
6.519, 1.46, 838.00, 833.30, 3.38, 72.00
6.554, 1.30, 838.00, 833.30, 3.38, 72.00
6.586, 1.02, 838.00, 833.30, 3.38, 72.00
6.619, 0.51, 838.00, 833.30, 3.38, 72.00
6.650, 0.47, 838.00, 833.30, 3.38, 72.00
6.682, 1.00, 838.00, 833.30, 3.38, 72.00
6.714, 2.11, 838.00, 833.30, 3.38, 72.00
6.749, 3.72, 838.00, 833.30, 3.38, 72.00
6.781, 5.73, 838.00, 833.30, 3.38, 72.00
6.811, 7.36, 838.00, 833.30, 3.38, 72.00
6.851, 8.44, 838.00, 833.30, 3.38, 72.00
6.883, 9.28, 838.00, 833.30, 3.38, 72.00
6.923, 9.78, 838.00, 833.30, 3.38, 72.00
