0.424805	0.436523	0.0	0.0
0.424805	0.436035	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.436523	0.0	0.0
0.425293	0.437500	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.425781	0.437500	0.0	0.0
0.424316	0.437988	0.0	0.0
0.425293	0.436523	0.0	0.0
0.425293	0.437012	0.0	0.0
0.425293	0.437012	0.0	0.0
0.425293	0.437500	0.0	0.0
0.425293	0.435547	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424805	0.435547	0.0	0.0
0.425293	0.437012	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424805	0.437988	0.0	0.0
0.423828	0.437500	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424316	0.437012	0.0	0.0
0.425781	0.437012	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424805	0.436523	0.0	0.0
0.425293	0.436523	0.0	0.0
0.424316	0.435547	0.0	0.0
0.424316	0.436035	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424805	0.436523	0.0	0.0
0.423828	0.437012	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425293	0.436523	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.436035	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424316	0.436035	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.435547	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424316	0.437012	0.0	0.0
0.425293	0.437500	0.0	0.0
0.425293	0.436035	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424316	0.437012	0.0	0.0
0.425293	0.437500	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424316	0.437012	0.0	0.0
0.425293	0.436523	0.0	0.0
0.424316	0.438477	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.437012	0.0	0.0
0.425293	0.437988	0.0	0.0
0.425293	0.437500	0.0	0.0
0.425781	0.438477	0.0	0.0
0.425781	0.436523	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424316	0.436523	0.0	0.0
0.425293	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425293	0.437988	0.0	0.0
0.425293	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.437988	0.0	0.0
0.424805	0.437988	0.0	0.0
0.426270	0.437988	0.0	0.0
0.425781	0.437500	0.0	0.0
0.426270	0.437988	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424805	0.438477	0.0	0.0
0.425781	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425293	0.437500	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425781	0.436035	0.0	0.0
0.425293	0.438477	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425293	0.438477	0.0	0.0
0.425293	0.437988	0.0	0.0
0.425293	0.437988	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.438477	0.0	0.0
0.424805	0.438477	0.0	0.0
0.425781	0.438477	0.0	0.0
0.424805	0.438477	0.0	0.0
0.425293	0.437988	0.0	0.0
0.424805	0.438477	0.0	0.0
0.425781	0.437500	0.0	0.0
0.424805	0.438477	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425781	0.437012	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425293	0.438477	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425781	0.438477	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425293	0.438477	0.0	0.0
0.424316	0.437988	0.0	0.0
0.425781	0.437988	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425781	0.438477	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425293	0.437500	0.0	0.0
0.425293	0.437988	0.0	0.0
0.426270	0.436523	0.0	0.0
0.425293	0.438477	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.438477	0.0	0.0
0.423828	0.437988	0.0	0.0
0.424805	0.438477	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425781	0.438477	0.0	0.0
0.425293	0.438477	0.0	0.0
0.425781	0.437500	0.0	0.0
0.424805	0.438477	0.0	0.0
0.425781	0.437012	0.0	0.0
0.425293	0.437988	0.0	0.0
0.424805	0.437012	0.0	0.0
0.425781	0.437988	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425293	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.438477	0.0	0.0
0.424316	0.437988	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.438477	0.0	0.0
0.425781	0.438965	0.0	0.0
0.425293	0.437988	0.0	0.0
0.425293	0.438965	0.0	0.0
0.425293	0.437500	0.0	0.0
0.425293	0.438965	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425293	0.438477	0.0	0.0
0.425293	0.437012	0.0	0.0
0.425293	0.438477	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425781	0.439453	0.0	0.0
0.424805	0.438965	0.0	0.0
0.425293	0.438965	0.0	0.0
0.424805	0.438477	0.0	0.0
0.424805	0.439453	0.0	0.0
0.424316	0.438965	0.0	0.0
0.425781	0.438477	0.0	0.0
0.426270	0.438965	0.0	0.0
0.425781	0.438477	0.0	0.0
0.425293	0.438965	0.0	0.0
0.424316	0.437988	0.0	0.0
0.425293	0.438965	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.438965	0.0	0.0
0.425293	0.438965	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425293	0.439453	0.0	0.0
0.426270	0.439453	0.0	0.0
0.425293	0.439453	0.0	0.0
0.425293	0.438965	0.0	0.0
0.425293	0.439453	0.0	0.0
0.426270	0.438965	0.0	0.0
0.425293	0.438965	0.0	0.0
0.425781	0.438965	0.0	0.0
0.426758	0.438965	0.0	0.0
0.424805	0.438965	0.0	0.0
0.425781	0.439453	0.0	0.0
0.425781	0.438965	0.0	0.0
0.425781	0.438965	0.0	0.0
0.425293	0.439453	0.0	0.0
0.425781	0.438965	0.0	0.0
0.425781	0.438477	0.0	0.0
0.425781	0.439453	0.0	0.0
0.424805	0.439453	0.0	0.0
0.425781	0.439453	0.0	0.0
0.425781	0.440430	0.0	0.0
0.426270	0.439453	0.0	0.0
0.426270	0.440430	0.0	0.0
0.425781	0.439453	0.0	0.0
0.425781	0.439453	0.0	0.0
0.425781	0.438965	0.0	0.0
0.426270	0.439941	0.0	0.0
0.425781	0.438965	0.0	0.0
0.425781	0.439453	0.0	0.0
0.425293	0.439453	0.0	0.0
0.426270	0.439453	0.0	0.0
0.425293	0.439453	0.0	0.0
0.425781	0.438477	0.0	0.0
0.425781	0.440430	0.0	0.0
0.426270	0.439941	0.0	0.0
0.425781	0.439941	0.0	0.0
0.426270	0.439941	0.0	0.0
0.426270	0.439453	0.0	0.0
0.425781	0.439453	0.0	0.0
0.426758	0.439453	0.0	0.0
0.425293	0.438965	0.0	0.0
0.425293	0.439941	0.0	0.0
0.424805	0.439453	0.0	0.0
0.425781	0.438477	0.0	0.0
0.425293	0.439453	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.437988	0.0	0.0
0.425293	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.425781	0.437500	0.0	0.0
0.425781	0.438477	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.438477	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424316	0.437988	0.0	0.0
0.424316	0.437012	0.0	0.0
0.425293	0.437500	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.437012	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.435547	0.0	0.0
0.423828	0.436523	0.0	0.0
0.424805	0.435547	0.0	0.0
0.424316	0.437500	0.0	0.0
0.425293	0.436523	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424316	0.437012	0.0	0.0
0.425293	0.437012	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424316	0.437012	0.0	0.0
0.425293	0.436035	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424316	0.436035	0.0	0.0
0.424805	0.436035	0.0	0.0
0.425781	0.437012	0.0	0.0
0.425293	0.437988	0.0	0.0
0.424316	0.437012	0.0	0.0
0.425781	0.437988	0.0	0.0
0.423340	0.437988	0.0	0.0
0.425781	0.437988	0.0	0.0
0.424316	0.437988	0.0	0.0
0.425293	0.437988	0.0	0.0
0.424316	0.437988	0.0	0.0
0.423828	0.437500	0.0	0.0
0.423828	0.437500	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.435547	0.0	0.0
0.424805	0.437988	0.0	0.0
0.423340	0.437500	0.0	0.0
0.425293	0.437500	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424316	0.436523	0.0	0.0
0.423828	0.437500	0.0	0.0
0.425293	0.436035	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425293	0.436523	0.0	0.0
0.423828	0.436523	0.0	0.0
0.424316	0.436035	0.0	0.0
0.424316	0.435547	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.423828	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.436523	0.0	0.0
0.424805	0.437012	0.0	0.0
0.425293	0.436035	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.436523	0.0	0.0
0.425293	0.436523	0.0	0.0
0.424316	0.436523	0.0	0.0
0.425293	0.436523	0.0	0.0
0.423340	0.436035	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424805	0.437988	0.0	0.0
0.425293	0.437500	0.0	0.0
0.423828	0.437988	0.0	0.0
0.425293	0.437500	0.0	0.0
0.424316	0.437988	0.0	0.0
0.425293	0.437012	0.0	0.0
0.425293	0.437988	0.0	0.0
0.425293	0.437012	0.0	0.0
0.425293	0.437012	0.0	0.0
0.425293	0.437012	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424316	0.437500	0.0	0.0
0.424316	0.437500	0.0	0.0
0.425293	0.436523	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.425293	0.437012	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425293	0.437012	0.0	0.0
0.423828	0.437988	0.0	0.0
0.424805	0.437500	0.0	0.0
0.423828	0.437012	0.0	0.0
0.424316	0.436523	0.0	0.0
0.424805	0.436035	0.0	0.0
0.424805	0.437500	0.0	0.0
0.423828	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.425293	0.437988	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424316	0.437500	0.0	0.0
0.425293	0.437500	0.0	0.0
0.424805	0.437012	0.0	0.0
0.424805	0.437988	0.0	0.0
0.424316	0.437500	0.0	0.0
0.425293	0.437988	0.0	0.0
0.424316	0.437500	0.0	0.0
0.425293	0.436035	0.0	0.0
0.424316	0.437012	0.0	0.0
0.424805	0.435547	0.0	0.0
0.423828	0.437500	0.0	0.0
0.424805	0.437500	0.0	0.0
0.425781	0.437988	0.0	0.0
