経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, Stiffness, E, SBP, DBP
0.021, 4.8702, 61.6016, -1.0963, -0.4934, 9.1403, 4.1418, 134.99, 96.68
20.104, 4.7639, 54.4959, -0.9319, -0.4934, 9.8136, 4.4962, 131.22, 95.47
22.112, 3.0519, 120.0000, -0.6102, -0.4225, 6.5414, 3.7444, 129.02, 97.33
26.254, 4.8680, 57.5264, -0.8165, -0.7091, 9.9099, 4.4915, 126.51, 97.21
31.395, 4.4900, 94.1915, -0.7219, -0.6703, 9.1344, 4.3108, 127.42, 97.30
33.367, 4.7226, 71.5990, -0.9227, -0.4342, 9.1020, 4.1884, 127.32, 98.03
54.183, 4.7917, 64.5856, -0.7322, -0.3417, 6.7349, 3.0767, 129.68, 100.59
59.095, 4.6294, 59.8205, -0.7444, -0.3970, 6.3889, 2.9694, 128.97, 97.72
