経過時間_秒, Green, SinWave
7.635, 9.84, 0.00
7.667, 9.82, 0.00
7.703, 9.49, 0.00
7.738, 9.16, 0.00
7.766, 8.68, 0.00
7.810, 8.17, 0.00
7.835, 7.42, 0.00
7.871, 6.54, 0.00
7.900, 5.06, 0.00
7.932, 2.79, 0.00
7.976, 1.86, 0.00
7.998, 0.87, 0.00
8.033, 0.29, 0.00
8.069, 0.53, 0.00
8.110, 1.39, 0.00
8.140, 2.96, 0.00
8.173, 4.77, 0.00
8.202, 6.64, 0.00
8.245, 7.98, 0.00
8.271, 8.30, 0.00
8.307, 8.84, 0.00
8.344, 9.42, 0.00
8.368, 9.50, 0.00
8.403, 9.69, 0.00
8.436, 9.70, 0.00
8.470, 9.53, 0.00
8.509, 9.05, 0.00
8.544, 8.39, 0.00
8.567, 7.69, 0.00
8.609, 7.00, 0.00
8.633, 6.31, 0.00
8.678, 5.50, 0.00
8.702, 4.34, 0.00
8.744, 2.16, 0.00
8.776, 2.02, 0.00
8.803, 1.47, 0.00
8.842, 0.95, 0.00
8.869, 0.34, 0.00
8.910, 0.47, 0.00
8.934, 1.13, 0.00
8.976, 2.30, 0.00
9.003, 3.90, 0.00
9.036, 5.65, 0.00
9.078, 7.51, 0.00
9.110, 8.39, 0.00
9.136, 8.98, 0.00
9.179, 9.22, 0.00
9.209, 9.61, 0.00
9.242, 9.72, 0.00
9.276, 9.57, 0.00
9.310, 9.11, 0.00
9.345, 8.41, 0.00
9.377, 7.71, 0.00
9.409, 7.04, 0.00
9.442, 6.37, 0.00
9.477, 5.74, 0.00
9.512, 4.94, 0.00
9.535, 3.28, 0.00
9.577, 2.05, 0.00
9.609, 1.66, 0.00
9.643, 0.93, 0.00
9.676, 0.58, 0.00
9.710, 0.82, 0.00
9.745, 1.60, 0.00
9.774, 2.62, 0.00
9.810, 3.55, 0.00
9.844, 4.49, 0.00
9.877, 5.47, 0.00
9.910, 6.56, 0.00
9.943, 7.73, 0.00
9.977, 9.42, 0.00
10.008, 9.59, 0.00
10.043, 9.54, 0.00
10.079, 9.33, 0.00
10.112, 8.87, 0.00
10.143, 8.09, 0.00
10.175, 7.16, 0.00
10.210, 6.14, 0.00
10.243, 4.95, 0.00
10.276, 3.15, 0.00
10.308, 2.42, 0.00
10.343, 1.97, 0.00
10.380, 1.68, 0.00
10.410, 1.03, 0.00
10.446, 0.46, 0.00
10.491, 0.20, 0.00
10.513, 0.30, 0.00
10.546, 0.74, 0.00
10.583, 1.50, 0.00
10.612, 2.49, 0.00
10.647, 3.59, 0.00
10.676, 4.96, 0.00
10.713, 6.54, 0.00
10.744, 7.95, 0.00
10.779, 9.06, 0.00
10.811, 9.46, 0.00
10.844, 9.43, 0.00
10.879, 9.56, 0.00
10.911, 9.46, 0.00
10.941, 9.17, 0.00
10.979, 8.51, 0.00
11.011, 7.67, 0.00
11.042, 6.58, 0.00
11.077, 5.45, 0.00
11.111, 3.95, 0.00
11.144, 2.37, 0.00
11.174, 1.63, 0.00
11.214, 1.24, 0.00
11.243, 0.97, 0.00
11.280, 0.73, 0.00
11.315, 0.50, 0.00
11.343, 0.77, 0.00
11.379, 1.41, 0.00
11.412, 2.48, 0.00
11.445, 3.68, 0.00
11.480, 4.83, 0.00
11.509, 6.29, 0.00
11.545, 7.11, 0.00
11.579, 8.04, 0.00
11.611, 9.07, 0.00
11.644, 9.50, 0.00
11.681, 9.12, 0.00
11.709, 8.47, 0.00
11.751, 7.49, 0.00
11.781, 6.19, 0.00
11.813, 4.73, 0.00
11.850, 3.20, 0.00
11.880, 1.96, 0.00
11.912, 1.93, 0.00
11.944, 1.28, 0.00
11.977, 0.75, 0.00
12.012, 0.68, 0.00
12.046, 0.38, 0.00
12.079, 0.20, 0.00
12.109, 0.22, 0.00
12.145, 0.54, 0.00
12.177, 1.11, 0.00
12.213, 1.92, 0.00
12.249, 2.76, 0.00
12.279, 3.91, 0.00
12.316, 5.30, 0.00
12.350, 6.76, 0.00
12.383, 8.61, 0.00
12.412, 9.25, 0.00
12.444, 9.49, 0.00
12.482, 9.56, 0.00
12.511, 9.16, 0.00
12.547, 8.44, 0.00
12.584, 7.38, 0.00
12.614, 6.35, 0.00
12.648, 5.30, 0.00
12.684, 4.36, 0.00
12.714, 3.31, 0.00
12.749, 1.80, 0.00
12.780, 1.47, 0.00
12.817, 1.49, 0.00
12.851, 1.03, 0.00
12.881, 0.59, 0.00
12.919, 0.34, 0.00
12.954, 0.65, 0.00
12.982, 1.17, 0.00
13.010, 2.19, 0.00
13.049, 3.38, 0.00
13.084, 4.54, 0.00
13.115, 6.31, 0.00
13.148, 8.10, 0.00
13.178, 8.47, 0.00
13.215, 9.24, 0.00
13.246, 9.74, 0.00
13.285, 9.85, 0.00
13.314, 9.73, 0.00
13.346, 9.42, 0.00
13.386, 9.06, 0.00
13.417, 8.66, 0.00
13.449, 8.16, 0.00
13.486, 7.68, 0.00
13.520, 7.03, 0.00
13.552, 5.86, 0.00
13.581, 3.96, 0.00
13.625, 2.26, 0.00
13.651, 1.69, 0.00
13.694, 0.86, 0.00
13.725, 0.39, 0.00
13.757, 0.62, 0.00
13.781, 1.50, 0.00
13.814, 2.91, 0.00
13.845, 4.69, 0.00
13.884, 6.57, 0.00
13.920, 7.87, 0.00
13.950, 8.62, 0.00
13.983, 9.26, 0.00
14.020, 9.66, 0.00
14.048, 9.83, 0.00
14.084, 9.77, 0.00
14.121, 9.53, 0.00
14.151, 9.05, 0.00
14.187, 8.29, 0.00
14.229, 7.47, 0.00
14.258, 6.44, 0.00
14.283, 5.48, 0.00
14.317, 4.45, 0.00
14.351, 2.98, 0.00
14.386, 1.90, 0.00
14.419, 1.81, 0.00
14.448, 1.44, 0.00
14.483, 0.69, 0.00
14.519, 0.30, 0.00
14.552, 0.42, 0.00
14.595, 1.11, 0.00
14.627, 2.18, 0.00
14.651, 3.52, 0.00
14.683, 4.89, 0.00
14.719, 6.31, 0.00
14.751, 7.80, 0.00
14.784, 8.65, 0.00
14.818, 8.81, 0.00
14.851, 9.04, 0.00
14.882, 9.26, 0.00
14.918, 9.51, 0.00
14.951, 9.76, 0.00
14.984, 9.72, 0.00
15.017, 9.45, 0.00
15.063, 8.97, 0.00
15.094, 8.27, 0.00
15.119, 7.48, 0.00
15.159, 6.42, 0.00
15.185, 5.11, 0.00
15.219, 3.12, 0.00
15.260, 1.00, 0.00
15.285, 0.64, 0.00
15.326, 0.34, 0.00
15.351, 0.64, 0.00
15.382, 1.44, 0.00
15.418, 2.67, 0.00
15.453, 4.22, 0.00
15.486, 5.77, 0.00
15.522, 7.17, 0.00
15.561, 8.38, 0.00
15.587, 9.29, 0.00
15.626, 9.74, 0.00
15.661, 9.82, 0.00
15.684, 9.63, 0.00
15.719, 9.40, 0.00
15.754, 9.00, 0.00
15.798, 8.54, 0.00
15.828, 7.87, 0.00
15.854, 7.17, 0.00
15.885, 6.34, 0.00
15.921, 5.24, 0.00
15.951, 3.80, 0.00
15.993, 2.15, 0.00
16.025, 1.42, 0.00
16.054, 1.88, 0.00
16.088, 1.28, 0.00
16.127, 0.91, 0.00
16.152, 0.57, 0.00
16.195, 0.76, 0.00
16.221, 1.23, 0.00
16.254, 2.19, 0.00
16.300, 3.26, 0.00
16.327, 4.69, 0.00
16.360, 6.02, 0.00
16.384, 7.28, 0.00
16.421, 8.52, 0.00
16.457, 9.41, 0.00
16.493, 9.67, 0.00
16.527, 9.83, 0.00
16.560, 9.78, 0.00
16.585, 9.41, 0.00
16.631, 8.88, 0.00
16.661, 8.10, 0.00
16.686, 7.23, 0.00
16.722, 6.32, 0.00
16.760, 5.28, 0.00
16.796, 3.39, 0.00
16.822, 1.93, 0.00
16.861, 1.92, 0.00
16.892, 1.72, 0.00
16.925, 1.46, 0.00
16.960, 0.72, 0.00
16.995, 0.34, 0.00
17.020, 0.12, 0.00
17.055, 0.34, 0.00
17.093, 0.81, 0.00
17.121, 1.59, 0.00
17.163, 2.53, 0.00
17.194, 3.67, 0.00
17.223, 4.99, 0.00
17.260, 6.02, 0.00
17.288, 7.15, 0.00
17.326, 8.10, 0.00
17.361, 8.94, 0.00
17.394, 8.21, 0.00
17.427, 7.11, 0.00
17.464, 5.80, 0.00
17.486, 4.07, 0.00
17.527, 2.45, 0.00
17.563, 2.11, 0.00
17.592, 1.65, 0.00
17.625, 1.73, 0.00
17.660, 1.44, 0.00
17.686, 0.82, 0.00
17.728, 0.71, 0.00
17.761, 0.34, 0.00
17.787, 0.27, 0.00
17.829, 0.56, 0.00
17.861, 1.26, 0.00
17.892, 2.28, 0.00
17.929, 3.42, 0.00
17.966, 4.50, 0.00
17.994, 5.47, 0.00
18.028, 6.46, 0.00
18.063, 7.69, 0.00
18.096, 9.19, 0.00
18.132, 9.13, 0.00
18.162, 9.38, 0.00
18.197, 9.55, 0.00
18.224, 9.42, 0.00
18.261, 8.56, 0.00
18.295, 7.41, 0.00
18.327, 6.01, 0.00
18.362, 4.70, 0.00
18.395, 3.53, 0.00
18.434, 2.18, 0.00
18.465, 1.91, 0.00
18.498, 1.70, 0.00
18.530, 1.22, 0.00
18.565, 1.01, 0.00
18.593, 0.64, 0.00
18.631, 0.88, 0.00
18.662, 1.62, 0.00
18.693, 2.80, 0.00
18.728, 4.06, 0.00
18.769, 5.21, 0.00
18.799, 6.13, 0.00
18.828, 7.06, 0.00
18.861, 8.57, 0.00
18.901, 8.93, 0.00
18.929, 9.38, 0.00
18.967, 9.61, 0.00
18.996, 9.78, 0.00
19.031, 9.57, 0.00
19.061, 9.16, 0.00
19.098, 8.32, 0.00
19.130, 7.39, 0.00
19.163, 6.29, 0.00
19.195, 5.14, 0.00
19.228, 3.68, 0.00
19.261, 1.69, 0.00
19.297, 1.26, 0.00
19.332, 0.96, 0.00
19.362, 0.47, 0.00
19.396, 0.34, 0.00
19.430, 0.46, 0.00
19.469, 1.04, 0.00
19.503, 1.91, 0.00
19.530, 3.03, 0.00
19.563, 4.21, 0.00
19.605, 5.39, 0.00
19.636, 6.50, 0.00
19.678, 7.91, 0.00
19.696, 9.65, 0.00
19.727, 9.52, 0.00
19.763, 9.69, 0.00
19.794, 9.61, 0.00
19.829, 9.33, 0.00
19.876, 8.62, 0.00
19.902, 7.43, 0.00
19.930, 6.18, 0.00
19.966, 4.94, 0.00
19.996, 3.47, 0.00
