経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
3.659, 8.55, 835.00, 806.03, 10.91, 74.44
3.694, 7.77, 835.00, 806.03, 10.91, 74.44
3.729, 6.80, 835.00, 806.03, 10.91, 74.44
3.761, 5.40, 835.00, 806.03, 10.91, 74.44
3.795, 3.76, 835.00, 806.03, 10.91, 74.44
3.828, 2.24, 835.00, 806.03, 10.91, 74.44
3.862, 1.56, 835.00, 806.03, 10.91, 74.44
3.892, 1.44, 835.00, 806.03, 10.91, 74.44
3.931, 1.08, 835.00, 806.03, 10.91, 74.44
3.957, 0.65, 835.00, 806.03, 10.91, 74.44
3.996, 0.71, 835.00, 806.03, 10.91, 74.44
4.028, 1.42, 835.00, 806.03, 10.91, 74.44
4.061, 2.64, 835.00, 806.03, 10.91, 74.44
4.090, 4.00, 835.00, 806.03, 10.91, 74.44
4.128, 5.16, 835.00, 806.03, 10.91, 74.44
4.164, 6.27, 835.00, 806.03, 10.91, 74.44
4.197, 7.48, 835.00, 806.03, 10.91, 74.44
4.225, 8.43, 835.00, 806.03, 10.91, 74.44
4.264, 9.43, 835.00, 806.03, 10.91, 74.44
4.294, 9.37, 734.00, 770.02, 10.96, 77.92
4.327, 9.00, 734.00, 770.02, 10.96, 77.92
4.366, 9.34, 734.00, 770.02, 10.96, 77.92
4.397, 9.41, 734.00, 770.02, 10.96, 77.92
4.429, 9.17, 734.00, 770.02, 10.96, 77.92
4.463, 8.39, 734.00, 770.02, 10.96, 77.92
4.492, 7.27, 734.00, 770.02, 10.96, 77.92
4.527, 6.12, 734.00, 770.02, 10.96, 77.92
4.560, 4.84, 734.00, 770.02, 10.96, 77.92
4.600, 3.19, 734.00, 770.02, 10.96, 77.92
4.627, 1.68, 734.00, 770.02, 10.96, 77.92
4.658, 1.00, 734.00, 770.02, 10.96, 77.92
4.695, 0.48, 734.00, 770.02, 10.96, 77.92
4.725, 0.25, 734.00, 770.02, 10.96, 77.92
4.767, 0.11, 734.00, 770.02, 10.96, 77.92
4.795, 0.29, 734.00, 770.02, 10.96, 77.92
4.832, 0.70, 734.00, 770.02, 10.96, 77.92
4.863, 1.48, 734.00, 770.02, 10.96, 77.92
4.893, 2.53, 734.00, 770.02, 10.96, 77.92
4.927, 3.62, 734.00, 770.02, 10.96, 77.92
4.967, 4.80, 734.00, 770.02, 10.96, 77.92
4.995, 6.13, 734.00, 770.02, 10.96, 77.92
5.032, 8.03, 734.00, 770.02, 10.96, 77.92
5.063, 8.84, 734.00, 770.02, 10.96, 77.92
5.103, 9.58, 734.00, 770.02, 10.96, 77.92
5.126, 9.89, 734.00, 770.02, 10.96, 77.92
5.168, 9.91, 734.00, 770.02, 10.96, 77.92
5.196, 9.69, 734.00, 770.02, 11.19, 77.92
5.229, 9.30, 734.00, 770.02, 11.19, 77.92
5.267, 8.78, 734.00, 770.02, 11.19, 77.92
5.293, 8.28, 734.00, 770.02, 11.19, 77.92
5.325, 7.73, 734.00, 770.02, 11.19, 77.92
5.374, 7.14, 734.00, 770.02, 11.19, 77.92
5.395, 6.37, 734.00, 770.02, 11.19, 77.92
5.436, 4.90, 734.00, 770.02, 11.19, 77.92
5.465, 3.14, 734.00, 770.02, 11.19, 77.92
5.499, 2.16, 734.00, 770.02, 11.19, 77.92
5.526, 1.50, 734.00, 770.02, 11.19, 77.92
5.564, 1.01, 734.00, 770.02, 11.19, 77.92
5.595, 0.58, 734.00, 770.02, 11.19, 77.92
5.632, 0.80, 734.00, 770.02, 11.19, 77.92
5.671, 1.54, 734.00, 770.02, 11.19, 77.92
5.694, 2.99, 734.00, 770.02, 11.19, 77.92
5.729, 4.68, 734.00, 770.02, 11.19, 77.92
5.764, 6.59, 734.00, 770.02, 11.19, 77.92
5.799, 8.14, 734.00, 770.02, 11.19, 77.92
5.832, 8.23, 734.00, 770.02, 11.19, 77.92
5.863, 8.75, 734.00, 770.02, 11.19, 77.92
5.900, 9.39, 734.00, 770.02, 11.19, 77.92
5.934, 9.70, 734.00, 770.02, 11.19, 77.92
5.964, 9.87, 734.00, 770.02, 11.19, 77.92
6.001, 9.91, 734.00, 770.02, 11.19, 77.92
6.050, 9.74, 852.00, 811.01, 11.05, 73.98
6.066, 9.34, 852.00, 811.01, 11.05, 73.98
6.103, 8.88, 852.00, 811.01, 11.05, 73.98
6.129, 8.28, 852.00, 811.01, 11.05, 73.98
6.162, 7.91, 852.00, 811.01, 11.05, 73.98
6.203, 7.59, 852.00, 811.01, 11.05, 73.98
6.233, 7.05, 852.00, 811.01, 11.05, 73.98
6.268, 6.45, 852.00, 811.01, 11.05, 73.98
6.308, 5.23, 852.00, 811.01, 11.05, 73.98
6.334, 2.87, 852.00, 811.01, 11.05, 73.98
6.369, 0.71, 852.00, 811.01, 11.05, 73.98
6.394, 0.84, 852.00, 811.01, 11.05, 73.98
6.436, 2.07, 852.00, 811.01, 11.05, 73.98
6.473, 4.37, 852.00, 811.01, 11.05, 73.98
6.501, 5.93, 852.00, 811.01, 11.05, 73.98
6.536, 6.68, 852.00, 811.01, 11.05, 73.98
6.563, 7.44, 852.00, 811.01, 11.05, 73.98
6.601, 7.95, 852.00, 811.01, 11.05, 73.98
6.637, 8.97, 852.00, 811.01, 11.05, 73.98
6.671, 9.35, 852.00, 811.01, 11.05, 73.98
6.710, 9.38, 852.00, 811.01, 11.05, 73.98
6.736, 9.63, 852.00, 811.01, 11.05, 73.98
6.768, 9.81, 852.00, 811.01, 11.05, 73.98
6.797, 9.85, 852.00, 811.01, 11.05, 73.98
6.836, 9.70, 788.00, 799.50, 7.30, 75.05
6.868, 9.50, 788.00, 799.50, 7.30, 75.05
6.904, 9.18, 788.00, 799.50, 7.30, 75.05
6.933, 8.80, 788.00, 799.50, 7.30, 75.05
6.966, 8.22, 788.00, 799.50, 7.30, 75.05
7.002, 7.24, 788.00, 799.50, 7.30, 75.05
7.034, 5.98, 788.00, 799.50, 7.30, 75.05
7.062, 3.68, 788.00, 799.50, 7.30, 75.05
7.102, 1.96, 788.00, 799.50, 7.30, 75.05
7.134, 1.21, 788.00, 799.50, 7.30, 75.05
7.164, 0.50, 788.00, 799.50, 7.30, 75.05
7.198, 0.56, 788.00, 799.50, 7.30, 75.05
7.236, 1.07, 788.00, 799.50, 7.30, 75.05
7.264, 2.14, 788.00, 799.50, 7.30, 75.05
7.309, 3.50, 788.00, 799.50, 7.30, 75.05
7.344, 4.85, 788.00, 799.50, 7.30, 75.05
7.377, 6.41, 788.00, 799.50, 7.30, 75.05
7.408, 7.96, 788.00, 799.50, 7.30, 75.05
7.435, 8.19, 788.00, 799.50, 7.30, 75.05
7.468, 8.75, 788.00, 799.50, 7.30, 75.05
7.509, 8.54, 788.00, 799.50, 7.33, 75.05
7.535, 8.87, 788.00, 799.50, 7.33, 75.05
7.569, 9.19, 788.00, 799.50, 7.33, 75.05
7.608, 9.67, 788.00, 799.50, 7.33, 75.05
7.635, 9.84, 788.00, 799.50, 7.33, 75.05
7.667, 9.82, 788.00, 799.50, 7.33, 75.05
7.703, 9.49, 788.00, 799.50, 7.33, 75.05
7.738, 9.16, 788.00, 799.50, 7.33, 75.05
7.766, 8.68, 788.00, 799.50, 7.33, 75.05
7.810, 8.17, 788.00, 799.50, 7.33, 75.05
7.835, 7.42, 788.00, 799.50, 7.33, 75.05
7.871, 6.54, 788.00, 799.50, 7.33, 75.05
7.900, 5.06, 788.00, 799.50, 7.33, 75.05
7.932, 2.79, 788.00, 799.50, 7.33, 75.05
7.976, 1.86, 788.00, 799.50, 7.33, 75.05
7.998, 0.87, 788.00, 799.50, 7.33, 75.05
8.033, 0.29, 788.00, 799.50, 7.33, 75.05
8.069, 0.53, 788.00, 799.50, 7.33, 75.05
8.110, 1.39, 788.00, 799.50, 7.33, 75.05
8.140, 2.96, 788.00, 799.50, 7.33, 75.05
8.173, 4.77, 788.00, 799.50, 7.33, 75.05
8.202, 6.64, 788.00, 799.50, 7.33, 75.05
8.245, 7.98, 788.00, 799.50, 7.33, 75.05
8.271, 8.30, 788.00, 799.50, 7.33, 75.05
8.307, 8.84, 788.00, 799.50, 7.33, 75.05
8.344, 9.42, 788.00, 799.50, 7.33, 75.05
8.368, 9.50, 788.00, 799.50, 7.33, 75.05
8.403, 9.69, 788.00, 799.50, 7.33, 75.05
8.436, 9.70, 788.00, 799.50, 7.33, 75.05
8.470, 9.53, 788.00, 799.50, 7.72, 75.05
8.509, 9.05, 788.00, 799.50, 7.72, 75.05
8.544, 8.39, 788.00, 799.50, 7.72, 75.05
8.567, 7.69, 788.00, 799.50, 7.72, 75.05
8.609, 7.00, 788.00, 799.50, 7.72, 75.05
8.633, 6.31, 788.00, 799.50, 7.72, 75.05
8.678, 5.50, 788.00, 799.50, 7.72, 75.05
8.702, 4.34, 788.00, 799.50, 7.72, 75.05
8.744, 2.16, 788.00, 799.50, 7.72, 75.05
8.776, 2.02, 788.00, 799.50, 7.72, 75.05
8.803, 1.47, 788.00, 799.50, 7.72, 75.05
8.842, 0.95, 788.00, 799.50, 7.72, 75.05
8.869, 0.34, 788.00, 799.50, 7.72, 75.05
8.910, 0.47, 788.00, 799.50, 7.72, 75.05
8.934, 1.13, 788.00, 799.50, 7.72, 75.05
8.976, 2.30, 788.00, 799.50, 7.72, 75.05
9.003, 3.90, 788.00, 799.50, 7.72, 75.05
9.036, 5.65, 788.00, 799.50, 7.72, 75.05
9.078, 7.51, 788.00, 799.50, 7.72, 75.05
9.110, 8.39, 788.00, 799.50, 7.72, 75.05
9.136, 8.98, 788.00, 799.50, 7.72, 75.05
9.179, 9.22, 788.00, 799.50, 7.72, 75.05
9.209, 9.61, 788.00, 799.50, 7.72, 75.05
9.242, 9.72, 788.00, 799.50, 7.72, 75.05
9.276, 9.57, 806.00, 802.75, 7.59, 74.74
9.310, 9.11, 806.00, 802.75, 7.59, 74.74
9.345, 8.41, 806.00, 802.75, 7.59, 74.74
9.377, 7.71, 806.00, 802.75, 7.59, 74.74
9.409, 7.04, 806.00, 802.75, 7.59, 74.74
9.442, 6.37, 806.00, 802.75, 7.59, 74.74
9.477, 5.74, 806.00, 802.75, 7.59, 74.74
9.512, 4.94, 806.00, 802.75, 7.59, 74.74
9.535, 3.28, 806.00, 802.75, 7.59, 74.74
9.577, 2.05, 806.00, 802.75, 7.59, 74.74
9.609, 1.66, 806.00, 802.75, 7.59, 74.74
9.643, 0.93, 806.00, 802.75, 7.59, 74.74
9.676, 0.58, 806.00, 802.75, 7.59, 74.74
9.710, 0.82, 806.00, 802.75, 7.59, 74.74
9.745, 1.60, 806.00, 802.75, 7.59, 74.74
9.774, 2.62, 806.00, 802.75, 7.59, 74.74
9.810, 3.55, 806.00, 802.75, 7.59, 74.74
9.844, 4.49, 806.00, 802.75, 7.59, 74.74
9.877, 5.47, 806.00, 802.75, 7.59, 74.74
9.910, 6.56, 806.00, 802.75, 7.59, 74.74
9.943, 7.73, 806.00, 802.75, 7.59, 74.74
9.977, 9.42, 806.00, 802.75, 7.59, 74.74
10.008, 9.59, 806.00, 802.75, 7.59, 74.74
10.043, 9.54, 768.00, 785.38, 7.60, 76.40
10.079, 9.33, 768.00, 785.38, 7.60, 76.40
10.112, 8.87, 768.00, 785.38, 7.60, 76.40
10.143, 8.09, 768.00, 785.38, 7.60, 76.40
10.175, 7.16, 768.00, 785.38, 7.60, 76.40
10.210, 6.14, 768.00, 785.38, 7.60, 76.40
10.243, 4.95, 768.00, 785.38, 7.60, 76.40
10.276, 3.15, 768.00, 785.38, 7.60, 76.40
