経過時間_秒, Green, SinWave
3.489, 8.26, 8.96
3.522, 7.87, 8.22
3.556, 7.51, 7.24
3.590, 7.17, 6.12
3.621, 6.79, 5.04
3.668, 6.37, 3.43
3.692, 5.92, 2.68
3.722, 5.21, 1.85
3.755, 3.86, 1.06
3.793, 1.48, 0.65
3.823, 0.78, 0.74
3.852, 0.45, 1.16
3.888, 0.61, 2.11
3.925, 1.42, 3.44
3.957, 2.86, 4.77
3.992, 5.09, 6.27
4.029, 7.01, 7.71
4.057, 8.00, 8.56
4.096, 9.02, 9.29
4.125, 9.28, 9.59
4.155, 8.87, 9.67
4.195, 7.98, 9.39
4.228, 7.01, 9.80
4.264, 6.12, 9.11
4.293, 5.36, 8.73
4.322, 4.70, 8.16
4.356, 4.07, 7.28
4.390, 3.40, 6.25
4.424, 2.66, 5.11
4.457, 1.86, 4.00
4.491, 1.08, 2.91
4.523, 0.91, 2.00
4.560, 0.76, 1.11
4.596, 0.66, 0.58
4.619, 0.45, 0.45
4.669, 0.30, 0.76
4.697, 0.54, 1.27
4.726, 1.31, 2.01
4.763, 2.78, 3.22
4.792, 4.93, 4.28
4.828, 7.21, 5.64
4.858, 8.36, 6.73
4.895, 9.23, 7.89
4.928, 9.34, 8.61
4.958, 8.77, 9.05
4.995, 7.81, 9.28
5.030, 6.78, 8.50
5.060, 5.79, 8.49
5.093, 4.86, 7.68
5.130, 3.97, 6.53
5.158, 3.05, 5.56
5.193, 2.06, 4.30
5.222, 1.63, 3.28
5.262, 1.43, 2.02
5.295, 1.23, 1.17
5.325, 1.04, 0.62
5.361, 0.87, 0.31
5.398, 0.73, 0.42
5.436, 0.61, 0.98
5.459, 0.46, 1.51
5.493, 0.30, 2.55
5.530, 0.50, 3.82
5.561, 1.20, 4.99
5.593, 2.48, 6.19
5.632, 4.27, 7.51
5.659, 6.30, 8.25
5.691, 8.32, 8.88
5.727, 9.23, 9.28
5.760, 9.50, 9.32
5.789, 9.24, 9.10
5.827, 8.72, 8.47
5.863, 8.28, 6.72
5.892, 7.96, 9.04
5.925, 7.74, 8.45
5.963, 7.51, 7.54
5.997, 7.14, 6.56
6.027, 6.57, 5.62
6.067, 5.80, 4.32
6.094, 4.92, 3.46
6.128, 3.62, 2.46
6.161, 1.48, 1.61
6.192, 1.08, 0.87
6.227, 0.66, 0.39
6.261, 0.38, 0.32
6.290, 0.67, 0.59
6.327, 1.66, 1.32
6.372, 3.44, 2.70
6.399, 6.02, 3.71
6.435, 7.13, 5.15
6.469, 8.10, 6.49
6.503, 9.16, 7.68
6.530, 9.63, 8.41
6.568, 9.56, 9.08
6.587, 9.17, 9.30
6.631, 8.74, 8.74
6.671, 8.40, 9.60
6.696, 8.18, 9.65
6.729, 7.96, 9.51
6.764, 7.69, 9.13
6.797, 7.30, 8.55
6.830, 6.78, 7.81
6.865, 6.16, 6.86
6.897, 5.31, 5.91
6.937, 3.74, 4.67
6.963, 1.39, 3.87
7.004, 0.88, 2.68
7.031, 0.65, 2.00
7.060, 1.32, 1.28
7.095, 3.02, 0.63
7.132, 5.34, 0.38
7.161, 6.47, 0.50
7.191, 7.42, 0.92
7.231, 8.46, 1.88
7.269, 9.27, 3.14
7.293, 9.45, 4.04
7.328, 9.07, 5.42
7.363, 8.47, 6.77
7.400, 7.89, 13.17
7.430, 7.43, 9.22
7.470, 7.09, 8.57
7.505, 6.73, 7.73
7.537, 6.34, 6.77
7.564, 5.83, 5.88
7.604, 5.23, 4.51
7.632, 4.55, 3.56
7.671, 3.38, 2.38
7.704, 1.22, 1.54
7.737, 0.96, 0.93
7.768, 0.52, 0.66
7.797, 0.58, 0.68
7.828, 1.35, 0.99
7.860, 2.82, 1.61
7.904, 5.05, 2.87
7.935, 6.89, 3.94
7.962, 7.92, 4.95
7.991, 9.02, 6.03
8.033, 9.42, 7.47
8.070, 9.16, 8.47
8.102, 8.49, 9.05
8.132, 7.75, 9.18
8.174, 7.12, 9.39
8.198, 6.70, 9.22
8.228, 6.38, 8.79
8.270, 6.09, 7.85
8.302, 5.74, 6.91
8.340, 5.27, 5.65
8.368, 4.68, 4.68
8.404, 3.89, 3.46
8.432, 2.32, 2.58
8.459, 1.03, 1.85
8.490, 0.61, 1.12
8.540, 0.45, 0.53
8.570, 0.89, 0.56
8.603, 1.92, 0.92
8.636, 3.54, 1.63
8.672, 5.93, 2.66
8.702, 7.69, 3.70
8.735, 8.93, 4.94
8.761, 9.44, 5.93
8.804, 9.20, 7.43
8.837, 8.39, 8.35
8.871, 7.42, 8.11
8.905, 6.53, 9.04
8.937, 5.84, 8.38
8.971, 5.26, 7.40
9.003, 4.70, 6.30
9.039, 4.05, 4.94
9.069, 3.24, 3.81
9.105, 2.32, 2.55
9.140, 1.48, 1.54
9.169, 1.09, 0.91
9.206, 0.82, 0.49
9.236, 0.43, 0.48
9.271, 0.58, 0.85
9.304, 1.34, 1.54
9.338, 2.67, 2.55
9.378, 4.34, 3.99
9.406, 6.55, 5.08
9.441, 8.04, 6.42
9.471, 9.08, 7.47
9.505, 9.52, 8.44
9.540, 9.32, 9.13
9.570, 8.75, 9.42
9.612, 8.16, 8.69
9.634, 7.78, 9.41
9.668, 7.57, 9.00
9.699, 7.38, 8.39
9.733, 7.07, 7.50
9.771, 6.56, 6.31
9.807, 5.86, 5.07
9.841, 4.98, 3.89
9.871, 3.81, 2.91
9.905, 1.59, 1.93
9.935, 0.88, 1.12
9.977, 0.48, 0.47
10.008, 0.74, 0.44
10.038, 1.61, 0.79
10.070, 2.94, 1.54
10.104, 4.41, 2.68
10.137, 6.28, 4.02
10.175, 8.21, 5.67
10.205, 9.33, 6.92
10.237, 9.43, 8.07
10.275, 9.02, 8.91
10.303, 8.70, 9.31
10.341, 8.41, 9.60
10.373, 8.13, 9.26
10.406, 7.76, 8.75
10.436, 7.07, 7.99
10.473, 6.04, 6.85
10.507, 4.81, 5.60
10.539, 3.59, 4.38
10.576, 2.56, 3.03
10.606, 1.05, 2.06
10.637, 0.66, 1.27
10.672, 1.82, 0.69
10.708, 4.07, 0.46
10.737, 5.81, 0.58
10.773, 6.91, 1.08
10.807, 7.91, 1.88
10.847, 9.01, 3.13
10.869, 9.33, 3.92
10.906, 8.93, 5.30
10.939, 8.03, 6.52
10.971, 6.99, 9.63
11.009, 6.06, 8.99
11.041, 5.30, 9.32
11.071, 4.63, 9.33
11.108, 3.97, 8.96
11.142, 3.27, 8.26
11.175, 2.46, 7.33
11.210, 1.58, 6.13
11.244, 1.05, 4.88
11.273, 0.61, 3.81
11.309, 0.81, 2.59
11.343, 1.74, 1.65
11.373, 3.29, 1.05
11.410, 5.17, 0.68
11.442, 6.93, 0.72
11.481, 8.44, 1.20
11.507, 9.41, 1.77
11.541, 9.25, 2.75
11.576, 8.56, 3.96
11.609, 7.66, 9.02
11.640, 6.94, 8.70
11.676, 6.48, 7.55
11.707, 6.18, 6.26
11.737, 5.97, 4.88
11.773, 5.65, 3.26
11.809, 5.18, 1.89
11.842, 4.59, 1.09
11.878, 3.95, 0.65
11.911, 3.18, 0.68
11.943, 1.90, 1.11
11.976, 2.46, 1.93
12.008, 4.80, 3.01
12.045, 6.24, 4.48
12.075, 7.14, 5.72
12.111, 8.16, 7.13
12.143, 9.15, 8.19
12.173, 9.51, 8.98
12.214, 9.30, 9.41
12.246, 8.78, 9.18
12.279, 8.21, 7.03
12.305, 7.71, 8.46
12.352, 7.25, 6.90
12.376, 6.78, 5.96
12.410, 6.25, 4.62
12.442, 5.64, 3.48
12.483, 4.91, 2.43
12.508, 4.12, 2.05
12.542, 3.08, 1.85
12.587, 1.52, 2.18
12.612, 0.94, 2.64
12.641, 2.00, 3.38
12.671, 3.72, 4.32
12.714, 5.72, 5.83
12.742, 7.48, 6.82
12.780, 8.82, 8.03
12.806, 9.41, 8.72
12.847, 9.22, 9.42
12.871, 8.43, 9.52
12.908, 7.37, 10.03
12.960, 6.29, 9.35
12.982, 5.26, 9.06
13.008, 4.31, 8.51
13.042, 3.34, 7.50
13.077, 2.34, 6.22
13.134, 1.63, 3.97
13.153, 1.47, 3.26
13.177, 1.31, 2.46
13.214, 0.98, 1.49
13.247, 0.59, 1.00
13.283, 0.74, 0.92
13.313, 1.48, 1.23
13.356, 2.74, 2.21
13.381, 4.24, 3.02
13.410, 5.69, 4.09
13.444, 7.32, 5.46
13.479, 8.75, 6.83
13.513, 9.40, 7.99
13.546, 8.88, 8.84
13.581, 8.16, 9.36
13.618, 7.43, 8.38
13.655, 6.72, 6.80
13.682, 5.99, 5.73
13.720, 5.15, 4.16
13.748, 4.20, 3.07
13.781, 3.15, 1.94
13.815, 2.02, 1.01
13.843, 1.55, 0.61
13.886, 1.33, 0.77
13.915, 1.12, 1.38
13.948, 0.56, 2.49
13.979, 0.42, 3.81
14.017, 0.83, 5.60
14.055, 1.82, 7.29
14.087, 3.18, 8.39
14.116, 4.97, 9.05
14.146, 6.86, 9.39
14.184, 8.40, 9.34
14.215, 9.47, 8.90
14.254, 9.26, 7.89
14.277, 8.61, 7.10
14.320, 7.79, 7.71
14.348, 6.95, 9.24
14.380, 6.11, 8.59
14.408, 5.22, 7.77
14.448, 4.27, 6.28
14.490, 3.24, 4.54
14.518, 2.15, 3.39
14.554, 1.55, 2.08
14.581, 1.38, 1.34
14.621, 1.24, 0.63
14.647, 1.06, 0.43
14.686, 0.77, 0.56
14.712, 0.39, 0.91
14.754, 0.47, 1.88
14.789, 1.08, 3.00
14.807, 2.22, 3.65
14.844, 3.93, 5.06
14.890, 6.01, 6.79
14.917, 7.98, 7.70
14.955, 9.08, 8.75
14.989, 9.52, 9.35
15.020, 9.35, 9.52
15.046, 8.81, 9.37
15.092, 8.17, 8.83
15.121, 7.55, 7.68
15.143, 6.98, 6.93
15.187, 6.39, 5.26
15.215, 5.75, 4.15
15.254, 5.00, 2.70
15.281, 4.18, 1.84
15.317, 3.32, 0.91
15.354, 2.26, 0.42
15.390, 1.19, 0.44
15.419, 1.09, 0.81
15.449, 0.91, 1.51
15.488, 0.51, 2.81
15.520, 0.40, 4.08
15.550, 0.85, 5.35
15.582, 1.86, 6.66
15.620, 3.53, 8.02
15.654, 5.66, 8.88
15.683, 7.65, 9.34
15.724, 8.94, 9.52
15.757, 9.54, 9.25
15.791, 9.51, 8.61
15.824, 9.04, 7.68
15.857, 8.44, 9.83
15.883, 7.84, 9.39
15.921, 7.29, 8.84
15.944, 6.73, 8.33
15.991, 6.09, 6.96
16.022, 5.36, 5.89
16.056, 4.49, 4.65
16.088, 3.54, 3.50
16.120, 2.57, 2.45
16.155, 1.51, 1.48
16.185, 1.32, 0.85
16.222, 1.13, 0.42
16.257, 1.01, 0.41
16.288, 0.53, 0.73
16.317, 0.41, 1.28
16.355, 0.87, 2.31
16.390, 2.05, 3.50
16.416, 3.90, 4.47
16.457, 6.20, 6.03
16.488, 7.62, 7.13
16.523, 8.79, 8.20
16.556, 9.49, 8.93
16.590, 9.55, 9.40
16.624, 9.17, 9.54
16.656, 8.59, 9.37
16.688, 8.03, 9.75
16.725, 7.47, 8.26
16.756, 6.92, 7.46
16.788, 6.33, 6.50
16.825, 5.64, 5.29
16.860, 4.87, 4.13
16.888, 4.04, 3.23
16.925, 3.20, 2.17
16.956, 1.54, 1.34
16.990, 1.17, 0.66
17.022, 1.10, 0.41
17.060, 1.05, 0.64
17.092, 0.72, 1.26
17.121, 0.42, 2.11
17.158, 0.67, 3.50
17.189, 1.63, 4.80
17.222, 3.33, 6.20
17.257, 5.71, 7.56
17.291, 7.15, 8.53
17.326, 8.15, 9.14
17.355, 9.17, 9.45
17.390, 9.56, 9.55
17.425, 9.44, 9.36
17.454, 9.04, 8.98
17.495, 8.59, 9.88
17.522, 8.19, 9.57
17.556, 7.82, 9.42
17.591, 7.40, 9.01
17.615, 6.91, 8.60
17.660, 6.35, 7.58
17.692, 5.72, 6.70
17.718, 5.06, 5.93
17.760, 4.11, 4.63
17.796, 2.29, 3.53
17.828, 1.10, 2.63
17.859, 1.05, 1.87
17.887, 0.94, 1.19
17.923, 0.48, 0.60
17.957, 0.41, 0.43
17.994, 1.03, 0.66
18.030, 2.51, 1.30
18.059, 4.79, 2.07
18.092, 6.52, 3.15
18.128, 7.43, 4.50
18.160, 8.52, 5.73
18.193, 9.36, 6.95
18.221, 9.60, 7.87
18.256, 9.40, 8.69
18.292, 8.97, 9.24
18.317, 8.52, 9.38
18.358, 8.10, 9.09
18.393, 7.67, 8.44
18.425, 7.20, 7.64
18.459, 6.66, 6.65
18.492, 6.02, 5.58
18.525, 5.32, 4.49
18.562, 4.60, 3.30
18.591, 3.29, 2.45
18.626, 1.15, 1.54
18.663, 1.00, 0.77
18.696, 0.93, 0.44
18.728, 0.86, 0.45
18.759, 0.45, 0.78
18.793, 0.48, 1.48
18.830, 1.16, 2.56
18.863, 2.73, 3.74
18.899, 5.03, 5.13
18.923, 6.66, 6.06
18.962, 7.63, 7.46
19.002, 8.75, 8.56
19.020, 9.46, 8.91
19.055, 9.53, 9.39
19.089, 9.17, 9.60
19.125, 8.65, 9.51
19.161, 8.14, 10.38
19.196, 7.70, 9.04
19.227, 7.28, 8.47
19.259, 6.80, 7.70
19.294, 6.23, 6.69
19.331, 5.57, 5.51
19.364, 4.87, 4.41
19.397, 4.08, 3.35
19.431, 2.63, 2.36
19.460, 1.22, 1.62
19.495, 1.08, 0.90
19.525, 1.03, 0.54
19.561, 0.97, 0.43
19.596, 0.66, 0.69
19.627, 0.43, 1.20
19.667, 0.72, 2.19
19.695, 1.71, 3.06
19.726, 3.37, 4.13
19.765, 5.49, 5.55
19.797, 7.37, 6.67
19.829, 8.46, 7.69
19.862, 9.31, 8.52
19.898, 9.50, 9.14
19.929, 9.21, 9.45
19.960, 8.71, 9.53
19.992, 8.24, 9.33
20.029, 7.88, 9.37
20.064, 7.55, 8.96
20.096, 7.21, 8.37
20.126, 6.75, 7.65
20.165, 6.18, 6.55
20.196, 5.51, 5.58
20.232, 4.77, 4.43
20.263, 3.59, 3.46
20.299, 1.43, 2.42
20.329, 0.94, 1.68
20.364, 0.75, 0.95
20.397, 0.49, 0.54
20.427, 0.41, 0.43
20.465, 0.89, 0.64
20.497, 2.19, 1.11
20.533, 4.45, 1.94
20.566, 6.49, 2.91
20.599, 7.38, 4.01
20.631, 8.38, 5.15
20.667, 9.25, 6.41
20.697, 9.48, 7.37
20.739, 9.20, 8.46
20.763, 8.66, 8.90
20.800, 8.13, 8.77
20.830, 7.71, 9.49
20.862, 7.33, 9.33
20.906, 6.95, 8.78
20.931, 6.49, 8.31
20.965, 5.92, 7.53
20.996, 5.27, 6.70
21.029, 4.55, 5.73
21.072, 3.39, 4.43
21.101, 1.24, 3.56
21.129, 1.07, 2.78
21.161, 0.94, 1.98
21.197, 0.76, 1.11
21.233, 0.42, 0.55
21.265, 0.59, 0.41
21.306, 1.48, 0.72
21.336, 3.32, 1.30
21.360, 5.97, 1.93
21.407, 6.92, 3.52
21.439, 7.87, 4.76
21.465, 9.03, 5.78
21.496, 9.47, 6.94
21.534, 9.22, 8.15
21.572, 8.52, 8.87
21.601, 7.65, 10.05
21.630, 6.87, 9.31
21.672, 6.18, 8.70
21.697, 5.59, 8.15
21.730, 5.03, 7.24
21.774, 4.43, 5.81
21.802, 3.76, 4.84
21.828, 2.99, 3.94
21.865, 1.99, 2.74
21.895, 1.16, 1.89
21.933, 0.99, 1.05
21.963, 0.86, 0.62
21.999, 0.73, 0.42
22.040, 0.59, 0.63
22.066, 0.34, 0.99
22.102, 0.46, 1.75
22.129, 1.20, 2.49
22.167, 2.72, 3.71
22.207, 4.95, 5.11
22.230, 6.90, 5.92
22.273, 7.89, 7.32
22.303, 9.00, 8.15
22.339, 9.55, 8.90
22.363, 9.49, 9.24
22.400, 9.05, 9.46
22.436, 8.49, 8.64
22.464, 7.98, 8.99
22.501, 7.52, 8.26
22.540, 7.05, 7.24
22.572, 6.51, 6.26
22.607, 5.88, 5.12
22.641, 5.16, 3.99
22.674, 4.38, 2.96
22.706, 3.43, 2.06
22.733, 1.71, 1.37
22.773, 0.98, 0.60
22.806, 0.86, 0.34
22.841, 0.74, 0.48
22.864, 0.71, 0.78
22.899, 0.49, 1.56
22.936, 0.38, 2.71
22.974, 0.80, 4.13
23.004, 1.97, 5.31
23.032, 3.92, 6.40
23.074, 6.37, 7.85
23.105, 7.26, 8.62
23.140, 8.25, 9.20
23.173, 9.22, 9.50
23.206, 9.60, 9.54
23.235, 9.49, 9.36
23.274, 9.16, 8.82
23.310, 8.85, 8.37
23.343, 8.62, 9.05
23.373, 8.42, 8.52
23.412, 8.16, 7.62
23.439, 7.79, 6.88
23.472, 7.28, 5.91
23.501, 6.66, 5.01
23.535, 6.00, 3.96
23.575, 5.01, 2.80
23.606, 3.34, 2.00
23.639, 1.09, 1.19
23.674, 0.97, 0.59
23.704, 0.72, 0.37
23.740, 0.51, 0.52
23.772, 0.91, 1.00
23.802, 2.07, 1.72
23.842, 4.17, 3.01
23.876, 6.40, 4.29
23.906, 7.26, 5.47
23.939, 8.48, 6.73
23.971, 9.23, 7.82
24.008, 9.25, 8.72
24.039, 8.65, 9.21
24.075, 7.77, 9.55
24.112, 6.92, 10.69
24.144, 6.19, 9.42
24.172, 5.61, 9.52
24.208, 5.08, 9.41
24.239, 4.52, 9.11
24.276, 3.87, 8.52
24.309, 3.12, 7.81
24.340, 2.34, 7.01
24.376, 1.08, 5.98
24.411, 0.90, 4.93
24.440, 0.72, 4.05
24.472, 0.65, 3.13
24.506, 0.65, 2.25
24.539, 0.38, 1.50
24.576, 0.48, 0.85
24.609, 1.21, 0.55
24.642, 2.85, 0.54
24.673, 5.43, 0.79
24.712, 6.68, 1.45
24.745, 7.68, 2.25
24.774, 8.82, 3.11
24.812, 9.51, 4.37
24.845, 9.57, 5.51
24.871, 9.19, 6.39
24.908, 8.66, 7.54
24.943, 8.18, 9.57
24.977, 7.78, 8.96
25.004, 7.40, 8.44
25.043, 7.00, 7.46
25.076, 6.48, 6.47
25.108, 5.86, 5.42
25.145, 5.15, 4.19
25.176, 4.33, 3.20
25.210, 2.86, 2.21
25.241, 0.99, 1.42
25.288, 0.78, 0.56
25.318, 0.67, 0.37
25.338, 0.57, 0.41
25.368, 0.28, 0.72
25.400, 0.36, 1.35
25.443, 1.06, 2.62
25.477, 2.57, 3.85
25.506, 4.97, 4.98
25.543, 6.56, 6.41
25.587, 7.40, 7.91
25.608, 8.39, 8.46
25.644, 9.30, 9.11
25.676, 9.65, 9.47
25.711, 9.54, 9.57
25.748, 9.18, 9.36
25.780, 8.78, 7.94
25.813, 8.35, 9.35
25.843, 7.90, 8.88
25.878, 7.39, 8.10
25.909, 6.79, 7.24
25.945, 6.11, 6.10
25.977, 5.36, 5.02
26.005, 4.56, 4.07
26.048, 3.18, 2.69
26.080, 1.28, 1.80
26.112, 1.15, 1.05
26.146, 1.08, 0.50
26.179, 0.95, 0.27
26.210, 0.77, 0.34
26.247, 0.36, 0.78
26.279, 0.37, 1.44
26.307, 0.95, 2.20
26.343, 2.23, 3.36
26.377, 4.09, 4.58
26.411, 6.27, 5.83
26.445, 7.75, 7.01
26.473, 8.89, 7.88
26.516, 9.50, 8.89
26.550, 9.49, 9.40
26.574, 9.10, 9.60
26.617, 8.63, 11.15
26.646, 8.25, 9.27
26.682, 7.99, 8.74
26.710, 7.75, 8.14
26.742, 7.46, 7.30
26.780, 7.10, 6.13
26.815, 6.65, 4.97
26.847, 6.11, 3.90
26.882, 5.49, 2.80
26.918, 4.28, 1.82
26.948, 1.91, 1.14
26.976, 1.29, 0.68
27.017, 1.23, 0.37
27.050, 0.74, 0.45
27.083, 0.53, 0.81
27.110, 0.97, 1.33
27.145, 2.31, 2.18
27.185, 4.61, 3.41
27.212, 6.56, 4.34
27.251, 7.52, 5.71
27.285, 8.75, 6.85
27.315, 9.47, 7.75
27.343, 9.52, 8.44
27.382, 9.14, 9.13
27.415, 8.61, 9.44
27.449, 8.10, 9.21
27.475, 7.65, 9.50
27.513, 7.13, 9.18
27.549, 6.52, 8.64
27.577, 5.74, 8.07
27.607, 4.82, 7.34
27.646, 3.82, 6.26
27.681, 2.80, 5.22
27.713, 1.39, 4.26
27.744, 1.15, 3.36
27.780, 1.04, 2.41
27.811, 0.91, 1.68
27.851, 0.77, 0.86
27.881, 0.43, 0.56
27.924, 0.56, 0.64
27.945, 1.32, 0.90
27.977, 2.88, 1.54
28.009, 5.01, 2.44
28.056, 6.85, 4.09
28.081, 7.76, 5.05
28.118, 8.93, 6.45
28.151, 9.57, 7.59
28.193, 9.63, 8.63
28.215, 9.30, 8.99
28.257, 8.82, 9.44
28.287, 8.33, 9.92
28.310, 7.83, 9.56
28.344, 7.31, 9.24
28.385, 6.76, 8.57
28.414, 6.14, 7.93
28.446, 5.47, 7.10
28.489, 4.76, 5.84
28.516, 3.90, 5.01
28.550, 2.31, 3.97
28.582, 1.00, 3.04
28.616, 0.86, 2.15
28.651, 0.79, 1.30
28.682, 0.75, 0.72
28.715, 0.55, 0.44
28.751, 0.40, 0.56
28.783, 0.77, 1.02
28.815, 1.80, 1.79
28.851, 3.54, 2.95
28.884, 5.90, 4.19
28.920, 7.22, 5.62
28.952, 8.34, 6.84
28.990, 9.26, 8.11
29.016, 9.53, 8.70
29.058, 9.27, 9.33
29.080, 8.77, 9.53
29.117, 8.21, 9.12
29.147, 7.71, 9.40
29.191, 7.20, 8.82
29.219, 6.61, 8.25
29.258, 5.92, 7.23
29.295, 5.08, 6.09
29.317, 4.13, 5.38
29.352, 3.12, 4.22
29.385, 1.59, 3.18
29.413, 1.27, 2.37
29.445, 1.08, 1.56
29.490, 0.95, 0.72
29.523, 0.92, 0.43
29.548, 0.90, 0.41
29.584, 0.65, 0.68
29.623, 0.38, 1.35
29.646, 0.53, 1.91
29.684, 1.23, 3.03
29.712, 2.48, 3.98
29.760, 4.19, 5.68
29.783, 6.06, 6.47
29.822, 7.90, 7.72
29.848, 9.22, 8.37
29.880, 9.51, 8.98
29.916, 9.25, 9.41
29.955, 8.74, 9.54
29.993, 8.21, 8.92
30.024, 7.71, 8.60
30.057, 7.25, 7.83
30.086, 6.73, 7.03
30.118, 6.12, 6.03
30.156, 5.38, 4.77
30.189, 4.55, 3.69
30.223, 3.69, 2.64
30.251, 2.48, 1.89
30.288, 1.26, 1.05
30.326, 1.16, 0.51
30.357, 1.04, 0.36
30.384, 0.86, 0.45
30.420, 0.45, 0.88
30.451, 0.46, 1.52
30.486, 1.01, 2.48
30.524, 2.19, 3.72
30.557, 3.86, 4.90
30.590, 5.72, 6.08
30.615, 7.44, 6.92
30.661, 8.74, 8.25
30.686, 9.33, 8.77
30.718, 8.88, 9.24
30.759, 8.18, 9.51
30.790, 7.44, 8.04
30.816, 6.80, 9.08
30.853, 6.16, 9.31
30.881, 5.41, 9.33
30.927, 4.53, 9.07
30.955, 3.47, 8.74
30.988, 2.30, 8.22
31.021, 1.62, 7.55
31.058, 1.24, 6.68
31.092, 1.00, 5.79
31.127, 0.90, 4.84
31.158, 0.85, 3.99
31.187, 0.71, 3.23
31.225, 0.46, 2.32
31.257, 0.34, 1.60
31.287, 0.72, 0.97
31.329, 1.73, 0.48
31.357, 3.42, 0.47
31.393, 5.44, 0.83
31.418, 7.39, 1.31
31.458, 8.51, 2.40
31.494, 9.32, 3.63
31.526, 9.52, 4.83
31.553, 9.20, 5.85
31.601, 8.66, 7.50
31.626, 8.09, 9.02
31.660, 7.53, 8.76
31.686, 6.97, 8.21
31.725, 6.35, 7.18
31.758, 5.66, 6.16
31.790, 4.84, 5.10
31.825, 3.93, 3.93
31.859, 2.95, 2.86
31.892, 1.56, 1.94
31.923, 1.45, 1.17
31.950, 1.34, 0.67
31.997, 1.15, 0.34
32.024, 1.04, 0.49
32.057, 0.91, 0.99
32.091, 0.47, 1.83
32.128, 0.36, 3.04
32.158, 0.75, 4.16
32.192, 1.72, 5.49
32.228, 3.18, 6.85
32.261, 4.98, 7.94
32.290, 6.90, 8.63
32.327, 8.65, 9.22
32.357, 9.51, 9.47
32.392, 9.66, 9.50
32.427, 9.39, 9.22
32.461, 8.95, 8.68
32.496, 8.47, 9.12
32.526, 7.96, 9.02
32.562, 7.38, 8.27
32.592, 6.72, 7.48
32.624, 5.96, 6.52
32.659, 5.11, 5.37
32.693, 4.22, 4.24
32.726, 3.32, 3.18
32.757, 1.56, 2.28
32.796, 1.20, 1.31
32.826, 1.11, 0.75
32.860, 1.03, 0.41
32.895, 0.89, 0.39
32.925, 0.48, 0.66
32.958, 0.45, 1.23
32.990, 1.03, 2.03
33.028, 2.30, 3.22
33.061, 4.15, 4.38
33.094, 6.39, 5.59
33.127, 7.74, 6.76
33.166, 8.87, 7.98
33.194, 9.50, 8.67
33.228, 9.54, 9.26
33.261, 9.20, 9.59
33.293, 8.73, 9.67
